 ,Area
1,2.422
2,124.958
3,4.947
4,2.113
5,2.731
6,2.886
7,3.298
8,2.061
9,2.834
10,5.977
11,39.780
12,1.597
13,2.731
14,2.267
15,1.443
16,12.625
17,2.422
18,19.426
19,5.823
20,1.237
21,1.752
22,2.576
23,3.195
24,18.293
25,1.958
26,3.607
27,3.298
28,2.525
29,17.314
30,3.762
31,2.422
32,2.370
33,2.319
34,3.040
35,16.026
36,11.903
37,3.040
38,11.285
39,2.576
40,3.246
41,4.225
42,10.976
43,4.535
44,2.731
45,15.304
46,2.216
47,2.525
48,2.731
49,2.576
50,2.473
51,2.370
52,2.473
53,2.989
54,11.336
55,0.052
56,2.422
57,13.037
58,2.422
59,3.246
60,2.164
61,0.670
62,9.172
63,14.943
64,3.349
65,2.680
66,2.370
67,2.576
68,3.607
69,11.079
70,2.989
71,2.061
72,0.515
73,2.370
74,3.452
75,8.399
76,3.298
77,2.834
78,3.710
79,0.824
80,4.019
81,2.680
82,2.422
83,1.700
84,2.989
85,2.886
86,4.689
87,2.576
88,7.678
89,0.052
90,3.556
91,12.985
92,1.958
93,15.974
94,3.092
95,12.058
96,2.061
97,2.834
98,2.061
99,2.731
100,2.680
101,4.277
102,10.563
103,2.783
104,0.155
105,24.785
106,15.510
107,10.100
108,3.968
109,163.965
110,8.554
111,5.204
112,2.731
113,2.525
114,0.052
115,3.040
116,3.298
117,4.019
118,3.762
119,3.040
120,7.163
121,8.605
122,2.576
123,2.731
124,2.267
125,3.298
126,0.309
127,0.052
128,3.349
129,2.680
130,18.963
131,2.319
132,2.113
133,7.523
134,1.340
135,1.649
136,3.195
137,2.473
138,0.052
139,2.422
140,0.103
141,6.493
142,3.298
143,3.813
144,55.239
145,6.235
146,2.680
147,3.195
148,2.113
149,2.783
150,3.607
151,7.781
152,3.040
153,3.607
154,0.052
155,2.937
156,3.916
157,39.162
158,13.604
159,2.164
160,10.667
161,0.876
162,1.855
163,3.040
164,3.762
165,2.783
166,21.333
167,6.802
168,3.143
169,5.101
170,2.834
171,3.349
172,2.834
173,7.884
174,15.819
175,1.752
176,2.319
177,2.216
178,2.628
179,2.937
180,2.783
181,1.700
182,2.937
183,8.811
184,26.383
185,2.886
186,19.839
187,2.834
188,2.216
189,2.886
190,2.473
191,3.659
192,2.937
193,3.298
194,3.401
195,2.473
196,2.422
197,4.328
198,2.061
199,3.659
200,17.674
201,4.741
202,2.731
203,0.052
204,2.370
205,1.752
206,14.274
207,0.258
208,0.052
209,10.924
210,1.958
211,0.052
212,0.103
213,1.134
214,2.680
215,0.052
216,3.349
217,1.907
218,35.246
219,2.680
220,1.546
221,3.659
222,2.010
223,4.071
224,178.342
225,2.164
226,3.298
227,1.804
228,70.234
229,2.113
230,1.752
231,1.907
232,3.092
233,3.246
234,6.905
235,8.966
236,2.370
237,5.153
238,2.628
239,0.103
240,1.597
241,39.626
242,2.937
243,2.989
244,4.122
245,3.349
246,4.431
247,1.700
248,21.591
249,9.018
250,2.834
251,1.649
252,6.802
253,1.752
254,3.813
255,9.275
256,2.628
257,5.565
258,1.546
259,1.700
260,8.451
261,0.052
262,2.886
263,3.452
264,18.860
265,3.195
266,1.752
267,2.061
268,4.638
269,1.546
270,0.618
271,3.504
272,1.391
273,1.288
274,4.535
275,1.443
276,1.082
277,7.832
278,1.700
279,2.886
280,3.607
281,2.937
282,4.895
283,30.041
284,2.422
285,4.277
286,1.237
287,1.649
288,2.834
289,1.597
290,18.550
291,0.567
292,3.143
293,0.928
294,2.783
295,6.441
296,1.185
297,1.185
298,1.958
299,1.185
300,1.031
301,4.586
302,1.185
303,3.246
304,1.340
305,0.670
306,1.391
307,1.391
308,2.164
309,1.494
310,0.309
311,6.699
312,0.412
313,1.340
314,0.979
315,3.556
316,0.721
317,1.804
318,0.052
319,3.246
320,0.103
321,2.216
322,65.236
323,0.258
324,1.855
325,0.052
326,13.758
327,0.567
328,1.391
329,1.082
330,0.979
331,60.237
332,0.052
333,3.195
334,1.391
335,0.412
336,0.876
337,1.700
338,2.576
339,1.649
340,4.741
341,0.155
342,3.040
343,17.262
344,2.731
345,5.926
346,4.586
347,1.031
348,1.185
349,1.237
350,0.464
