 ,Area
1,0.258
2,2.164
3,2.370
4,3.659
5,5.617
6,1.031
7,2.834
8,28.805
9,10.770
10,2.937
11,3.916
12,2.628
13,3.968
14,5.307
15,3.504
16,11.594
17,4.792
18,1.546
19,2.576
20,1.597
21,9.378
22,2.937
23,4.174
24,2.937
25,4.586
26,2.422
27,15.922
28,1.649
29,3.916
30,18.344
31,27.516
32,2.783
33,0.155
34,1.185
35,2.731
36,1.443
37,0.361
38,7.059
39,8.245
40,3.504
41,2.473
42,1.855
43,2.216
44,30.196
45,2.680
46,3.762
47,19.684
48,3.659
49,2.886
50,2.680
51,2.834
52,4.277
53,1.494
54,3.762
55,4.431
56,3.246
57,2.989
58,2.216
59,6.390
60,7.317
61,3.040
62,10.718
63,3.246
64,4.947
65,2.216
66,2.370
67,0.824
68,1.597
69,8.142
70,1.804
71,2.886
72,1.804
73,1.391
74,14.840
75,2.886
76,1.649
77,8.039
78,0.412
79,4.225
80,2.680
81,3.865
82,5.359
83,10.770
84,1.134
85,0.824
86,5.874
87,5.050
88,3.968
89,1.288
90,3.349
91,0.103
92,10.048
93,3.246
94,2.525
95,3.865
96,19.117
97,3.298
98,5.565
99,3.968
100,1.134
101,11.285
102,3.349
103,1.649
104,3.504
105,2.370
106,14.222
107,4.792
108,4.741
109,3.401
110,7.420
111,4.947
112,16.129
113,4.844
114,2.473
115,37.668
116,2.525
117,1.597
118,1.958
119,0.567
120,6.390
121,3.452
122,4.689
123,1.700
124,1.185
125,5.359
126,2.319
127,0.618
128,2.680
129,10.460
130,8.399
131,4.277
132,1.649
133,16.438
134,2.731
135,13.088
136,3.762
137,3.040
138,1.340
139,3.813
140,2.473
141,2.886
142,0.670
143,0.618
144,3.401
145,3.813
146,2.319
147,3.813
148,3.607
149,8.708
150,0.824
151,1.804
152,4.380
153,4.483
154,0.979
155,7.781
156,1.855
157,0.309
158,2.628
159,3.607
160,1.597
161,2.422
162,1.185
163,3.504
164,4.998
165,0.361
166,16.180
167,1.700
168,2.680
169,4.431
170,1.391
171,1.134
172,1.494
173,0.258
174,5.977
175,2.319
176,1.597
177,9.224
178,1.391
179,0.155
180,4.741
181,2.731
182,0.309
183,2.267
184,12.625
185,14.377
186,2.886
187,6.647
188,1.082
189,9.636
190,0.155
