 ,Area
1,3.349
2,9.636
3,3.298
4,3.710
5,3.607
6,7.729
7,1.700
8,3.195
9,7.111
10,3.246
11,3.298
12,7.420
13,2.834
14,2.319
15,3.246
16,2.783
17,1.494
18,3.246
19,4.019
20,3.195
21,9.018
22,3.401
23,7.678
24,3.762
25,3.813
26,2.216
27,7.317
28,3.092
29,3.143
30,3.452
31,3.659
32,6.132
33,2.989
34,3.504
35,3.143
36,2.731
37,4.019
38,2.525
39,2.937
40,5.823
41,1.288
42,2.525
43,2.216
44,2.473
45,3.349
46,2.989
47,2.370
48,1.031
49,2.216
50,1.855
51,2.113
52,1.546
53,0.464
54,2.680
55,1.907
56,2.370
57,8.605
58,2.370
59,17.468
60,1.855
61,1.700
62,2.576
63,1.958
64,3.607
65,2.422
66,6.956
67,2.370
68,5.514
69,0.721
70,19.014
71,3.968
72,3.865
73,1.804
74,3.968
75,29.835
76,16.438
77,1.907
78,3.195
79,2.473
80,93.319
81,1.597
82,2.164
83,2.628
84,2.370
85,3.040
86,5.720
87,2.216
88,2.783
89,9.636
90,3.040
91,0.773
92,1.494
93,1.391
94,1.237
95,0.773
96,1.700
97,2.473
98,1.391
99,1.752
100,0.258
101,2.576
102,2.267
103,1.907
104,1.700
105,1.752
106,2.010
107,1.907
108,1.649
109,1.031
110,1.958
111,1.031
112,1.391
