 ,Area
1,0.206
2,0.515
3,2.370
4,7.059
5,2.370
6,2.164
7,3.143
8,3.607
9,3.298
10,0.824
11,1.700
12,2.061
13,5.977
14,3.659
15,2.473
16,3.607
17,2.834
18,5.720
19,2.783
20,2.783
21,0.206
22,1.855
23,2.576
24,3.504
25,0.309
26,1.804
27,1.804
28,3.556
29,2.010
30,0.773
31,8.399
32,1.031
33,2.886
34,7.884
35,2.319
36,3.762
37,2.783
38,5.204
39,2.370
40,2.113
41,2.370
42,5.256
43,2.319
44,1.907
45,2.216
46,3.607
47,1.907
48,4.431
49,4.638
50,1.958
51,0.309
52,1.855
53,7.111
54,2.422
55,1.443
56,5.514
57,1.185
58,3.195
59,0.567
60,2.886
61,0.309
62,1.391
63,2.731
64,4.019
65,2.731
66,4.947
67,2.473
68,2.473
69,5.977
70,4.689
71,2.370
72,1.907
73,2.989
74,1.700
75,1.134
76,3.349
77,4.225
78,2.525
79,2.216
80,2.216
81,2.628
82,2.731
83,2.731
84,2.628
85,4.277
86,16.386
87,1.752
88,0.206
89,0.979
90,1.288
91,1.031
92,1.752
93,2.061
94,8.193
95,8.554
96,6.029
97,2.010
98,1.494
99,5.359
100,7.111
101,5.101
102,2.989
103,1.855
104,3.195
105,4.689
106,15.253
107,16.335
108,4.947
109,4.947
110,1.134
111,1.855
112,5.359
113,8.451
114,4.071
115,6.853
116,3.762
117,3.865
118,3.556
119,4.638
120,2.267
121,7.575
122,2.834
123,0.515
124,20.663
125,0.155
126,1.700
127,14.840
128,2.989
129,1.288
130,3.762
131,2.886
132,1.391
133,3.968
134,3.968
135,1.288
136,7.420
137,5.720
138,4.277
139,1.494
140,1.185
141,6.390
142,0.721
143,7.935
144,1.391
145,0.361
146,1.391
147,3.092
148,1.907
149,2.164
150,3.865
151,3.246
152,0.876
153,3.401
154,1.288
155,1.597
156,0.103
157,0.721
158,9.327
159,2.319
160,4.792
161,1.958
162,1.185
163,2.680
164,0.515
165,1.804
166,0.876
167,2.061
168,5.874
169,4.947
170,1.752
171,0.361
172,22.003
173,0.103
174,0.103
175,1.907
176,1.958
177,2.113
178,10.563
179,2.061
180,2.267
181,0.824
182,2.319
183,0.206
184,2.680
185,2.216
186,2.576
187,6.029
188,1.546
189,0.928
190,0.155
