 ,Area
1,0.773
2,3.246
3,3.556
4,2.783
5,2.319
6,5.926
7,2.216
8,3.710
9,4.071
10,2.061
11,2.628
12,4.741
13,2.989
14,7.781
15,11.903
16,2.422
17,3.813
18,3.968
19,2.061
20,2.989
21,2.267
22,12.006
23,3.040
24,2.370
25,2.886
26,47.304
27,4.844
28,2.216
29,3.143
30,10.512
31,2.731
32,4.225
33,2.680
34,3.298
35,2.886
36,22.621
37,3.452
38,4.689
39,4.741
40,3.195
41,15.046
42,3.710
43,2.937
44,1.752
45,4.225
46,20.251
47,3.143
48,3.092
49,2.370
50,2.267
51,4.328
52,2.680
53,3.762
54,3.762
55,3.298
56,4.174
57,12.161
58,2.370
59,5.977
60,14.119
61,2.989
62,5.153
63,3.040
64,3.659
65,24.837
66,2.989
67,3.298
68,4.225
69,21.024
70,3.401
71,13.294
72,4.328
73,4.535
74,4.638
75,3.659
76,3.968
77,3.504
78,3.504
79,2.783
80,3.246
81,33.906
82,3.195
83,3.040
84,2.370
85,3.195
86,2.473
87,4.174
88,3.504
89,4.483
90,2.989
91,3.710
92,2.886
93,3.246
94,3.298
95,2.937
96,4.019
97,2.628
98,33.339
99,4.844
100,3.762
101,3.246
102,3.504
103,4.225
104,3.556
105,1.958
106,3.916
107,3.865
108,3.143
109,2.989
110,3.143
111,3.298
112,7.678
113,5.823
114,2.886
115,2.834
116,2.319
117,2.370
118,4.535
119,7.781
120,6.132
121,3.865
122,2.473
123,2.783
124,6.956
125,3.556
126,3.349
127,3.040
128,4.225
129,3.556
130,2.680
131,3.504
132,3.401
133,8.142
134,3.401
135,8.502
136,3.504
137,3.246
138,2.267
139,2.628
140,2.937
141,3.349
142,4.174
143,9.069
144,3.092
145,8.142
146,2.473
147,1.907
148,17.417
149,1.031
150,2.628
151,8.863
152,2.989
153,2.319
154,3.298
155,4.328
156,3.968
157,4.431
158,3.143
159,3.195
160,3.040
161,5.720
162,1.752
163,2.783
164,4.741
165,8.966
166,3.452
167,3.710
168,7.472
169,3.195
170,3.504
171,1.443
172,3.607
173,3.349
174,3.968
175,3.349
176,2.525
177,3.246
178,2.061
179,2.937
180,3.195
181,24.631
182,4.380
183,3.195
184,6.905
185,1.700
186,3.968
187,3.349
188,2.422
189,3.401
190,2.680
191,2.886
192,3.865
193,2.576
194,2.525
195,13.140
196,3.246
197,2.886
198,4.586
199,10.409
200,8.451
201,2.834
202,2.886
203,2.989
204,2.680
205,0.155
206,7.987
207,12.522
208,1.907
209,3.607
210,2.783
211,5.101
212,8.090
213,1.700
214,2.989
215,3.195
216,2.267
217,2.370
218,2.422
219,4.431
220,3.659
221,5.359
222,4.535
223,4.225
224,2.834
225,0.928
226,3.556
227,4.638
228,2.525
229,3.762
230,2.783
231,2.216
