 ,Area
1,2.010
2,0.773
3,0.155
4,3.040
5,10.718
6,206.374
7,0.412
8,2.113
9,2.731
10,6.338
11,1.185
12,2.113
13,2.061
14,2.113
15,0.412
16,0.618
17,0.928
18,95.895
19,3.143
20,1.752
21,0.052
22,2.628
23,6.183
24,2.422
25,2.834
26,3.916
27,1.031
28,1.237
29,2.370
30,367.041
31,2.576
32,1.185
33,2.267
34,15.974
35,1.031
36,2.061
37,1.649
38,1.855
39,6.390
40,1.752
41,2.473
42,2.113
43,0.103
44,0.206
45,0.824
46,1.649
47,0.773
48,0.309
49,4.328
50,1.804
51,1.546
52,3.195
53,0.928
54,1.752
55,2.473
56,0.876
57,0.773
58,1.031
59,1.958
60,1.804
61,2.164
62,1.134
63,1.752
64,2.680
65,4.328
66,4.431
67,1.391
68,2.061
69,3.607
70,2.061
71,7.266
72,0.824
73,1.752
74,0.721
75,1.907
76,1.597
77,2.267
78,2.113
79,0.567
80,1.597
81,0.670
82,0.773
83,2.010
84,1.082
85,2.216
86,3.813
87,2.164
88,6.596
89,0.876
90,1.804
91,0.928
92,2.834
93,1.237
94,2.576
95,1.082
96,1.237
97,2.628
98,3.968
99,2.525
100,844.612
101,1.288
102,1.443
103,1.134
104,1.700
105,1.134
106,2.473
107,1.649
108,1.597
109,4.277
110,0.928
111,0.309
112,0.206
113,1.288
114,10.563
115,2.834
116,0.876
117,0.258
118,0.103
119,0.052
120,2.422
121,4.792
122,1.649
123,1.494
124,0.567
125,0.103
126,2.216
127,1.494
128,3.401
129,0.670
130,0.258
131,1.752
132,2.267
133,0.155
134,2.267
135,0.309
136,2.937
137,0.052
138,3.762
139,3.195
140,1.804
141,1.804
142,0.928
143,1.597
144,1.031
145,0.618
146,0.876
147,0.824
148,2.937
149,1.855
150,0.258
151,1.031
152,4.792
153,4.792
154,0.928
155,1.134
156,0.876
157,0.155
158,2.731
159,6.956
160,0.412
161,0.979
162,1.288
163,0.052
164,0.412
165,3.092
166,97.132
167,8.090
168,8.039
169,0.258
170,2.216
171,2.164
172,1.700
173,0.309
174,0.052
175,0.103
176,2.680
177,0.206
178,6.183
179,2.267
180,1.804
181,1.031
182,2.164
183,0.567
184,4.431
185,4.947
186,6.750
187,7.059
188,2.319
189,1.185
190,0.979
191,6.287
192,1317.030
193,0.052
194,1.340
195,0.979
196,1.907
197,0.721
198,1.546
199,2.216
200,1.804
201,1.546
202,2.061
203,1.752
204,6.956
205,0.052
206,1.958
207,0.052
208,5.565
209,0.618
210,1.031
211,2.010
212,0.052
213,21.797
214,0.103
215,0.052
216,0.052
217,0.052
218,0.052
219,0.052
220,0.155
221,0.052
222,0.052
223,0.052
224,0.052
225,0.052
226,0.052
227,11.388
228,1.907
229,2.422
230,1.237
231,2.834
232,1.134
233,1.546
234,0.052
235,1.443
236,0.876
237,1.134
238,0.309
239,7.472
240,1.855
241,1.804
242,1.134
243,0.928
244,1.700
245,0.670
246,2.061
247,1.340
248,2.680
249,0.361
250,0.464
251,0.773
252,1.907
253,2.422
254,0.464
255,2.422
256,0.052
257,2.010
258,3.865
259,2.525
260,1.546
261,1.443
262,3.556
263,3.710
264,1.237
265,1.340
266,2.061
267,0.412
268,4.071
269,0.618
270,1.288
271,1.494
272,0.361
273,1.494
274,1.288
275,1.700
276,2.422
277,0.464
278,0.361
279,2.267
280,0.928
281,3.556
282,0.721
283,2.061
284,0.515
285,0.464
286,1.546
287,1.700
288,0.206
289,1.340
290,1.597
291,0.515
292,2.473
293,2.473
294,1.237
295,1.237
296,2.473
297,1.031
298,1.082
299,1.391
300,2.834
301,2.164
302,0.258
303,1.185
304,0.773
305,0.773
306,0.103
307,1.597
308,0.721
309,0.721
310,0.618
311,0.618
312,1.907
313,0.824
314,0.824
315,0.876
316,0.155
317,0.618
318,1.494
319,0.309
320,0.979
321,2.267
322,3.865
323,1.700
324,1.391
325,1.185
326,0.979
327,2.937
328,0.155
329,1.031
330,0.309
331,0.618
332,1.082
333,1.082
334,0.567
335,1.700
336,0.979
337,1.134
338,0.309
339,0.464
340,1.237
341,1.855
342,0.103
343,1.031
344,1.907
345,0.515
346,0.928
347,0.052
348,21.848
349,4.071
350,0.464
351,0.618
352,0.670
