 ,Area
1,2.680
2,4.122
3,3.762
4,9.687
5,2.113
6,4.586
7,4.380
8,3.762
9,1.907
10,1.546
11,1.546
12,4.586
13,2.525
14,3.916
15,3.092
16,1.494
17,1.649
18,11.903
19,1.237
20,14.480
21,3.452
22,1.700
23,4.998
24,3.865
25,31.330
26,1.443
27,2.731
28,1.958
29,4.071
30,2.576
31,9.224
32,7.729
33,301.342
34,3.246
35,9.636
36,3.556
37,3.452
38,0.103
39,8.966
40,2.937
41,3.710
42,3.556
43,3.349
44,4.586
45,4.225
46,3.349
47,3.556
48,2.731
49,2.525
50,2.525
51,2.164
52,2.680
53,14.583
54,22.621
55,0.155
56,0.155
57,4.947
58,0.206
59,3.092
60,9.018
61,2.370
62,3.143
63,6.441
64,3.556
65,30.505
66,0.258
67,3.298
68,3.092
69,3.040
70,59.877
71,42.975
72,3.556
73,3.968
74,3.504
75,4.328
76,3.040
77,5.153
78,0.464
79,39.471
80,3.401
81,3.710
82,3.195
83,3.349
84,0.103
85,3.659
86,4.586
87,0.103
88,3.659
89,4.792
90,4.844
91,9.533
92,4.947
93,11.439
94,16.335
95,9.997
96,1.804
97,3.246
98,4.844
99,3.401
100,3.246
101,3.401
102,3.556
103,3.195
104,1.958
105,4.174
106,1.391
107,19.890
108,1.958
109,0.928
110,17.571
111,8.451
112,3.298
113,1.597
114,1.597
115,4.071
116,40.141
117,2.061
118,2.164
119,22.157
120,1.597
121,3.556
122,2.525
123,1.958
124,13.913
125,13.861
126,3.659
127,2.010
128,2.319
129,4.122
130,4.328
131,3.659
132,3.452
133,3.349
134,1.391
135,2.267
136,2.164
137,1.855
138,1.494
139,3.452
140,3.349
141,3.246
142,4.277
143,1.700
144,7.678
145,3.349
146,2.473
147,2.886
148,2.061
149,4.071
150,1.649
151,2.937
152,1.958
153,25.198
154,2.680
155,10.873
156,16.129
157,2.783
158,23.755
159,2.473
160,2.010
161,2.061
162,2.473
163,3.040
164,2.267
165,313.915
166,0.567
167,1.700
168,176.075
169,2.061
170,2.525
171,2.628
172,1.700
173,12.058
174,13.501
175,0.670
176,0.773
177,0.103
178,1.958
179,3.246
180,1.700
181,1.804
182,5.668
183,2.525
184,1.907
185,3.968
186,1.185
187,9.327
188,1.804
189,4.122
190,2.783
191,26.692
192,1.031
193,1.237
194,2.525
195,5.256
196,2.783
197,1.804
198,0.876
199,1.134
200,4.586
201,1.804
202,0.258
203,0.103
204,3.556
205,2.319
206,5.514
207,1.391
208,4.122
209,3.556
