 ,Area
1,14.892
2,0.721
3,0.773
4,1.031
5,1.804
6,1.907
7,2.113
8,2.010
9,3.246
10,0.567
11,1.288
12,2.370
13,1.958
14,2.010
15,2.267
16,2.267
17,2.680
18,2.783
19,1.391
20,1.391
21,1.443
22,2.576
23,2.576
24,2.319
25,2.473
26,1.752
27,2.370
28,2.937
29,2.267
30,1.134
31,1.804
32,2.061
33,1.494
34,2.886
35,14.583
36,6.596
37,2.010
38,2.061
39,1.958
40,2.113
41,2.164
42,2.319
43,3.504
44,2.525
45,0.567
46,2.937
47,0.515
48,1.185
49,2.216
50,2.370
51,1.700
52,2.886
53,2.164
54,3.401
55,1.494
56,2.061
57,2.061
58,1.237
59,3.865
60,2.113
61,1.855
62,2.319
63,5.411
64,2.061
65,4.947
66,2.267
67,2.216
68,1.494
69,0.258
70,2.267
71,0.464
72,0.721
73,0.103
74,2.113
75,0.567
76,1.494
77,1.804
78,1.185
79,2.937
80,3.556
81,1.340
82,1.855
83,0.103
84,0.928
85,1.340
86,1.185
87,1.907
88,0.773
89,0.361
90,1.958
91,4.071
92,6.183
93,5.050
94,1.907
95,2.576
96,2.834
97,3.298
98,1.700
99,1.804
100,1.082
101,2.422
102,1.494
103,1.031
104,1.546
105,3.143
106,1.546
107,1.649
108,1.494
109,1.185
110,2.164
111,2.164
112,5.565
113,2.216
114,3.195
115,0.464
116,1.288
117,3.092
118,2.422
119,1.804
120,5.977
121,1.546
122,1.288
123,6.596
124,2.010
125,2.267
126,1.494
127,2.113
128,2.319
129,1.391
130,1.804
131,1.340
132,2.010
133,2.937
134,2.113
135,2.267
136,2.834
137,2.731
138,2.989
139,2.164
140,1.443
141,0.309
142,4.998
143,1.134
144,3.556
145,2.061
146,1.340
147,1.494
148,1.340
149,1.494
150,2.680
151,1.288
152,2.113
153,7.884
154,2.937
155,1.134
156,2.525
157,4.328
158,1.340
159,0.515
160,2.216
161,10.512
162,3.813
163,1.031
164,3.607
165,2.113
166,1.391
167,9.842
168,2.834
169,0.464
170,0.979
171,1.237
172,2.061
173,1.494
174,3.401
175,1.907
176,0.618
177,0.773
178,0.206
179,0.618
180,0.979
181,2.731
182,0.876
183,2.061
184,2.164
185,0.155
186,0.979
187,0.052
188,0.618
189,0.928
190,2.267
191,4.328
192,2.319
193,3.968
194,1.752
195,0.361
196,1.597
197,1.185
198,1.340
199,1.907
200,0.618
201,1.443
202,1.958
203,1.958
204,3.143
205,1.700
206,0.052
207,1.546
208,1.752
209,1.288
210,1.752
211,0.309
212,0.979
213,2.525
214,0.464
215,2.628
216,1.443
217,1.700
218,1.958
219,2.010
220,3.504
221,4.328
222,1.288
223,0.670
224,1.855
225,4.792
226,3.401
227,7.781
228,0.773
229,2.319
230,1.597
231,0.618
232,2.010
233,5.720
234,2.937
235,1.340
236,1.031
237,1.752
238,0.928
239,0.464
240,1.082
241,0.412
242,0.876
243,1.907
244,0.979
245,1.082
246,0.567
