 ,Area
1,0.309
2,0.258
3,2.216
4,3.092
5,3.813
6,1.700
7,2.525
8,1.958
9,2.576
10,1.391
11,2.680
12,2.886
13,7.472
14,2.473
15,6.183
16,2.576
17,0.412
18,3.040
19,2.731
20,3.813
21,2.783
22,1.443
23,2.937
24,2.010
25,2.576
26,3.246
27,1.855
28,1.752
29,2.319
30,2.886
31,2.319
32,3.143
33,2.525
34,2.576
35,2.886
36,0.206
37,3.401
38,2.680
39,2.525
40,2.525
41,2.783
42,3.246
43,2.422
44,5.823
45,2.886
46,2.010
47,1.804
48,2.525
49,1.597
50,3.092
51,3.813
52,3.246
53,5.153
54,2.422
55,1.391
56,2.937
57,2.319
58,10.306
59,2.731
60,2.010
61,2.834
62,2.319
63,2.525
64,2.628
65,2.267
66,0.670
67,2.680
68,2.628
69,2.525
70,4.535
71,1.752
72,3.246
73,2.473
74,2.473
75,3.246
76,3.349
77,8.296
78,13.655
79,3.504
80,2.989
81,7.987
82,3.607
83,7.008
84,3.092
85,5.720
86,1.391
87,4.122
88,2.319
89,2.731
90,10.306
91,3.298
92,7.111
93,2.422
94,3.195
95,0.361
96,3.040
97,2.886
98,2.370
99,2.473
100,2.576
101,2.576
102,2.113
103,1.649
104,2.834
105,2.422
106,2.628
107,2.164
108,4.019
109,2.164
110,3.143
111,5.462
112,4.586
113,2.422
114,10.409
115,2.164
116,2.010
117,3.143
118,2.216
119,9.687
120,2.989
121,3.092
122,8.193
123,2.628
124,2.525
125,1.443
126,2.370
127,2.525
128,2.989
129,2.216
130,2.061
131,2.680
132,2.886
133,6.080
134,2.164
135,4.586
136,4.586
137,2.576
138,1.700
139,2.422
140,2.525
141,3.246
142,2.628
143,2.525
144,5.926
145,1.804
146,2.525
147,3.349
148,2.886
149,2.010
150,2.216
151,9.069
152,2.576
153,5.565
154,2.267
155,1.907
156,2.319
157,2.783
158,4.431
159,2.113
160,2.061
161,3.040
162,10.615
163,2.525
164,1.494
165,3.813
166,8.296
167,0.618
168,2.473
169,1.804
170,3.607
171,4.225
172,2.010
173,2.473
174,2.525
175,3.659
176,3.143
177,0.567
178,2.113
179,2.319
180,2.113
181,6.183
182,1.804
183,1.031
184,2.886
185,1.546
186,9.739
187,2.783
188,2.370
189,1.752
190,1.804
191,2.370
192,2.370
193,3.659
194,2.319
195,2.628
196,1.804
197,2.473
198,1.340
199,1.546
200,2.267
201,2.267
202,1.546
203,2.834
204,1.134
205,2.061
206,1.443
207,2.216
208,1.958
209,1.958
210,3.556
211,2.216
212,1.237
213,2.164
214,3.762
215,2.061
216,2.628
217,6.183
218,1.546
219,1.391
220,2.267
221,2.164
222,1.546
223,1.494
224,2.473
225,1.649
226,0.670
227,3.968
228,1.752
229,1.752
230,2.113
231,3.040
232,2.061
233,1.752
234,5.050
235,2.886
236,6.287
237,1.237
238,0.876
239,1.340
240,2.113
241,0.773
242,2.473
243,2.731
244,3.865
245,2.113
246,0.309
247,2.525
248,6.132
249,1.597
250,2.113
251,2.216
252,1.494
253,1.804
254,3.040
255,4.535
256,1.907
257,1.855
258,2.473
259,2.113
260,2.164
261,2.576
262,2.319
263,2.886
264,3.143
265,2.422
266,2.267
267,3.916
268,2.010
269,1.494
270,2.731
271,2.680
272,1.855
273,1.443
274,7.523
275,0.773
276,1.752
277,1.597
278,8.605
279,2.422
280,2.628
281,1.855
282,0.618
283,1.907
284,1.494
285,2.473
286,2.473
287,2.216
288,0.618
289,2.216
290,3.143
291,2.061
292,1.288
293,1.340
294,2.783
295,2.783
296,5.462
297,2.267
298,3.865
299,3.195
300,3.659
301,3.504
302,8.760
303,1.752
304,1.649
305,2.886
306,2.628
307,1.700
308,6.493
309,1.031
310,5.101
311,1.031
312,1.134
313,1.288
314,2.473
315,2.216
316,1.340
317,3.504
318,0.979
319,1.443
320,1.597
321,0.979
322,2.680
323,1.700
324,2.113
325,1.597
326,1.958
327,1.855
328,1.288
329,0.876
330,1.185
331,2.010
332,0.206
333,0.979
334,0.979
335,2.061
336,1.907
337,1.443
338,3.659
339,1.597
340,2.473
341,1.185
342,2.216
343,1.700
344,2.061
345,0.515
346,0.309
347,1.597
348,2.370
349,2.731
350,2.473
351,2.473
352,1.443
353,0.412
354,1.597
355,1.134
356,2.267
357,1.907
358,3.401
359,1.958
360,2.113
361,1.546
362,2.834
363,1.804
364,1.907
365,2.216
366,1.494
367,0.670
368,1.443
369,2.370
370,2.113
371,1.494
372,2.680
373,2.010
374,0.412
375,1.391
376,1.597
377,0.721
378,2.370
379,1.855
380,2.525
381,1.082
382,1.340
383,1.546
384,0.979
385,1.031
386,1.958
387,2.886
388,8.966
389,1.391
390,1.340
391,1.804
392,1.391
393,1.752
394,0.721
395,0.412
