 ,Area
1,1.082
2,2.010
3,0.361
4,0.155
5,0.155
6,0.979
7,0.979
8,1.907
9,1.804
10,1.082
11,1.597
12,1.443
13,0.206
14,1.804
15,1.134
16,0.618
17,0.979
18,3.556
19,1.907
20,29.732
21,0.567
22,2.422
23,0.773
24,1.134
25,1.391
26,1.134
27,2.473
28,2.628
29,1.752
30,1.546
31,5.823
32,1.340
33,1.804
34,3.143
35,1.082
36,77.912
37,0.412
38,2.422
39,0.618
40,2.473
41,2.319
42,2.267
43,1.804
44,11.233
45,0.412
46,1.391
47,3.040
48,2.422
49,2.628
50,1.546
51,51.374
52,2.576
53,20.045
54,4.071
55,31.072
56,12.161
57,1.546
58,4.689
59,0.721
60,1.958
61,183.443
62,2.731
63,2.473
64,0.773
65,2.061
66,2.731
67,2.680
68,0.258
69,1.958
70,1.185
71,0.670
72,1.031
73,1.237
74,8.399
75,1.443
76,2.370
77,0.618
78,1.185
79,24.631
80,0.103
81,10.718
82,0.155
83,0.361
84,1.494
85,0.206
86,3.865
87,1.134
88,4.895
89,1.546
90,0.206
91,4.071
92,1.288
93,2.164
94,2.216
95,0.103
96,0.309
97,1.752
98,9.894
99,1.134
100,2.267
101,3.349
102,2.628
103,0.824
104,0.567
105,6.029
106,7.059
107,3.040
108,5.307
109,8.142
110,3.504
111,9.018
112,1.237
113,3.092
114,2.422
115,1.700
116,0.721
117,0.309
118,0.824
119,2.628
120,1.288
121,1.546
122,1.391
123,2.576
124,2.628
125,1.391
126,3.298
127,1.700
128,0.979
129,0.103
130,5.977
131,1.855
132,4.638
133,0.670
134,1.649
135,0.258
136,3.040
137,1.185
138,2.164
139,1.237
140,2.886
141,12.573
142,0.773
143,4.535
144,1.649
145,5.977
146,6.647
147,0.979
148,0.361
149,0.824
150,1.494
151,2.834
152,102.234
153,6.802
154,3.298
155,0.618
156,1.031
157,1.134
158,15.562
159,1.391
160,2.370
161,7.317
162,2.731
163,4.225
164,2.989
165,0.412
166,1.443
167,1.907
168,0.309
169,1.288
170,3.298
171,0.618
172,4.122
173,1.700
174,2.422
175,1.134
176,0.618
