 ,Area
1,2.422
2,2.989
3,4.844
4,2.473
5,188.338
6,3.401
7,2.576
8,1.958
9,4.328
10,0.103
11,5.307
12,2.937
13,4.071
14,1.700
15,0.876
16,3.040
17,3.556
18,2.216
19,2.731
20,2.628
21,2.628
22,10.254
23,7.729
24,24.476
25,4.380
26,3.143
27,2.834
28,2.989
29,4.019
30,2.370
31,4.277
32,2.731
33,7.420
34,3.298
35,3.762
36,1.804
37,1.546
38,5.204
39,34.112
40,2.010
41,7.575
42,3.246
43,2.886
44,2.886
45,3.143
46,3.143
47,1.134
48,2.267
49,2.576
50,2.886
51,5.977
52,4.174
53,3.556
54,2.834
55,2.216
56,2.628
57,2.576
58,9.842
59,2.731
60,2.525
61,0.928
62,2.370
63,1.804
64,2.576
65,12.367
66,4.328
67,1.855
68,2.937
69,3.040
70,7.523
71,1.185
72,2.164
73,0.670
74,4.895
75,1.134
76,1.288
77,2.164
78,1.443
79,2.422
80,1.855
81,1.855
82,1.134
83,0.979
84,2.473
85,6.235
86,6.338
87,3.092
88,63.381
89,3.556
90,6.493
91,1.082
92,2.783
93,1.907
94,0.103
95,2.370
96,2.010
97,2.473
98,0.155
99,1.700
100,1.134
101,1.700
102,3.092
103,3.195
104,3.813
105,1.649
106,2.628
107,21.385
108,0.773
109,2.370
110,1.804
111,5.771
112,1.546
113,1.597
114,2.319
115,2.164
116,14.325
117,1.597
118,3.246
119,2.164
120,1.597
121,4.122
122,2.576
123,2.834
124,0.618
125,2.010
126,5.462
127,1.700
128,1.958
129,0.876
130,2.113
131,2.525
132,2.113
133,2.731
134,1.546
135,2.216
136,1.443
137,2.680
138,5.668
139,101.203
140,2.164
141,2.216
142,1.804
143,2.886
144,10.254
145,0.515
146,2.989
147,2.680
148,16.902
149,2.216
150,3.246
151,3.452
152,2.628
153,1.546
154,1.340
155,5.462
156,2.525
157,2.576
158,1.546
159,2.525
160,3.556
161,6.956
162,2.216
163,1.649
164,2.370
165,0.206
166,3.298
167,1.288
168,7.987
169,2.628
170,2.886
171,2.113
172,2.061
173,0.258
174,2.937
175,1.700
176,228.016
177,2.422
178,5.720
179,2.525
180,1.855
181,1.391
182,2.010
183,0.361
184,2.834
185,2.370
186,6.080
187,2.834
188,2.473
189,5.514
190,0.979
191,3.916
192,0.464
193,1.443
194,4.741
195,8.039
196,3.143
197,7.626
198,3.452
199,10.976
200,1.443
201,2.628
202,1.031
203,9.069
204,2.113
205,2.319
206,2.576
207,2.422
208,2.370
209,0.721
210,0.309
211,31.227
212,0.928
213,1.700
214,63.278
215,2.731
216,3.246
217,2.267
218,1.031
219,1.597
220,5.617
221,4.019
222,1.185
223,1.185
224,0.567
225,2.113
226,17.056
227,1.134
228,4.380
229,0.928
230,1.546
231,3.040
232,0.824
233,1.031
234,1.391
235,3.246
236,0.979
237,1.391
238,0.670
239,1.958
240,0.773
241,0.412
242,1.597
243,4.895
244,1.340
245,2.216
246,0.721
247,48.180
248,3.246
249,2.473
250,3.040
251,9.018
252,0.670
253,1.082
254,1.288
255,1.958
256,1.443
257,1.958
258,1.804
259,1.958
260,4.638
261,7.266
262,3.040
263,2.010
264,4.741
265,1.752
266,1.649
267,2.113
268,2.576
269,0.464
270,2.473
271,1.031
272,2.422
273,1.700
274,1.031
275,2.422
276,7.987
277,2.010
278,0.258
279,0.773
280,2.834
281,0.103
282,0.309
283,0.721
284,4.586
285,0.258
286,3.195
287,3.556
288,175.714
289,1.340
290,1.855
291,0.103
292,2.267
293,13.088
294,2.834
295,1.237
296,0.361
297,1.752
298,3.349
299,1.649
300,1.597
301,0.979
302,3.865
303,1.855
304,1.752
305,6.338
306,2.886
307,0.670
308,4.895
309,6.493
310,1.958
311,1.907
312,0.567
313,2.267
314,1.597
315,9.327
316,1.185
317,7.059
318,2.010
319,5.307
320,2.731
321,5.823
322,1.752
323,2.576
324,3.401
325,1.391
326,3.349
327,16.283
328,39.317
329,7.111
330,2.061
331,0.824
332,2.834
333,2.834
334,1.031
335,2.731
336,3.762
337,2.680
338,5.514
339,0.928
340,3.040
341,3.556
342,1.907
343,0.670
344,1.546
345,1.340
346,2.319
347,1.907
348,8.811
349,6.132
350,0.928
351,0.258
352,0.103
353,1.546
354,3.556
355,0.876
356,3.401
357,2.886
358,53.848
359,1.597
360,145.054
361,4.947
362,0.412
363,1.958
364,2.886
365,0.721
366,1.907
367,1.134
368,1.288
369,2.061
370,2.525
371,2.834
372,0.103
373,2.061
374,2.731
375,3.195
376,0.876
377,29.835
378,0.824
379,2.834
380,1.804
381,2.576
382,0.206
383,24.682
384,1.700
385,2.937
386,8.502
387,6.493
388,2.216
389,0.824
390,3.143
391,1.340
