 ,Area
1,4.741
2,1.031
3,1.804
4,2.680
5,4.535
6,3.556
7,0.928
8,3.092
9,6.699
10,0.928
11,6.338
12,0.309
13,3.040
14,2.576
15,3.659
16,0.412
17,3.556
18,4.277
19,2.164
20,2.525
21,8.039
22,2.576
23,2.216
24,3.710
25,4.174
26,0.928
27,5.462
28,4.225
29,2.267
30,0.928
31,1.185
32,3.143
33,4.019
34,2.319
35,2.061
36,2.886
37,0.412
38,3.762
39,6.544
40,3.092
41,1.185
42,11.594
43,2.680
44,3.040
45,1.649
46,7.317
47,2.113
48,1.031
49,1.391
50,0.824
51,3.143
52,4.689
53,1.700
54,1.237
55,1.391
56,1.134
57,1.288
58,1.237
59,2.370
60,0.979
61,5.462
62,0.103
63,2.010
64,1.597
65,8.451
66,1.855
67,3.762
68,4.225
69,1.391
70,8.399
71,0.876
72,0.412
73,0.567
74,0.464
75,3.195
76,0.876
77,1.082
78,3.659
79,0.515
