 ,Area
1,1.134
2,3.452
3,1.752
4,1.185
5,1.185
6,6.802
7,2.473
8,2.680
9,0.361
10,1.237
11,2.783
12,1.082
13,2.010
14,1.649
15,0.618
16,2.267
17,1.597
18,6.441
19,2.164
20,1.391
21,1.752
22,1.958
23,5.101
24,2.937
25,2.628
26,13.088
27,2.422
28,1.907
29,4.328
30,1.907
31,39.523
32,2.525
33,2.525
34,2.113
35,1.958
36,2.422
37,1.958
38,10.151
39,3.401
40,2.267
41,2.010
42,1.443
43,16.283
44,2.886
45,2.010
46,2.370
47,6.080
48,3.040
49,1.597
50,1.237
51,2.010
52,1.597
53,2.422
54,3.607
55,1.031
56,1.700
57,2.216
58,2.783
59,0.052
60,0.155
61,1.031
62,1.443
63,17.674
64,2.886
65,2.267
66,2.422
67,11.130
68,1.752
69,2.164
70,2.937
71,1.700
72,2.422
73,9.275
74,2.370
75,1.237
76,4.638
77,1.907
78,32.979
79,1.855
80,0.412
81,2.525
82,3.607
83,3.195
84,2.422
85,3.195
86,2.010
87,0.361
88,1.546
89,6.235
90,2.937
91,17.262
92,1.649
93,2.783
94,2.164
95,2.216
96,1.391
97,2.680
98,10.667
99,0.412
100,12.728
101,2.473
102,1.855
103,3.195
104,4.792
105,6.441
106,2.113
107,2.783
108,1.443
109,2.010
110,1.546
111,1.134
112,5.926
113,13.913
114,1.907
115,1.546
116,2.164
117,5.307
118,6.647
119,1.546
120,6.956
121,1.907
122,0.876
123,2.061
124,2.164
125,2.061
126,2.576
127,1.804
128,2.010
129,1.958
130,1.700
131,0.928
132,6.132
133,0.979
134,2.267
135,2.370
136,2.061
137,0.361
138,1.855
139,0.515
140,1.597
141,5.874
142,3.349
143,1.031
144,0.979
145,0.979
146,0.824
147,1.237
148,1.700
149,3.246
150,1.546
151,4.947
152,2.267
153,2.370
154,2.216
155,1.443
156,7.369
157,9.997
158,7.575
159,5.359
160,0.103
161,2.576
162,0.052
163,8.863
164,16.850
165,2.370
166,11.182
167,5.101
168,0.155
169,2.473
170,3.452
171,7.214
172,3.349
173,2.061
174,26.022
175,7.523
176,0.103
177,4.277
178,0.876
179,1.855
180,7.678
181,1.958
182,1.082
183,1.546
184,1.958
185,1.546
186,1.958
187,2.886
188,1.700
189,16.129
190,0.670
191,2.061
192,1.340
193,1.443
194,10.100
195,2.370
196,0.876
197,1.752
198,2.113
199,5.153
200,2.834
201,2.937
202,0.206
203,4.122
204,0.979
205,1.597
206,1.649
207,6.441
208,1.494
209,9.584
210,0.876
211,1.288
212,9.533
213,4.071
214,1.134
215,1.494
216,0.721
217,2.834
218,1.391
219,17.984
220,1.031
221,0.928
