 ,Area
1,2.370
2,11.594
3,6.183
4,2.834
5,4.277
6,0.412
7,1.494
8,4.586
9,3.762
10,1.752
11,0.567
12,2.422
13,0.052
14,0.258
15,1.804
16,12.676
17,1.597
18,0.206
19,0.309
20,6.080
21,4.844
22,9.739
23,8.039
24,0.258
25,4.277
26,19.066
27,1.443
28,1.546
29,3.865
30,0.309
31,6.493
32,0.721
33,0.206
34,5.256
35,3.968
36,7.884
37,12.728
38,12.522
39,6.441
40,0.103
41,8.657
42,7.626
43,1.031
44,6.802
45,7.575
46,0.103
47,7.729
48,8.915
49,11.542
50,0.670
51,2.113
52,6.080
53,0.103
54,6.029
55,0.618
56,1.340
57,2.783
58,16.747
59,1.597
60,3.659
61,3.195
