 ,Area
1,0.464
2,1.546
3,14.428
4,3.143
5,3.607
6,4.225
7,3.813
8,2.061
9,2.731
10,4.380
11,7.317
12,2.061
13,9.739
14,4.328
15,7.832
16,2.937
17,2.886
18,2.164
19,5.874
20,1.443
21,4.380
22,0.206
23,3.401
24,4.071
25,3.813
26,1.907
27,2.370
28,1.752
29,3.092
30,3.968
31,2.370
32,1.546
33,3.813
34,5.307
35,0.928
36,3.710
37,1.700
38,3.452
39,3.401
40,13.449
41,12.161
42,2.731
43,2.680
44,5.514
45,8.142
46,3.040
47,3.865
48,2.834
49,3.710
50,3.195
51,3.298
52,4.483
53,1.082
54,6.544
55,7.626
56,2.525
57,4.483
58,4.844
59,3.659
60,2.731
61,3.452
62,5.977
63,0.361
64,3.040
65,4.380
66,4.122
67,5.411
68,0.670
69,5.771
70,8.296
71,1.958
72,3.452
73,7.008
74,3.349
75,3.762
76,3.710
77,4.535
78,0.670
79,3.504
80,0.155
81,12.058
82,8.811
83,3.401
84,11.542
85,3.504
86,4.689
87,3.659
88,3.298
89,3.865
90,2.216
91,2.628
92,0.721
93,2.576
94,2.834
95,4.535
96,3.040
97,4.586
98,3.195
99,2.525
100,0.464
101,3.143
102,4.638
103,3.607
104,2.422
105,2.473
106,2.370
107,3.710
108,2.783
109,4.122
110,3.298
111,1.185
112,10.976
113,2.834
114,3.710
115,4.998
116,3.195
117,2.937
118,3.040
119,3.968
120,2.680
121,7.420
122,1.134
123,3.195
124,4.638
125,13.861
126,2.886
127,3.762
128,2.010
129,4.380
130,4.895
131,9.275
132,2.525
133,3.246
134,4.225
135,1.700
136,4.174
137,3.504
138,2.783
139,3.349
140,11.233
141,4.792
142,0.412
143,2.783
144,2.216
145,2.834
146,2.525
147,2.937
148,5.359
149,9.172
150,15.922
151,3.143
152,3.659
153,7.832
154,5.823
155,7.832
156,2.783
157,2.370
158,1.649
159,2.783
160,3.143
161,2.319
162,2.886
163,1.855
164,5.050
165,2.731
166,2.319
167,4.071
168,3.556
169,2.473
170,10.357
171,1.340
172,2.731
173,7.369
174,2.783
175,17.211
176,4.947
177,1.804
178,3.040
179,2.783
180,15.510
181,19.890
182,2.628
183,0.670
184,3.452
185,7.420
186,4.328
187,2.216
188,0.258
189,5.926
190,5.771
191,0.979
192,3.349
193,1.185
194,1.752
195,2.370
196,3.452
197,1.082
198,3.556
199,0.824
200,1.855
201,2.473
202,3.092
203,2.216
204,2.370
205,0.876
206,1.958
207,8.039
208,6.905
209,2.473
210,3.092
211,2.783
212,4.019
213,2.783
214,1.597
215,4.174
216,3.916
217,1.546
218,6.183
219,1.391
220,4.792
221,2.113
222,4.019
223,2.937
224,7.008
225,1.031
226,1.958
227,1.958
228,2.370
229,3.556
230,3.710
231,3.452
232,8.554
233,3.710
234,6.853
235,2.525
236,4.019
237,2.525
238,1.855
239,1.340
240,4.380
241,2.680
242,1.855
243,1.391
244,2.216
245,1.804
246,2.680
247,1.804
248,4.380
249,9.069
250,1.134
251,1.031
252,1.134
253,1.391
254,0.824
255,2.010
256,1.907
257,2.473
258,2.473
259,6.905
260,2.473
261,5.359
262,1.907
263,3.092
264,1.649
265,0.309
266,1.237
267,2.113
268,2.164
269,0.773
270,0.258
271,0.464
