 ,Area
1,4.535
2,0.412
3,4.277
4,0.103
5,6.956
6,9.687
7,5.359
8,6.956
9,3.401
10,5.977
11,0.103
12,0.206
13,11.646
14,2.267
15,0.515
16,7.059
17,4.998
18,0.155
19,0.103
20,4.947
21,2.937
22,4.792
23,2.267
24,0.309
25,1.443
26,5.565
27,4.380
28,3.556
29,4.122
30,3.865
31,5.514
32,5.101
33,3.452
34,1.855
35,6.029
36,6.956
37,5.823
38,4.895
39,4.122
40,3.968
41,19.890
42,1.958
43,2.834
44,13.243
45,2.576
46,8.039
47,6.802
48,10.100
49,5.462
50,3.452
51,0.361
52,2.576
53,3.143
54,4.277
55,6.287
56,0.155
57,3.452
58,1.340
59,4.895
60,1.855
61,4.380
62,2.783
63,0.515
64,0.258
65,2.628
66,3.246
67,3.349
68,2.370
69,7.266
70,0.515
71,0.670
72,0.258
73,4.431
74,0.103
75,0.361
76,4.638
77,1.907
