 ,Area
1,1.340
2,1.494
3,8.090
4,2.886
5,3.143
6,1.443
7,2.834
8,2.525
9,7.111
10,2.113
11,2.422
12,9.121
13,1.546
14,5.823
15,14.480
16,0.773
17,2.267
18,3.040
19,0.258
20,1.855
21,3.607
22,3.710
23,0.773
24,2.834
25,9.172
26,5.359
27,1.700
28,1.391
29,3.762
30,5.256
31,5.101
32,4.122
33,2.216
34,4.947
35,4.483
36,5.823
37,2.525
38,2.216
39,3.143
40,1.597
41,20.457
42,2.886
43,2.731
44,3.092
45,2.267
46,3.349
47,2.937
48,2.680
49,3.607
50,1.907
51,2.628
52,2.370
53,3.504
54,8.296
55,2.473
56,3.762
57,3.813
58,0.618
59,4.071
60,3.968
61,3.195
62,0.309
63,1.237
64,0.773
65,2.216
66,4.328
67,2.989
68,9.636
69,4.535
70,8.142
71,3.298
72,3.401
73,4.431
74,0.103
75,3.298
76,2.113
77,2.628
78,2.576
79,5.101
80,2.216
81,4.174
82,0.567
83,4.380
84,3.349
85,4.277
86,4.174
87,2.576
88,3.710
89,0.206
90,1.082
91,2.473
92,5.874
93,1.958
94,2.989
95,2.319
96,3.195
97,7.781
98,2.164
99,2.680
100,4.638
101,0.206
102,2.525
103,0.103
104,2.113
105,23.497
106,1.958
107,3.298
108,1.752
109,6.905
110,0.670
111,3.298
112,1.907
113,7.832
114,2.113
115,0.309
116,3.246
117,3.195
118,0.979
119,3.246
120,1.804
121,2.886
122,2.422
123,1.237
124,8.090
125,2.061
126,2.319
127,3.143
128,3.607
129,3.504
130,2.164
131,2.886
132,2.680
133,1.443
134,1.031
135,5.307
136,2.113
137,3.710
138,1.597
139,0.824
140,2.525
141,1.804
142,2.473
143,3.246
144,6.441
145,0.412
146,0.979
147,1.649
148,2.216
149,3.452
150,2.783
151,9.224
152,15.407
153,0.979
154,1.700
155,7.832
156,3.452
157,2.937
158,1.340
159,1.958
160,3.246
161,5.977
162,1.340
163,0.206
164,1.340
165,1.237
166,1.494
167,0.206
168,0.670
