 ,Area
1,1.031
2,1.700
3,2.680
4,0.206
5,5.204
6,86.517
7,1.907
8,190.503
9,2.216
10,3.916
11,2.576
12,0.567
13,2.783
14,28.444
15,50.447
16,10.100
17,0.103
18,0.155
19,4.019
20,4.535
21,2.422
22,9.172
23,3.246
24,3.195
25,8.348
26,5.256
27,0.309
28,3.092
29,1.804
30,7.523
31,2.061
32,1.804
33,2.576
34,20.921
35,1.752
36,4.328
37,1.443
38,1.804
39,12.058
40,1.134
41,1.907
42,3.040
43,2.267
44,3.710
45,3.452
46,4.225
47,3.246
48,2.113
49,1.700
50,0.052
51,2.216
52,2.834
53,2.267
54,0.052
55,19.220
56,39.935
57,7.420
58,21.333
59,2.886
60,2.937
61,2.576
62,2.783
63,3.813
64,12.625
65,9.378
66,2.731
67,3.659
68,4.535
69,2.061
70,2.422
71,0.567
72,2.267
73,3.813
74,2.886
75,4.019
76,4.380
77,3.040
78,4.071
79,2.937
80,2.834
81,3.143
82,2.834
83,11.079
84,3.504
85,4.328
86,1.237
87,19.014
88,3.452
89,7.420
90,2.422
91,3.349
92,2.989
93,3.092
94,8.863
95,3.556
96,3.040
97,2.937
98,8.760
99,14.995
100,3.813
101,1.907
102,3.143
103,0.052
104,4.122
105,1.649
106,24.476
107,3.659
108,1.958
109,2.937
110,2.989
111,2.834
112,7.523
113,4.174
114,2.319
115,7.575
116,3.504
117,4.122
118,3.246
119,2.628
120,10.563
121,0.206
122,96.823
123,3.143
124,2.164
125,2.989
126,0.052
127,2.628
128,4.947
129,2.989
130,2.061
131,2.370
132,2.319
133,2.113
134,1.649
135,3.246
136,3.349
137,3.092
138,4.174
139,3.556
140,4.483
141,3.195
142,2.061
143,13.861
144,2.216
145,44.109
146,2.010
147,2.061
148,1.804
149,3.143
150,20.869
151,1.391
152,2.576
153,5.050
154,3.143
155,6.544
156,3.092
157,7.472
158,2.370
159,1.546
160,3.092
161,7.369
162,2.680
163,10.254
164,2.680
165,2.525
166,7.317
167,4.019
168,6.853
169,3.504
170,0.721
171,8.348
172,3.298
173,3.401
174,2.937
175,3.452
176,2.576
177,7.369
178,6.750
179,2.473
180,3.092
181,2.886
182,3.452
183,2.989
184,8.451
185,3.246
186,3.040
187,6.235
188,81.777
189,0.721
190,2.010
191,2.576
192,2.164
193,5.926
194,1.907
195,5.874
196,6.956
197,1.391
198,0.412
199,2.473
200,2.680
201,2.937
202,3.659
203,2.113
204,2.319
205,2.680
206,2.422
207,6.132
208,0.773
209,2.525
210,2.473
211,4.586
212,2.370
213,2.473
214,6.287
215,6.853
216,2.164
217,2.267
218,3.040
219,9.945
220,2.267
221,3.349
222,0.773
223,6.390
224,3.349
225,7.163
226,11.491
227,3.504
228,0.052
229,2.267
230,129.544
231,0.412
232,2.680
233,1.855
234,12.470
235,0.155
236,1.340
237,2.680
238,34.267
239,2.164
240,8.245
241,1.494
242,35.710
243,5.359
244,1.288
245,1.031
246,1.958
247,1.237
248,3.040
249,1.700
250,4.895
251,2.473
252,6.183
253,26.950
254,1.031
255,5.411
256,1.649
257,3.452
258,0.979
259,0.464
260,2.731
261,2.319
262,1.546
263,1.907
264,1.134
265,0.721
266,0.515
267,0.824
268,1.031
269,0.773
270,5.101
271,0.928
272,2.319
273,0.412
274,47.149
275,2.886
276,0.618
277,106.820
278,1.340
279,0.103
280,0.103
281,4.277
282,3.556
283,1.443
284,4.998
285,0.052
286,0.103
287,9.791
288,0.052
289,3.401
290,0.979
291,0.824
292,56.424
293,4.998
294,0.670
295,3.865
296,37.101
297,0.928
298,3.452
299,2.370
300,2.576
301,0.979
302,1.855
303,0.567
304,0.309
305,0.052
306,1.804
307,20.972
308,1.391
309,0.979
