 ,Area
1,0.412
2,0.464
3,35.452
4,0.206
5,2.628
6,0.052
7,4.741
8,3.916
9,2.370
10,3.143
11,3.195
12,0.155
13,6.905
14,1.134
15,3.452
16,6.802
17,12.212
18,2.886
19,4.431
20,4.071
21,3.710
22,8.090
23,0.361
24,5.153
25,8.193
26,3.452
27,4.741
28,0.052
29,5.411
30,0.103
31,0.258
32,3.452
33,0.309
34,2.216
35,2.216
36,2.834
37,4.998
38,2.937
39,3.968
40,2.473
41,2.370
42,4.174
43,3.865
44,2.010
45,0.155
46,0.309
47,11.749
48,1.804
49,2.164
50,3.556
51,4.380
52,3.092
53,2.370
54,1.907
55,4.483
56,2.370
57,5.101
58,3.452
59,5.771
60,4.586
61,0.309
62,2.061
63,3.710
64,0.258
65,3.968
66,2.010
67,4.535
68,2.731
69,3.452
70,5.411
71,4.638
72,0.721
73,7.059
74,1.752
75,1.958
76,2.834
77,2.576
78,1.855
79,3.195
80,2.731
81,0.206
82,0.309
83,2.525
84,5.256
85,3.246
86,0.258
87,1.391
88,0.670
89,2.216
90,2.680
91,2.473
92,3.762
93,3.040
94,3.092
95,2.783
96,0.773
97,0.567
98,2.370
99,1.546
100,1.134
101,2.473
102,3.452
103,1.752
104,1.082
105,3.762
106,0.361
107,3.143
108,3.401
109,2.422
110,4.792
111,2.473
112,0.258
113,2.061
114,2.113
115,1.855
116,0.309
117,1.340
118,3.452
119,7.111
120,1.443
121,2.422
122,3.349
123,2.164
124,0.103
125,0.412
126,0.412
127,2.937
128,3.865
129,0.618
130,2.576
131,5.565
132,4.998
133,1.649
134,1.391
135,0.052
136,4.895
137,1.700
138,1.855
139,0.258
140,0.206
141,2.164
142,3.195
143,3.349
144,1.752
145,4.895
146,1.907
147,2.267
148,0.773
149,3.092
150,2.010
151,2.113
