 ,Area
1,0.361
2,2.731
3,3.968
4,3.040
5,3.092
6,1.804
7,3.452
8,3.195
9,2.525
10,2.937
11,7.832
12,4.277
13,2.216
14,3.092
15,8.451
16,3.659
17,3.504
18,2.731
19,3.865
20,2.989
21,3.040
22,3.195
23,3.195
24,4.380
25,0.567
26,2.319
27,2.989
28,3.401
29,2.886
30,2.731
31,2.422
32,9.481
33,5.204
34,19.736
35,2.525
36,2.680
37,2.834
38,4.844
39,3.556
40,3.246
41,3.040
42,4.792
43,2.937
44,2.113
45,2.834
46,5.256
47,4.741
48,5.565
49,3.659
50,4.741
51,4.947
52,2.576
53,2.731
54,3.401
55,3.452
56,4.535
57,2.216
58,2.989
59,2.525
60,1.907
61,2.370
62,2.886
63,1.649
64,3.195
65,2.113
66,2.525
67,2.216
68,1.649
69,2.473
70,2.628
71,3.195
72,2.422
73,3.916
