 ,Area
1,2.113
2,2.989
3,3.710
4,7.472
5,3.195
6,1.700
7,3.556
8,4.277
9,0.258
10,3.504
11,7.008
12,9.275
13,1.288
14,2.834
15,2.061
16,2.473
17,2.113
18,4.483
19,7.317
20,0.052
21,5.874
22,2.680
23,2.989
24,2.010
25,6.338
26,3.813
27,2.989
28,4.431
29,1.597
30,2.576
31,3.349
32,3.710
33,8.245
34,4.998
35,2.319
36,2.628
37,2.576
38,6.338
39,1.958
40,2.422
41,5.359
42,2.216
43,3.195
44,11.285
45,2.989
46,2.834
47,3.607
48,3.092
49,3.452
50,2.937
51,1.855
52,3.401
53,3.349
54,2.267
55,1.391
56,2.783
57,7.729
58,3.504
59,2.680
60,2.680
61,1.443
62,3.092
63,14.686
64,4.741
65,3.607
66,3.246
67,0.721
68,2.113
69,7.008
70,5.204
71,9.481
72,12.779
73,2.783
74,0.567
75,1.288
76,2.886
77,0.103
78,0.309
79,9.327
80,1.082
81,4.328
82,2.216
83,2.216
84,2.113
85,4.844
86,3.916
87,4.174
88,5.977
89,1.700
90,1.237
91,3.246
92,4.328
93,4.277
94,1.185
95,0.464
96,1.804
97,2.164
98,4.689
99,3.916
100,2.834
101,4.638
102,4.174
103,6.287
104,2.061
105,0.309
106,3.710
107,5.617
108,7.317
109,2.061
110,1.082
111,9.327
112,2.525
113,4.328
114,1.288
115,2.319
116,2.680
117,1.546
118,3.452
119,3.607
120,5.256
121,7.575
122,12.058
123,2.680
124,4.689
125,3.504
126,3.710
127,3.143
128,3.968
129,4.225
130,2.628
131,1.700
132,1.907
133,5.462
134,5.823
135,1.700
136,0.464
137,1.907
138,9.842
139,0.773
140,2.370
141,1.237
142,2.628
143,6.441
144,2.164
145,1.597
146,2.628
147,9.533
148,3.968
149,1.752
150,7.575
151,2.370
152,0.361
153,3.401
154,6.235
155,1.031
156,2.680
157,3.762
158,4.380
159,2.113
160,12.418
161,1.597
162,2.473
163,2.525
164,5.617
165,4.792
166,1.804
167,2.886
168,2.216
169,1.443
170,1.907
171,9.791
172,3.246
173,3.659
174,1.907
175,0.670
176,4.741
177,2.886
178,3.504
179,1.082
180,0.052
181,2.370
182,2.680
183,1.804
184,2.267
185,2.680
186,2.731
187,1.700
188,1.855
189,1.237
190,0.464
191,2.525
192,1.752
193,2.319
194,2.886
195,2.164
196,3.401
197,2.680
198,1.752
199,8.605
200,0.979
201,1.804
202,0.721
203,0.824
204,0.361
205,2.680
206,7.214
207,2.422
208,0.515
209,2.422
210,0.258
211,2.525
212,0.618
213,2.010
