 ,Area
1,168.706
2,2.267
3,0.876
4,2.216
5,2.680
6,1.700
7,2.061
8,4.947
9,2.628
10,2.628
11,1.649
12,3.556
13,2.370
14,21.075
15,20.921
16,48.849
17,3.246
18,3.195
19,14.274
20,7.369
21,2.576
22,2.783
23,7.008
24,2.061
25,3.762
26,8.142
27,7.369
28,2.370
29,2.937
30,4.174
31,3.195
32,25.404
33,3.556
34,25.455
35,6.596
36,4.431
37,2.989
38,2.628
39,2.525
40,2.628
41,2.886
42,3.092
43,2.989
44,0.567
45,3.504
46,2.731
47,1.855
48,2.164
49,2.216
50,3.092
51,2.216
52,2.628
53,3.813
54,2.731
55,0.155
56,6.493
57,0.824
58,5.720
59,2.834
60,2.113
61,9.018
62,3.298
63,1.804
64,14.222
65,7.420
66,1.391
67,2.783
68,1.597
69,1.752
70,2.525
71,1.958
72,0.670
73,0.309
74,3.298
75,2.113
76,2.886
77,1.855
78,0.773
79,4.122
80,1.700
81,2.216
82,7.214
83,17.211
84,8.399
85,1.443
86,1.288
87,0.361
88,2.473
89,3.762
90,1.391
91,2.319
92,2.061
93,2.628
94,0.773
95,1.958
96,25.352
97,1.649
98,4.071
99,1.907
100,0.979
101,1.082
102,3.195
103,3.659
104,2.525
105,23.909
106,2.216
107,12.779
108,2.061
109,2.628
110,2.628
111,0.258
112,1.288
113,25.868
114,0.464
115,1.804
116,7.420
117,1.752
118,3.143
119,1.443
120,5.565
121,6.080
122,2.473
123,1.185
124,2.061
125,2.370
126,1.185
127,1.237
128,1.907
129,2.319
130,1.958
131,0.206
132,13.449
133,2.113
134,1.958
135,2.267
136,2.267
137,2.319
138,0.928
139,2.680
140,0.773
141,1.340
142,0.928
143,2.267
144,2.216
145,3.092
146,1.700
147,0.361
148,0.618
149,1.907
150,1.804
151,2.422
152,0.309
153,1.288
154,1.340
155,0.721
156,1.185
157,0.567
158,2.010
159,1.958
160,67.555
161,0.464
162,2.164
163,19.736
164,2.061
165,0.206
166,0.721
167,16.489
168,0.721
169,0.309
170,0.979
171,1.907
172,2.267
173,0.670
174,4.535
175,8.296
176,2.061
177,4.895
178,2.113
179,0.876
180,1.082
181,1.494
182,2.010
183,0.721
184,0.309
185,1.597
186,1.649
187,0.309
188,0.928
189,0.979
190,0.618
191,0.155
192,1.340
193,1.391
194,0.309
195,1.391
196,1.340
