 ,Area
1,3.298
2,0.464
3,0.155
4,0.928
5,1.185
6,6.029
7,2.370
8,2.061
9,1.546
10,3.401
11,3.452
12,3.143
13,13.501
14,3.452
15,13.501
16,7.008
17,3.607
18,8.760
19,3.556
20,6.699
21,2.267
22,2.319
23,3.401
24,0.103
25,2.113
26,2.937
27,3.195
28,2.113
29,26.125
30,2.937
31,7.781
32,0.258
33,12.315
34,12.985
35,2.937
36,1.031
37,2.473
38,2.834
39,49.983
40,10.048
41,1.340
42,4.586
43,0.103
44,0.928
45,3.349
46,2.113
47,2.680
48,1.082
49,0.773
50,0.824
51,2.628
52,2.370
53,6.699
54,2.267
55,4.019
56,2.783
57,3.092
58,15.201
59,2.422
60,2.834
61,2.886
62,2.834
63,1.907
64,3.246
65,2.473
66,2.370
67,9.069
68,1.288
69,1.443
70,2.525
71,2.731
72,0.258
73,6.853
74,2.680
75,21.385
76,0.258
77,6.544
78,15.046
79,25.043
80,2.886
81,5.617
82,1.340
83,1.958
84,3.195
85,2.525
86,3.349
87,1.237
88,5.359
89,0.979
90,0.670
91,2.267
92,3.349
93,1.031
94,2.834
95,3.195
96,3.813
97,2.989
98,0.309
99,2.113
100,1.804
101,3.813
102,2.473
103,1.700
104,1.752
105,2.113
106,6.080
107,1.752
108,2.937
109,2.731
110,2.680
111,1.546
112,3.195
113,2.576
114,2.473
115,0.206
116,2.886
117,9.069
118,0.309
119,2.422
120,3.865
121,3.401
122,3.092
123,3.143
124,3.349
125,2.886
126,1.391
127,3.349
128,2.783
129,2.216
130,3.298
131,0.258
132,1.597
133,2.783
134,2.473
135,1.855
136,4.277
137,3.504
138,0.412
139,3.195
140,3.710
141,3.195
142,2.370
143,2.886
144,2.422
145,18.911
146,8.090
147,2.628
148,2.061
149,4.638
150,8.863
151,2.680
152,3.349
153,0.155
154,3.092
155,0.103
156,3.246
157,0.206
158,2.937
159,3.401
160,0.206
161,3.143
162,0.258
163,5.668
164,0.567
165,4.689
166,2.370
167,2.319
168,1.185
169,1.237
170,2.834
171,1.700
172,2.370
173,2.576
174,2.216
175,0.515
176,2.680
177,1.907
178,2.422
179,0.618
180,0.361
181,2.473
182,2.731
183,2.473
184,1.649
185,2.628
186,2.422
187,2.010
188,2.680
189,4.638
190,2.422
191,5.617
192,2.422
193,4.328
194,2.061
195,2.010
196,2.525
197,2.319
198,1.700
199,1.494
200,3.092
201,2.164
202,2.473
203,2.473
204,2.061
205,2.164
206,4.174
207,2.010
208,1.649
209,2.422
210,5.874
211,3.195
212,2.628
213,1.649
214,2.525
215,0.515
216,0.773
217,2.731
218,2.216
219,0.103
220,1.031
221,1.340
222,2.164
223,2.576
224,2.319
225,2.319
226,2.113
227,2.267
228,2.113
229,1.958
230,1.700
231,0.361
232,1.443
233,0.824
234,1.804
235,1.237
236,3.813
237,1.804
238,2.010
239,2.319
240,2.164
241,0.773
242,1.031
243,9.687
244,1.546
245,2.061
246,2.319
247,2.267
248,2.216
249,1.804
250,1.958
251,5.411
252,2.216
253,2.010
254,2.113
255,1.031
256,1.340
257,1.134
258,1.700
259,1.804
260,2.113
261,2.267
262,1.855
263,2.525
264,3.349
265,19.529
266,1.804
267,0.258
268,1.855
269,4.844
270,1.494
271,2.576
272,0.721
273,4.895
274,3.092
275,1.597
276,0.876
277,1.597
278,1.546
279,2.525
280,1.391
281,10.563
282,2.164
283,2.783
284,1.907
285,1.700
286,1.752
287,0.876
288,1.958
289,1.494
290,1.958
291,0.979
292,4.174
293,3.607
294,2.164
295,0.824
296,1.340
297,2.731
298,1.855
299,1.958
300,1.907
301,0.103
302,2.113
303,1.907
304,2.473
305,2.010
306,1.288
307,4.792
308,0.103
309,1.237
310,5.359
311,0.361
312,0.876
313,3.556
314,1.443
315,4.947
316,0.155
317,1.288
318,1.185
319,0.412
320,0.412
321,0.876
322,2.473
323,1.649
324,0.567
325,1.288
326,1.494
327,2.370
328,2.834
329,2.628
330,2.010
331,1.288
332,1.752
333,0.412
334,1.649
335,1.391
336,1.134
337,1.031
338,1.546
339,1.700
340,2.370
341,1.391
342,0.155
343,1.340
344,1.237
345,1.443
346,1.031
347,1.185
348,0.721
349,1.082
350,7.523
351,1.443
352,0.412
353,1.494
354,1.031
355,1.340
356,0.773
357,1.546
358,1.340
359,1.700
360,2.473
361,1.597
362,1.391
363,2.370
364,7.420
365,0.155
366,1.649
367,1.804
368,4.998
369,4.535
370,2.061
371,0.361
372,0.824
373,1.546
374,1.958
375,0.928
376,1.134
377,0.155
378,1.288
379,0.464
380,2.525
381,1.494
382,0.824
383,0.412
384,1.443
385,2.937
386,0.824
387,0.979
388,1.597
389,1.391
390,1.031
391,0.928
392,1.340
393,1.288
394,0.103
395,1.649
396,2.937
397,0.824
398,1.185
399,0.773
