 ,Area
1,3.916
2,0.824
3,1.855
4,0.412
5,3.092
6,2.628
7,0.824
8,3.298
9,6.235
10,3.092
11,2.834
12,3.349
13,2.886
14,3.195
15,3.092
16,10.873
17,2.886
18,7.626
19,3.556
20,1.700
21,3.813
22,2.937
23,2.525
24,2.937
25,2.576
26,2.422
27,2.473
28,3.452
29,2.628
30,2.937
31,18.550
32,3.298
33,2.937
34,3.401
35,3.195
36,2.680
37,3.040
38,2.422
39,3.556
40,3.401
41,2.113
42,2.937
43,2.576
44,2.628
45,3.401
46,2.576
47,2.267
48,3.659
49,2.628
50,2.783
51,3.040
52,2.680
53,3.195
54,15.613
55,2.628
56,2.989
57,7.266
58,2.473
59,1.443
60,1.134
61,2.680
62,2.989
63,3.246
64,3.092
65,2.319
66,3.092
67,2.937
68,2.370
69,4.122
70,7.523
71,2.319
72,2.525
73,6.235
74,6.338
75,3.143
76,4.483
77,3.659
78,3.092
79,3.349
80,2.937
81,3.349
82,2.525
83,2.834
84,2.370
85,3.040
86,2.886
87,4.844
88,2.989
89,2.731
90,13.140
91,2.473
92,3.246
93,2.422
94,3.349
95,3.143
96,4.586
97,4.947
98,2.628
99,4.380
100,3.092
101,2.783
102,3.916
103,0.103
104,1.288
105,2.010
106,8.090
107,3.452
108,2.473
109,2.216
110,2.937
111,2.164
112,1.185
113,3.040
114,4.689
115,3.092
116,3.143
117,3.143
118,2.576
119,6.750
120,2.113
121,0.412
122,3.452
123,2.422
124,2.937
125,3.401
126,3.246
127,3.092
128,2.886
129,3.246
130,3.143
131,10.100
132,3.195
133,3.092
134,3.452
135,3.401
136,2.628
137,2.989
138,3.143
139,6.493
140,3.813
141,6.183
142,2.473
143,3.659
144,3.349
145,3.710
146,13.964
147,3.143
148,2.783
149,5.771
150,3.401
151,9.430
152,3.607
153,15.098
154,3.556
155,2.834
156,3.659
157,3.401
158,3.195
159,6.802
160,3.143
161,2.473
162,9.224
163,4.895
164,3.092
165,3.504
166,4.638
167,2.164
168,205.240
169,2.783
170,4.225
171,4.431
172,3.504
173,2.216
174,2.731
175,3.195
176,2.937
177,3.092
178,2.473
179,3.659
180,3.968
181,3.040
182,0.979
183,2.061
184,3.092
185,2.937
186,3.092
187,2.989
188,2.731
189,2.576
190,3.298
191,5.514
192,3.401
193,2.473
194,3.452
195,3.916
196,3.762
197,4.741
198,3.040
199,4.380
200,2.267
201,2.680
202,1.700
203,2.680
204,2.370
205,3.246
206,3.504
207,2.576
208,2.628
209,9.791
210,3.143
211,2.937
212,3.143
213,6.390
214,5.411
215,2.937
216,3.349
217,2.680
218,2.267
219,2.473
220,3.349
221,3.916
222,3.452
223,3.298
224,2.886
225,2.783
226,2.628
227,3.246
228,5.977
229,6.338
230,5.462
231,1.340
232,3.143
233,2.319
234,3.298
235,2.370
236,2.473
237,4.225
238,0.155
239,2.113
240,2.628
241,2.783
242,2.473
243,5.720
244,3.504
245,9.584
246,3.968
247,3.401
248,2.319
249,2.834
250,11.800
251,2.680
252,3.246
253,3.401
254,3.813
255,7.781
256,3.246
257,5.720
258,2.473
259,3.143
260,2.628
261,2.783
262,2.886
263,2.370
264,3.298
265,2.834
266,3.143
267,2.783
268,3.040
269,2.680
270,2.216
271,7.059
272,9.327
273,2.834
274,2.783
275,2.473
276,8.451
277,3.762
278,3.246
279,5.771
280,3.143
281,2.834
282,3.968
283,2.473
284,0.618
285,2.576
286,2.576
287,2.937
288,4.277
289,4.174
290,2.731
291,2.886
292,20.560
293,1.185
294,2.525
295,2.164
296,4.380
297,2.783
298,3.092
299,2.628
300,3.040
301,10.048
302,2.731
303,2.473
304,3.040
305,2.525
306,2.680
307,3.040
308,1.855
309,2.783
310,2.731
311,2.576
312,4.535
313,2.731
314,1.855
315,27.104
316,2.628
317,2.834
318,2.731
319,2.061
320,2.164
321,2.319
322,2.731
323,3.452
324,0.206
325,2.525
326,2.010
327,22.209
328,2.061
329,1.494
330,2.216
331,3.659
332,2.422
333,1.391
334,3.092
335,2.216
336,1.752
337,2.989
338,2.113
339,5.977
340,2.680
341,2.576
342,2.783
343,2.164
344,3.710
345,2.319
346,2.834
347,5.668
348,2.370
349,3.092
350,13.707
351,2.422
352,1.907
353,1.546
354,13.501
355,10.460
356,7.266
357,6.544
358,2.370
359,2.267
360,2.576
361,0.206
362,2.937
363,3.968
364,2.576
365,2.628
366,2.267
367,2.010
368,2.525
369,1.340
370,3.556
371,2.010
372,5.617
373,2.422
374,7.163
375,3.298
376,2.628
377,6.647
378,2.628
379,2.576
380,3.195
381,1.031
382,1.958
383,2.576
384,2.525
385,2.216
386,2.834
387,2.113
388,2.061
389,2.010
390,2.267
391,2.422
392,1.649
393,2.319
394,3.865
395,5.256
396,3.195
397,3.349
398,2.731
399,2.576
400,2.525
401,4.586
402,2.576
403,6.802
404,3.556
405,3.195
406,2.319
407,2.628
408,2.319
409,2.164
410,2.422
411,2.370
412,8.605
413,1.700
414,2.731
415,2.319
416,3.916
417,2.576
418,2.267
419,9.791
420,4.689
421,1.907
422,1.958
423,2.525
424,2.422
425,2.834
426,7.369
427,4.225
428,4.380
429,6.441
430,2.164
431,1.804
432,2.267
433,2.370
434,3.607
435,1.597
436,2.216
437,2.113
438,2.216
439,2.113
440,2.267
441,2.164
442,4.431
443,2.370
444,1.958
445,0.412
446,2.370
447,2.061
448,1.855
449,13.294
450,1.855
451,29.835
452,4.122
453,2.680
454,3.298
455,1.804
456,2.113
457,3.659
458,2.061
459,2.886
460,1.804
461,2.680
462,2.834
463,2.989
464,2.319
465,2.010
466,2.319
467,2.473
468,1.752
469,2.783
470,1.958
471,2.319
472,2.628
473,3.401
474,1.907
475,3.813
476,1.958
477,1.907
478,0.515
479,2.216
480,3.143
481,2.010
482,2.010
483,1.649
484,2.422
485,2.164
486,2.113
487,0.928
488,1.855
