 ,Area
1,0.824
2,4.483
3,0.773
4,0.309
5,914.949
6,1.340
7,1.649
8,3.401
9,0.773
10,11.233
11,6.750
12,1.288
13,2.731
14,5.617
15,9.121
16,1.907
17,56.424
18,1.804
19,1.958
20,16.129
21,1.907
22,2.525
23,2.680
24,2.267
25,7.420
26,2.473
27,5.101
28,0.103
29,4.844
30,7.317
31,33.133
32,1.907
33,2.010
34,8.399
35,0.979
36,40.708
37,0.103
38,1.597
39,0.206
40,2.061
41,0.103
42,1.494
43,9.636
44,3.092
45,0.773
46,3.040
47,4.535
48,14.067
49,14.892
50,2.989
51,1.907
52,1.752
53,2.164
54,1.443
55,11.955
56,3.298
57,1.494
58,10.873
59,3.452
60,6.390
61,5.462
62,3.556
63,1.185
64,11.646
65,1.649
66,1.804
67,3.607
68,7.678
69,1.700
70,8.399
71,1.597
72,2.164
73,0.464
74,1.443
75,2.267
76,3.916
77,1.597
78,3.349
79,2.576
80,1.391
81,5.771
82,5.617
83,4.998
84,1.700
85,9.275
86,3.298
87,1.855
88,3.607
89,2.886
90,11.027
91,5.565
92,0.258
93,3.349
94,2.216
95,45.500
96,4.019
97,1.134
98,0.155
99,2.680
100,2.886
101,4.792
102,3.504
103,4.019
104,2.680
105,0.567
106,2.783
107,4.638
108,2.370
109,5.565
110,0.258
111,1279.774
112,0.103
113,3.504
114,15.356
115,8.039
116,0.103
117,2.989
118,1.443
119,0.258
120,8.399
121,5.359
122,4.431
123,0.773
124,3.298
125,2.989
126,2.937
127,3.556
128,10.100
129,3.092
130,2.937
131,0.721
132,1.958
133,2.783
134,0.979
135,2.319
136,2.680
137,11.491
138,30.917
139,1.443
140,79.973
141,3.195
142,11.027
143,8.708
144,6.596
145,0.103
146,1.185
147,1.855
148,1.855
149,4.947
150,2.370
151,0.773
152,5.153
153,12.625
154,1.649
155,2.628
156,3.556
157,3.452
158,21.745
159,2.937
160,2.576
161,17.211
162,26.898
163,1.804
164,5.771
165,8.708
166,1.237
167,3.040
168,3.092
169,4.071
170,35.349
171,5.565
172,5.823
173,0.464
174,5.565
175,5.050
176,2.628
177,4.483
178,1.597
179,0.103
180,2.113
181,1.597
182,2.886
183,2.164
184,4.431
185,6.905
186,5.668
187,0.103
188,2.164
189,2.422
190,2.886
191,3.710
192,20.921
193,2.731
194,19.272
195,1.597
196,5.720
197,12.470
198,0.309
199,29.578
200,6.029
201,15.871
202,0.103
203,7.420
204,2.061
205,16.386
206,3.607
207,7.317
208,2.989
209,1.649
210,1.031
211,2.886
212,6.029
213,2.164
214,3.143
215,4.071
216,3.504
217,9.636
218,1.597
219,11.491
220,67.039
221,22.209
222,0.103
223,5.514
224,3.607
225,3.762
226,13.037
227,2.164
228,2.576
229,13.964
230,8.039
231,39.420
232,59.877
233,3.865
234,1.546
235,2.164
236,2.422
237,4.225
238,2.319
239,1.546
240,2.010
241,16.180
242,3.195
243,2.113
244,3.246
245,3.916
246,2.937
247,3.556
248,2.834
249,1.907
250,2.886
251,17.984
252,20.251
253,2.061
254,0.258
255,2.731
256,2.576
257,1.855
258,14.686
259,2.834
260,3.246
261,0.618
262,2.834
263,2.989
264,5.462
265,10.667
266,0.618
267,10.667
268,37.462
269,2.783
270,2.061
271,2.937
272,3.659
273,11.182
274,2.113
275,3.710
276,3.762
277,4.071
278,2.113
279,2.319
280,93.474
281,0.928
282,0.206
283,2.989
284,2.525
285,2.319
286,2.473
287,5.256
288,2.576
289,2.010
290,2.886
291,3.659
292,6.132
293,10.924
294,16.180
295,4.689
296,1.391
297,1.443
298,5.668
299,4.071
300,6.853
301,8.863
302,4.380
303,3.246
304,5.411
305,2.267
306,0.258
307,1.237
308,9.121
309,0.258
310,0.618
311,6.132
312,2.422
313,2.422
314,2.525
315,3.556
316,0.309
317,2.576
318,67.761
319,1.649
320,3.865
321,4.689
322,4.328
323,4.122
324,0.309
325,76.366
326,0.876
327,17.005
328,3.092
329,2.525
330,2.061
331,11.388
332,5.926
333,0.979
334,2.473
335,5.874
336,10.667
337,0.361
338,3.349
339,3.143
340,12.676
341,3.040
342,3.040
343,0.155
344,0.155
345,21.075
346,4.792
347,9.791
348,3.040
349,2.370
350,2.525
351,7.987
352,2.216
353,4.947
354,23.291
355,3.092
356,0.258
357,7.111
358,2.937
359,10.873
360,2.834
361,2.422
362,9.636
363,4.380
364,0.928
365,2.525
366,1.649
367,2.680
368,2.576
369,0.412
370,11.594
371,3.659
372,10.048
373,11.646
374,2.680
375,1.752
376,1.031
377,5.617
378,1.907
379,8.915
380,13.294
381,1.134
382,2.319
383,8.915
384,1.546
385,11.903
386,3.246
387,2.731
388,0.567
389,29.217
390,1.391
391,8.966
392,1.082
393,3.452
394,2.113
395,0.464
396,4.225
397,0.155
398,2.937
399,2.422
400,6.235
401,2.525
402,17.674
403,0.412
404,3.092
405,2.473
406,1.649
407,5.668
408,2.061
409,9.172
410,30.196
411,9.172
412,1.958
413,1.752
414,1.649
415,1.907
416,18.087
417,2.680
418,1.031
419,1.340
420,2.267
421,4.277
422,4.328
423,2.834
424,2.267
425,12.264
426,1.958
427,16.592
428,2.370
429,0.721
430,1.031
431,5.359
432,352.252
433,4.071
434,2.937
435,0.206
436,3.504
437,4.071
438,1.907
439,3.143
440,40.553
441,20.302
442,1.907
443,3.298
444,2.937
445,2.989
446,0.412
447,6.596
448,1.700
449,0.979
450,1.494
451,1.700
452,164.223
453,2.628
454,4.638
455,1.340
456,0.103
457,0.721
458,7.472
459,13.140
460,1.288
461,3.143
462,14.892
463,0.309
464,4.122
465,2.525
466,429.185
467,4.431
468,7.729
469,1.082
470,0.155
471,1.031
472,2.886
473,2.783
474,11.388
475,3.040
476,0.361
477,4.586
478,0.876
479,0.206
480,12.315
481,58.640
482,76.933
483,16.644
484,0.309
485,2.010
486,7.266
487,2.576
488,11.285
489,6.338
490,11.285
491,1.700
492,9.069
493,10.563
494,0.361
495,3.607
496,6.132
497,3.607
498,10.718
499,2.731
500,4.174
501,7.163
502,2.164
503,2.473
504,1.185
505,5.307
506,3.916
507,2.370
508,0.618
509,2.525
510,7.266
511,5.720
512,11.027
513,5.514
514,2.989
515,0.670
516,10.203
517,8.451
518,5.565
519,2.319
520,1.494
521,9.224
522,24.116
523,2.164
524,9.275
525,0.103
526,2.886
527,1.391
528,1.546
529,1.494
530,1.752
531,2.010
532,14.480
533,9.533
534,1.185
535,2.989
536,4.380
537,16.850
538,6.905
539,2.370
540,7.832
541,6.802
542,10.409
543,11.388
544,2.989
545,2.370
546,3.246
547,23.961
548,8.502
549,1.391
550,0.309
551,2.680
552,1.494
553,32.412
554,2.319
555,1.752
556,10.718
557,0.103
558,21.436
559,5.050
560,6.802
561,5.307
562,2.628
563,1.855
564,1.597
565,3.556
566,1.031
567,6.544
568,1.597
569,15.922
570,4.174
571,6.338
572,1.649
573,1.649
574,0.361
575,2.680
576,19.787
577,10.203
578,1.288
579,9.018
580,13.037
581,3.865
582,0.618
583,0.258
584,5.256
585,8.142
586,0.670
587,2.164
588,12.109
589,6.441
590,4.431
591,1.958
592,2.628
593,3.298
594,5.050
595,3.556
596,1.649
597,0.515
598,2.267
599,0.103
600,1.340
601,2.216
602,3.246
603,1.546
604,121.660
605,2.576
606,1.958
607,108.881
608,1.804
609,4.895
610,1.237
611,60.392
612,1.031
613,0.515
614,11.903
615,37.565
616,4.277
617,2.731
618,1.804
619,1.804
620,2.680
621,1.546
622,12.779
623,2.473
624,1.804
625,1.700
626,11.542
