 ,Area
1,0.309
2,1.494
3,4.071
4,2.061
5,1.494
6,6.544
7,5.307
8,1.494
9,7.420
10,8.554
11,5.874
12,3.298
13,10.976
14,2.267
15,2.628
16,6.956
17,7.781
18,0.155
19,1.443
20,3.916
21,2.834
22,11.233
23,3.298
24,59.413
25,4.328
26,6.596
27,3.504
28,9.739
29,7.369
30,2.113
31,6.235
32,3.968
33,4.071
34,2.783
35,7.369
36,3.504
37,6.956
38,29.681
39,8.245
40,2.370
41,18.911
42,67.555
43,7.884
44,7.266
45,23.652
46,4.380
47,4.019
48,2.164
49,14.686
50,9.121
51,10.924
52,2.164
53,5.771
54,3.865
55,6.287
56,23.446
57,7.935
58,3.659
59,10.357
60,3.813
61,4.380
62,4.380
63,4.277
64,4.947
65,24.889
66,20.715
67,2.216
68,6.132
69,0.928
70,3.452
71,3.813
72,6.544
73,2.886
74,2.267
75,5.823
76,1.288
77,3.195
78,3.762
79,1.958
80,5.823
81,3.040
82,1.597
83,6.596
84,6.956
85,4.380
86,2.783
87,4.174
88,3.607
89,1.494
90,5.823
91,3.556
92,2.422
93,8.915
94,4.586
95,6.390
96,4.122
97,5.462
98,2.113
99,3.916
100,1.082
101,13.655
102,1.752
103,3.040
104,1.855
105,1.237
106,12.934
107,3.607
108,6.441
109,3.246
110,3.556
111,12.470
112,5.514
113,3.865
114,2.113
115,20.148
116,1.237
117,7.832
118,4.328
119,2.783
120,4.277
121,13.501
122,7.626
123,2.886
124,3.865
125,1.597
126,3.607
127,6.441
128,8.863
129,8.348
130,2.731
131,32.463
132,5.926
133,0.412
134,6.390
135,54.878
136,10.563
137,6.441
138,4.174
139,3.865
140,67.967
141,5.617
142,3.968
143,1.752
144,2.628
145,9.430
146,2.886
147,0.103
148,4.586
149,1.494
150,3.452
151,1.237
152,2.783
153,3.143
154,4.586
155,5.771
156,2.783
157,1.185
158,2.216
159,1.443
160,1.443
161,1.134
162,2.989
163,3.452
164,1.855
165,1.649
166,3.710
167,7.729
168,2.370
169,1.855
170,1.649
171,2.010
172,5.307
173,1.649
174,18.860
175,3.556
176,0.206
177,2.216
178,2.886
179,3.143
180,0.618
181,17.674
182,7.626
183,13.861
184,2.886
185,6.235
186,0.309
187,5.771
188,3.195
189,10.409
190,0.824
191,2.525
192,2.680
193,9.687
194,2.216
195,0.464
196,3.143
197,2.113
198,0.258
199,5.668
200,2.422
201,4.844
202,3.246
203,4.071
204,8.245
205,1.494
206,2.834
207,0.670
208,0.206
209,9.636
210,3.195
211,0.309
212,19.529
213,2.834
214,1.907
215,3.762
216,0.773
217,2.937
218,4.483
219,2.319
220,4.071
221,6.338
222,5.462
223,0.618
224,7.163
225,5.101
226,1.391
227,5.565
228,1.494
229,2.525
230,2.576
231,2.319
232,0.361
233,0.670
