 ,Area
1,3.040
2,8.451
3,4.483
4,3.504
5,0.876
6,10.615
7,2.576
8,4.586
9,3.452
10,2.989
11,2.731
12,2.319
13,2.216
14,2.473
15,0.412
16,2.937
17,1.597
18,2.525
19,4.792
20,1.907
21,2.164
22,8.451
23,3.762
24,8.915
25,1.752
26,0.979
27,5.153
28,2.680
29,2.370
30,2.783
31,22.724
32,14.634
33,1.958
34,3.452
35,3.710
36,1.185
37,2.319
38,2.216
39,1.185
40,1.855
41,1.649
42,3.195
43,1.443
44,3.246
45,2.319
46,4.380
47,2.937
48,3.710
49,2.886
50,8.760
51,2.731
52,3.246
53,4.071
54,2.525
55,1.443
56,3.143
57,2.576
58,3.659
59,10.976
60,5.411
61,2.834
62,2.731
63,2.319
64,4.122
65,12.418
66,2.937
67,3.865
68,3.246
69,6.647
70,3.710
71,2.525
72,2.937
73,5.153
74,0.618
75,3.195
76,5.514
77,2.370
78,5.411
79,4.122
80,6.441
81,1.443
82,7.369
83,11.800
84,9.172
85,4.586
86,3.504
87,2.576
88,5.565
89,3.349
90,8.296
91,6.493
92,4.741
93,1.649
94,4.174
95,7.008
96,2.216
97,8.657
98,8.245
99,3.659
100,1.340
101,1.443
102,3.092
103,1.443
104,3.401
105,9.018
106,2.680
107,3.040
108,8.708
109,0.824
110,5.359
111,0.979
112,3.040
113,3.349
114,2.370
115,1.546
116,5.668
117,2.576
118,3.349
119,2.473
120,13.964
121,0.824
122,2.319
123,2.834
124,2.010
125,3.195
126,1.185
127,1.443
128,2.267
129,0.824
130,1.185
131,3.556
132,1.649
133,2.061
134,0.412
135,3.607
136,5.720
137,1.031
138,4.380
139,1.597
140,3.092
141,4.380
142,2.525
143,1.649
144,4.741
145,0.670
146,1.804
147,1.597
148,0.206
149,3.916
150,2.525
151,3.865
152,0.979
153,2.267
154,52.096
155,5.204
156,3.040
157,2.267
158,3.452
159,2.061
160,4.483
161,3.195
162,3.401
163,1.597
164,7.369
165,1.031
166,2.937
167,1.855
168,9.172
169,1.958
170,1.288
171,1.237
172,2.937
173,2.267
174,6.287
175,4.431
176,5.101
177,1.031
178,2.216
179,2.576
180,3.349
181,0.670
182,9.533
183,4.947
184,0.824
185,0.567
186,3.762
187,1.597
188,2.525
189,2.267
190,1.958
191,3.762
192,2.731
193,2.061
194,5.204
195,3.504
196,2.680
197,1.804
198,6.338
199,3.143
200,13.501
201,6.287
202,2.937
203,3.556
204,4.277
205,0.670
206,0.361
207,1.391
208,0.670
209,3.349
210,2.113
211,0.103
212,1.391
213,1.958
214,1.855
215,2.113
216,1.391
217,1.804
218,2.834
219,2.628
220,4.483
221,0.567
222,1.237
223,4.019
224,1.288
225,0.618
226,2.834
227,1.443
228,2.628
229,0.928
230,2.989
231,1.237
232,1.494
233,2.061
234,1.494
235,1.597
236,0.824
237,3.504
238,1.958
239,2.010
240,0.206
241,1.494
