 ,Area
1,2.061
2,1.597
3,1.237
4,7.884
5,2.680
6,7.317
7,1.185
8,2.010
9,2.010
10,0.464
11,2.422
12,3.710
13,2.164
14,1.855
15,1.031
16,1.082
17,2.473
18,0.928
19,2.680
20,2.989
21,0.258
22,1.340
23,2.473
24,5.926
25,0.928
26,1.804
27,61.938
28,1.752
29,1.134
30,2.422
31,0.412
32,1.855
33,1.340
34,1.237
35,1.340
36,3.246
37,2.010
38,0.515
39,1.752
40,0.361
41,6.956
42,0.567
43,0.979
44,3.452
45,1.649
46,3.710
47,0.155
48,0.928
49,5.411
50,1.185
51,1.804
52,0.721
53,1.907
54,3.143
55,3.195
56,1.185
57,11.697
58,0.361
59,4.225
60,0.824
61,1.700
62,6.338
63,0.412
64,2.989
65,5.617
66,3.298
67,5.874
68,3.092
69,1.391
70,1.907
71,1.597
72,1.907
73,2.370
74,2.576
75,1.804
76,4.122
77,16.180
78,2.319
79,1.546
80,11.027
81,2.937
82,2.680
83,1.185
84,2.525
85,2.216
86,2.680
87,1.134
88,2.061
89,2.576
90,6.596
91,0.155
92,14.686
93,2.422
94,1.494
95,10.409
96,0.515
97,0.206
98,0.824
99,5.874
100,0.206
101,0.155
102,0.979
103,1.031
104,2.989
105,2.680
106,1.752
107,23.188
108,5.926
109,4.071
110,1.288
111,2.628
112,1.546
113,4.586
114,0.567
115,2.937
116,22.518
117,2.628
118,4.380
119,1.752
120,10.924
121,11.697
122,28.753
123,3.349
124,1.031
125,4.225
126,4.586
127,1.237
128,0.206
129,1.443
130,2.422
131,2.061
132,3.246
133,3.710
134,3.040
135,1.031
136,1.288
137,2.576
138,3.504
139,4.122
140,4.225
141,3.143
142,1.494
143,1.597
144,2.216
145,0.103
146,15.201
147,0.928
148,2.267
149,1.752
150,2.886
151,4.277
152,3.092
153,4.328
154,1.391
155,13.913
156,2.267
157,0.464
158,2.680
159,2.267
160,1.804
161,0.103
162,2.783
163,4.844
164,1.185
165,0.361
166,1.855
167,8.142
168,1.443
169,1.082
170,2.783
171,0.618
172,1.649
173,1.134
174,0.773
175,0.824
176,261.561
177,2.216
178,1.597
179,4.174
180,1.804
181,2.319
182,5.977
183,2.628
184,2.473
185,1.185
186,0.412
187,2.422
188,1.340
189,0.309
190,1.185
191,48.437
192,50.292
193,2.680
194,3.762
195,0.155
196,0.206
197,2.113
198,2.834
199,3.143
200,2.319
201,0.876
202,5.359
203,2.370
204,4.225
205,2.422
206,1.185
207,0.979
208,0.258
209,1.700
210,2.113
211,3.710
212,1.958
213,5.050
214,2.731
215,4.689
216,2.886
217,2.886
218,5.565
219,3.246
220,2.628
221,0.721
222,1.340
223,2.164
224,3.504
225,3.040
226,10.100
227,1.804
228,2.834
229,1.752
230,176.281
231,6.544
232,2.525
233,33.648
234,0.464
235,0.258
236,0.258
237,0.258
238,0.618
239,32.721
240,2.061
241,1.237
242,0.928
243,2.422
244,5.823
245,3.762
246,1.288
247,1.494
248,1.907
249,0.515
250,2.989
251,0.876
252,2.525
253,0.567
254,1.340
255,0.258
256,1.134
257,2.370
258,1.597
259,1.494
260,2.164
261,2.473
262,2.628
263,1.494
264,0.773
265,0.309
266,2.113
267,1.649
268,1.494
269,1.391
270,1.443
271,0.567
272,1.855
273,2.113
274,0.928
275,1.185
276,1.597
277,2.628
278,1.185
279,1.958
280,1.082
281,0.618
282,3.040
283,2.113
284,3.710
285,1.082
286,6.390
287,1.391
288,0.670
289,1.237
290,0.103
291,4.741
292,1.907
293,0.618
294,0.721
295,0.928
296,0.670
297,1.649
298,0.258
299,0.412
