 ,Area
1,9.378
2,0.206
3,1.031
4,60.804
5,448.818
6,14.480
7,1.855
8,2.113
9,4.741
10,4.638
11,2.319
12,2.886
13,1.958
14,1.391
15,3.195
16,0.567
17,1.134
18,2.886
19,2.370
20,4.638
21,1.546
22,85.899
23,7.678
24,33.803
25,2.113
26,1.855
27,2.319
28,1.237
29,1.855
30,1.855
31,3.916
32,2.422
33,8.863
34,5.823
35,1.237
36,0.206
37,0.361
38,2.422
39,0.773
40,0.309
41,1.185
42,1.134
43,1.082
44,1.443
45,2.989
46,2.628
47,2.680
48,1.546
49,7.884
50,1.958
51,0.824
52,2.010
53,6.029
54,2.576
55,2.010
56,18.705
57,3.092
58,2.061
59,3.452
60,1.391
61,2.473
62,1.597
63,1.907
64,6.956
65,2.989
66,1.288
67,1.958
68,1.340
69,3.195
70,1.031
71,1.391
72,4.431
73,2.010
74,2.525
75,0.464
76,0.670
77,2.576
78,1.597
79,0.567
80,0.721
81,1.237
82,0.412
83,2.216
84,5.462
85,6.802
86,3.143
87,4.741
88,2.422
89,2.113
90,3.401
91,2.525
92,0.824
93,1.288
94,3.298
95,0.309
96,0.361
97,2.731
98,2.267
99,0.361
100,0.618
101,2.164
102,1.855
103,4.380
104,1.907
105,2.010
106,2.061
107,2.886
108,2.783
109,1.185
110,1.082
111,1.443
112,1.443
113,2.216
114,2.422
115,3.092
116,2.422
117,2.628
118,5.514
119,1.907
120,2.834
121,1.804
122,6.544
123,3.092
124,1.134
125,1.546
126,0.876
127,0.824
128,4.431
129,1.288
130,2.267
131,0.258
132,1.752
133,1.907
134,3.813
135,2.164
136,1.082
137,2.267
138,1.649
139,9.121
140,3.349
141,2.267
142,6.235
143,2.319
144,3.092
145,1.546
146,10.409
147,3.092
148,1.804
149,12.058
150,5.411
151,2.422
152,3.298
153,0.876
154,6.029
155,4.019
156,0.412
157,6.235
158,4.483
159,4.792
160,2.216
161,3.710
162,130.008
163,0.876
164,3.710
165,1.907
166,1.804
167,2.010
168,12.573
169,2.319
170,2.319
171,0.515
172,8.708
173,2.113
174,6.853
175,0.824
176,3.401
177,124.700
178,2.164
179,1.237
180,16.798
181,0.361
182,1.185
183,3.607
184,2.216
185,0.103
186,4.277
187,1.907
188,2.113
189,10.924
190,3.298
191,5.050
192,2.886
193,4.277
194,2.937
195,2.370
196,8.915
197,0.618
198,1.907
199,1.752
200,7.781
201,1.649
202,77.860
203,1.134
204,2.061
205,2.576
206,2.680
207,1.855
208,1.546
209,2.010
210,3.298
211,1.340
212,1.082
213,6.493
214,1.443
215,0.464
216,1.082
217,1.855
218,0.361
219,2.628
220,0.876
221,0.824
222,1.134
223,0.773
224,2.989
225,4.277
226,2.422
227,1.700
228,0.155
229,1.288
230,2.576
231,0.876
232,0.721
233,2.834
234,6.596
235,3.195
236,0.773
237,0.206
238,0.206
239,2.010
240,4.483
241,0.618
242,0.928
243,5.565
244,0.567
245,0.618
246,1.185
247,0.670
248,1.494
249,2.731
250,2.061
251,2.473
252,2.628
253,0.258
254,0.670
255,2.886
256,2.010
257,0.515
258,0.258
259,0.258
260,0.618
261,2.731
262,0.515
263,4.895
264,0.824
265,1.443
266,2.576
267,0.412
268,2.267
269,3.401
270,3.659
271,0.206
272,3.865
273,3.349
274,3.143
275,2.834
276,2.267
277,9.945
278,2.216
279,2.576
280,3.813
281,1.340
282,4.535
283,3.504
284,6.390
