 ,Area
1,3.762
2,5.307
3,4.638
4,3.916
5,3.556
6,2.783
7,5.204
8,3.401
9,3.246
10,2.319
11,2.525
12,5.101
13,11.955
14,3.040
15,3.246
16,4.174
17,5.307
18,7.626
19,4.174
20,3.710
21,4.586
22,3.246
23,3.401
24,5.153
25,0.258
26,1.134
27,3.916
28,5.565
29,5.050
30,7.214
31,3.916
32,2.113
33,1.958
34,1.082
35,3.813
36,4.895
37,2.113
38,1.804
39,4.998
40,7.781
41,2.576
42,3.813
43,5.307
44,4.174
45,4.998
46,0.309
47,4.638
48,2.113
49,0.928
50,3.349
51,2.576
52,2.680
53,4.277
54,2.525
55,4.019
56,2.267
57,0.515
58,2.628
59,2.937
60,4.174
61,4.225
62,2.989
63,4.844
64,8.966
65,0.155
66,3.865
67,1.649
68,1.546
69,0.928
