 ,Area
1,2.731
2,15.716
3,48.231
4,4.019
5,0.206
6,1.340
7,8.142
8,0.103
9,0.773
10,1.597
11,0.567
12,12.006
13,0.412
14,0.979
15,3.607
16,11.388
17,1.185
18,0.103
19,3.865
20,3.143
21,0.824
22,0.361
23,18.293
24,2.113
25,0.361
26,0.155
27,1.597
28,2.731
29,1.185
30,0.155
31,2.113
32,2.010
33,0.876
34,1.804
35,0.979
36,0.773
37,0.309
38,0.103
39,0.773
40,0.206
41,4.689
42,1.031
43,1.340
44,3.762
45,0.309
46,3.710
47,23.394
48,2.216
49,5.307
50,0.103
51,120.578
52,1.443
53,0.515
54,0.361
55,0.103
56,278.772
57,19.169
58,1.185
59,5.307
60,1.082
