 ,Area
1,1.134
2,1.804
3,2.473
4,2.628
5,5.668
6,2.061
7,4.741
8,2.680
9,2.113
10,2.783
11,2.473
12,1.597
13,2.370
14,1.752
15,2.164
16,2.525
17,3.762
18,1.597
19,2.886
20,2.010
21,2.628
22,3.349
23,3.092
24,2.164
25,2.113
26,2.731
27,2.164
28,2.216
29,4.689
30,3.246
31,5.153
32,2.370
33,8.502
34,2.525
35,5.771
36,3.452
37,2.473
38,3.452
39,2.422
40,3.556
41,3.813
42,1.443
43,1.031
44,2.680
45,2.216
46,2.783
47,2.422
48,2.370
49,3.143
50,2.989
51,2.989
52,2.576
53,3.452
54,1.700
55,7.059
56,0.103
57,2.113
58,2.370
59,3.556
60,4.277
61,4.431
62,3.298
63,2.783
64,2.319
65,6.750
66,2.216
67,2.731
68,1.031
69,3.298
70,3.916
71,2.525
72,2.010
73,2.319
74,4.431
75,1.907
76,0.824
77,2.422
78,2.989
79,2.164
80,0.103
81,3.298
82,4.225
83,3.710
84,1.185
85,2.576
86,3.040
87,5.771
88,2.937
89,3.092
90,1.958
91,3.349
92,1.288
93,1.958
94,3.143
95,3.040
96,4.741
97,2.010
98,2.422
99,1.804
100,0.670
101,2.422
102,2.886
103,2.164
104,2.370
105,1.546
106,1.546
107,3.143
108,2.576
109,2.576
110,1.907
111,1.649
112,2.422
113,1.649
114,4.947
115,1.288
116,2.783
117,3.298
118,3.813
119,2.319
120,2.886
121,2.783
122,2.267
123,3.762
124,2.783
125,1.494
126,0.567
127,2.473
128,4.174
129,2.680
130,1.700
131,2.164
132,2.628
133,2.473
134,4.122
135,2.680
136,5.153
137,11.388
138,1.958
139,2.164
140,2.164
141,9.791
142,0.928
143,7.420
144,1.597
145,1.494
146,2.680
147,1.649
148,1.752
149,2.886
150,2.473
151,2.628
152,6.183
153,5.204
154,1.649
155,3.092
156,2.010
157,1.958
158,1.958
159,1.031
160,2.061
161,3.710
162,2.164
163,3.762
164,1.700
165,1.340
166,1.752
167,3.040
168,2.061
169,2.113
170,1.494
171,2.061
172,1.958
173,5.668
174,4.844
175,2.473
176,4.844
177,1.700
178,2.010
179,2.422
180,1.907
181,1.804
182,1.649
183,4.431
184,2.680
185,2.370
186,1.494
187,0.618
188,2.319
189,1.700
190,3.040
191,3.865
192,1.958
193,5.720
194,1.649
195,2.267
196,5.307
197,1.649
198,2.422
199,4.019
200,2.113
201,1.391
202,2.061
203,2.010
204,2.267
205,1.597
206,2.010
207,3.968
208,4.535
209,1.855
210,1.855
211,3.349
212,2.267
213,2.576
214,1.907
215,0.773
216,3.813
217,1.288
218,2.680
219,1.958
220,2.267
221,4.071
222,3.659
223,1.288
224,4.741
225,0.464
226,4.689
227,1.031
228,1.340
229,3.968
230,2.525
231,0.876
232,1.288
233,1.494
234,1.494
235,1.134
236,3.349
237,2.113
238,7.317
239,2.267
240,1.804
241,1.907
242,1.340
243,1.134
244,1.443
245,0.773
246,0.155
247,1.185
248,1.649
249,7.214
250,1.700
251,1.804
252,5.204
253,0.258
254,2.989
255,0.824
256,2.731
257,1.237
258,0.567
259,1.597
260,1.443
261,2.267
262,0.670
263,2.061
264,1.443
265,0.670
266,1.443
267,2.319
268,0.979
269,1.134
270,2.680
271,1.804
272,2.164
273,1.907
274,1.391
275,0.258
276,1.031
277,0.721
278,1.340
279,2.267
280,1.443
281,1.855
282,1.958
283,2.473
284,0.567
285,2.010
286,0.721
287,0.928
288,1.237
289,0.206
290,0.979
291,2.164
292,0.773
293,3.659
294,0.361
295,0.928
296,1.031
297,0.824
298,0.464
299,1.752
300,0.464
301,1.804
302,0.876
303,2.731
304,0.412
305,0.464
306,0.258
307,1.700
308,2.267
309,1.700
310,2.783
311,0.567
312,1.546
313,4.741
314,0.567
