 ,Area
1,3.195
2,23.652
3,4.174
4,3.813
5,5.514
6,2.989
7,2.628
8,73.068
9,4.174
10,15.716
11,1.752
12,5.565
13,5.720
14,10.460
15,2.370
16,2.783
17,0.103
18,6.235
19,3.349
20,26.692
21,4.431
22,3.813
23,3.401
24,4.431
25,127.174
26,4.689
27,5.411
28,7.317
29,5.617
30,22.312
31,5.771
32,24.270
33,89.660
34,17.005
35,2.834
36,3.401
37,4.277
38,23.806
39,12.985
40,3.865
41,6.183
42,9.481
43,4.947
44,7.059
45,3.504
46,4.535
47,3.349
48,3.092
49,0.618
50,10.048
51,21.539
52,17.365
53,3.916
54,3.349
55,3.504
56,3.607
57,3.143
58,3.298
59,3.813
60,7.472
61,12.367
62,4.586
63,4.638
64,3.504
65,3.195
66,3.813
67,3.556
68,3.298
69,3.659
70,5.256
71,3.246
72,3.607
73,26.074
74,6.080
75,12.522
76,7.575
77,4.895
78,3.607
79,5.153
80,20.663
81,4.741
82,58.022
83,7.729
84,3.298
85,2.937
86,3.710
87,2.525
88,8.811
89,4.328
90,6.029
91,5.668
92,4.586
93,32.669
94,6.235
95,4.947
96,14.016
97,4.277
98,0.876
99,13.191
100,16.592
101,4.844
102,4.483
103,3.916
104,2.989
105,20.405
106,2.422
107,5.307
108,2.783
109,2.525
110,3.968
111,5.668
112,21.127
113,3.349
114,6.287
115,6.699
116,5.307
117,4.483
118,4.431
119,8.966
120,12.006
121,2.473
122,4.122
123,3.246
124,8.966
125,4.071
126,3.556
127,3.246
128,6.338
129,2.113
130,2.989
131,2.834
132,4.019
133,4.328
134,2.937
135,4.277
136,2.680
137,3.813
138,4.122
139,4.071
140,5.153
141,10.770
142,5.926
143,2.783
144,5.204
145,4.277
146,6.287
147,4.380
148,9.945
149,3.710
150,21.591
151,6.441
152,26.074
153,2.886
154,4.792
155,4.174
156,8.811
157,29.938
158,24.579
159,4.174
160,3.762
161,2.473
162,22.930
163,28.032
164,3.916
165,3.710
166,4.586
167,9.636
168,4.586
169,4.844
170,0.103
171,2.576
172,4.431
173,24.013
174,8.039
175,4.174
176,14.943
177,4.122
178,3.710
179,8.142
180,3.452
181,4.844
182,8.657
183,2.267
184,4.483
185,3.092
186,4.380
187,5.565
188,17.829
189,4.431
190,6.853
191,2.628
192,5.823
193,3.659
194,8.708
195,16.644
196,29.732
197,3.349
198,4.741
199,3.298
200,5.256
201,3.710
202,4.019
203,5.153
204,5.204
205,2.886
206,3.401
207,4.535
208,4.225
209,5.153
210,3.143
211,2.216
212,3.607
213,4.380
214,3.401
215,3.195
216,3.504
217,5.050
218,10.306
219,3.195
220,2.680
221,7.369
222,3.916
223,4.225
224,3.040
225,2.937
226,2.473
227,8.554
228,6.596
229,4.380
230,6.132
231,7.472
232,17.417
233,9.018
234,25.816
235,3.813
236,4.071
237,3.040
238,3.659
239,4.122
240,3.865
241,6.647
242,4.483
243,3.556
244,5.720
245,2.576
246,11.542
247,2.680
248,64.772
249,2.989
250,3.040
251,5.307
252,2.370
253,3.452
254,3.349
255,2.628
256,3.865
257,0.103
258,8.966
259,2.164
260,7.884
261,3.968
262,8.966
263,6.029
264,2.989
265,3.452
266,4.431
267,3.143
268,0.412
269,2.473
270,4.019
271,3.504
272,3.504
273,3.762
274,3.710
275,4.792
276,3.762
277,5.359
278,4.225
279,3.246
280,3.865
281,3.710
282,8.554
283,2.886
284,15.304
285,13.088
286,4.586
287,11.027
288,4.483
289,2.989
290,2.319
291,5.874
292,16.438
293,3.401
294,13.964
295,3.349
296,3.401
297,3.762
298,3.452
299,9.739
300,2.731
301,4.792
302,4.689
303,11.800
304,18.344
305,2.886
306,5.050
307,3.813
308,4.741
309,3.968
310,2.937
311,4.431
312,3.092
313,3.556
314,4.328
315,3.040
316,8.657
317,3.143
318,12.212
319,3.865
320,8.090
321,2.834
322,22.261
323,1.804
324,45.139
325,3.246
326,4.535
327,3.143
328,5.514
329,3.865
330,5.359
331,1.804
332,3.298
333,3.040
334,10.151
335,1.494
336,3.040
337,14.995
338,7.008
339,3.143
340,0.824
341,4.741
342,2.473
343,3.865
344,2.886
345,3.092
346,1.752
347,3.040
348,2.113
349,2.164
350,4.019
351,2.783
352,2.525
353,0.361
354,2.525
355,3.298
356,2.473
357,2.525
358,3.195
359,1.700
360,2.473
361,2.680
362,3.349
363,2.422
364,2.834
365,2.937
366,2.680
367,3.401
368,2.989
369,2.989
370,3.298
371,2.834
372,3.556
373,2.834
374,2.628
375,2.783
376,1.031
377,1.700
378,7.420
379,2.319
380,2.267
381,3.556
382,2.680
383,2.525
384,1.752
385,2.010
386,3.762
387,3.607
388,1.907
389,2.216
390,3.298
391,3.556
392,2.628
393,2.010
394,2.628
395,2.473
396,2.061
397,2.834
398,2.164
399,14.274
400,5.617
401,1.340
402,2.886
403,3.710
404,3.298
405,3.195
406,1.855
407,4.741
408,0.567
409,4.535
410,2.525
411,1.237
412,3.092
413,1.804
414,3.762
415,2.113
416,3.092
417,2.989
418,2.937
419,1.391
420,2.937
421,5.720
422,3.246
423,2.216
424,2.164
425,34.885
426,1.649
427,1.134
428,0.721
429,3.349
430,2.525
431,2.525
432,3.195
433,10.563
434,5.050
435,29.372
436,2.937
437,2.731
438,2.061
439,2.525
440,1.907
441,2.370
442,1.597
443,2.628
444,2.525
445,2.267
446,1.391
