 ,Area
1,0.670
2,0.979
3,1.804
4,1.804
5,1.134
6,0.309
7,5.462
8,0.103
9,2.113
10,4.122
11,0.928
12,2.576
13,1.700
14,1.391
15,1.082
16,2.937
17,1.134
18,1.649
19,2.370
20,2.061
21,1.494
22,7.369
23,4.638
24,1.340
25,0.258
26,2.731
27,42.460
28,0.361
29,2.216
30,0.979
31,2.267
32,2.319
33,4.277
34,2.834
35,4.689
36,1.546
37,0.309
38,3.092
39,1.340
40,1.391
41,0.361
42,5.926
43,1.546
44,3.659
45,1.958
46,2.783
47,2.422
48,3.092
49,1.855
50,1.185
51,0.876
52,3.916
53,9.275
54,2.216
55,3.659
56,1.958
57,2.473
58,6.699
59,2.010
60,3.143
61,18.602
62,1.958
63,2.319
64,1.134
65,1.855
66,0.979
67,10.357
68,0.979
69,8.039
70,2.216
71,9.894
72,5.411
73,1.597
74,0.979
75,2.267
76,1.855
77,1.546
78,1.082
79,2.937
80,13.810
81,0.618
82,0.309
83,2.989
84,0.155
85,2.319
86,1.340
87,1.546
88,2.473
89,0.618
90,2.473
91,2.783
92,0.618
93,1.855
94,1.443
95,1.391
96,1.237
97,3.865
98,1.907
99,1.288
100,4.792
101,0.721
102,0.258
103,0.721
104,1.804
105,2.010
106,1.855
107,1.855
108,2.216
109,1.649
110,2.473
111,0.824
112,1.134
113,1.804
114,4.741
115,0.464
116,1.804
117,0.979
118,4.689
119,1.958
120,2.525
121,2.937
122,2.061
123,3.659
124,1.546
125,7.369
126,0.515
127,0.155
128,2.989
129,2.886
130,0.103
131,4.947
132,1.288
133,2.319
134,4.689
135,3.349
136,0.618
137,1.443
138,1.700
139,2.319
140,1.391
141,3.298
142,1.597
143,0.979
144,3.143
145,0.309
146,5.720
147,4.792
148,1.443
149,2.525
150,1.082
151,4.225
152,21.178
153,0.721
154,1.700
155,2.576
156,1.082
157,1.907
158,1.546
159,5.565
160,5.874
161,1.288
162,1.031
163,0.721
164,39.317
165,2.989
166,2.886
167,6.802
168,1.752
169,1.649
170,1.855
171,4.380
172,1.288
173,0.876
174,2.010
175,1.855
176,11.852
177,1.237
178,28.496
179,1.597
180,2.319
181,0.567
182,1.804
183,2.628
184,1.855
185,2.113
186,1.907
187,2.576
188,4.483
189,1.597
190,0.361
191,6.132
192,6.905
193,0.928
194,3.349
195,1.340
196,4.792
197,0.412
198,0.876
199,0.515
200,1.391
201,0.515
202,1.546
203,2.164
204,30.660
205,2.267
206,2.473
207,1.288
208,18.447
209,0.928
210,7.214
211,2.061
212,4.792
213,1.443
214,4.431
215,1.649
216,8.605
217,1.031
218,55.239
219,3.916
220,1.597
221,1.288
222,0.103
223,1.443
224,1.752
225,239.146
226,2.164
227,1.134
228,0.412
229,1.494
230,1.546
231,0.876
232,2.010
233,1.597
234,1.804
235,1.546
236,2.628
237,0.979
238,4.380
239,0.567
240,6.287
241,17.005
242,2.422
243,78.118
244,1.649
245,5.617
246,2.473
247,2.628
248,1.237
249,0.361
250,7.832
251,10.976
252,3.246
253,0.876
254,2.010
255,1.597
256,13.088
257,2.989
258,2.010
259,2.267
260,15.098
261,1.597
262,0.412
263,1.340
264,0.258
265,1.649
266,3.865
267,7.781
268,0.721
269,1.031
270,1.443
271,1.907
272,0.103
273,52.920
274,20.612
275,1.031
276,7.884
277,2.319
278,2.576
279,2.422
280,1.134
281,6.905
282,1.185
283,2.267
284,7.884
285,0.824
286,3.607
287,0.721
288,5.204
289,8.605
290,0.412
291,6.544
292,0.670
293,3.504
294,5.514
295,0.464
296,2.473
297,0.361
298,0.824
299,2.061
300,1.185
301,1.958
302,0.155
303,0.361
