 ,Area
1,2.164
2,2.216
3,2.422
4,2.267
5,2.113
6,0.258
7,1.494
8,7.523
9,3.298
10,2.473
11,2.061
12,2.783
13,1.340
14,1.907
15,2.061
16,2.473
17,2.525
18,1.855
19,2.628
20,2.989
21,3.040
22,2.422
23,3.349
24,2.731
25,0.567
26,10.821
27,2.886
28,4.328
29,2.834
30,6.493
31,1.804
32,1.134
33,2.525
34,4.328
35,1.597
36,1.494
37,5.668
38,5.823
39,6.596
40,3.349
41,2.576
42,3.092
43,2.576
44,2.576
45,2.886
46,2.319
47,2.731
48,1.443
49,2.370
50,5.307
51,2.628
52,1.649
53,2.731
54,2.525
55,1.958
56,1.494
57,3.865
58,3.040
59,1.958
60,6.853
61,0.309
62,0.979
63,2.010
64,2.886
65,5.256
66,3.298
67,1.907
68,1.391
69,2.319
70,3.092
71,2.010
72,2.783
73,2.525
74,1.494
75,9.275
76,5.204
77,0.670
78,14.325
79,1.134
80,1.494
81,0.928
82,0.824
83,1.494
84,3.504
85,18.499
86,4.431
87,6.802
88,1.752
89,4.328
90,0.928
91,5.874
92,53.229
93,3.504
94,7.008
95,4.586
96,1.700
97,3.401
98,86.878
99,3.710
100,6.080
101,3.968
102,1.804
103,0.103
104,8.245
105,14.789
106,3.659
107,0.721
108,4.638
109,5.101
110,1.494
111,14.531
112,4.380
113,1.649
114,4.174
115,1.237
116,0.670
117,6.853
118,4.174
119,15.562
120,1.237
121,12.264
122,15.356
123,3.040
124,4.380
125,2.370
126,157.009
127,4.741
128,3.916
129,3.143
130,4.998
131,0.670
132,4.174
133,0.412
134,3.349
135,10.306
136,15.046
137,4.174
138,6.080
139,2.576
140,5.411
141,4.483
142,10.563
143,2.164
144,6.338
145,0.412
146,3.349
147,0.567
148,3.401
149,5.101
150,1.494
151,1.288
152,0.361
153,3.607
154,3.607
155,2.783
156,3.762
157,1.391
158,9.069
159,3.452
160,4.689
161,0.155
162,1.546
163,2.113
164,0.206
165,4.638
166,16.798
167,1.752
168,0.721
169,1.907
170,1.958
171,0.618
172,4.998
173,2.680
174,1.443
175,2.267
176,0.309
177,0.515
178,1.855
179,2.473
180,1.855
181,6.853
182,0.721
183,2.010
184,0.309
185,2.216
186,3.968
187,1.958
188,3.349
189,0.618
190,1.907
191,1.185
192,1.340
193,0.515
194,2.164
195,0.670
196,0.155
197,2.473
198,1.494
199,0.824
200,2.164
