 ,Area
1,1.340
2,1.288
3,3.246
4,3.040
5,0.824
6,1.597
7,2.319
8,0.464
9,0.515
10,1.443
11,0.824
12,8.657
13,0.206
14,0.103
15,1.134
16,0.876
17,0.979
18,2.370
19,3.143
20,3.865
21,6.750
22,0.515
23,66.421
24,1.494
25,0.928
26,0.155
27,14.686
28,1.700
29,0.258
30,5.668
31,7710.130
32,3.762
33,0.155
34,4.535
35,2.113
36,4.535
37,0.103
38,2.473
39,6.596
40,0.773
41,0.464
42,0.103
43,0.515
44,1.804
45,41.635
46,2.319
47,2.061
48,2.473
49,11.749
50,2.783
51,0.618
52,0.206
53,0.103
54,5.514
55,0.412
56,0.258
57,9.069
58,2.010
59,21.024
60,5.668
61,2.525
62,0.103
63,4.895
64,0.103
65,0.103
66,0.361
67,1.443
68,3.298
69,4.380
70,7.575
71,30.557
72,6.750
73,3.710
74,1.443
75,0.206
76,0.258
77,5.823
78,1.546
79,2.989
80,0.103
81,0.103
82,1.649
83,0.515
84,5.411
85,8.245
86,13.294
87,9.275
88,0.928
89,3.607
90,0.103
91,10.048
92,0.309
93,19.117
94,5.411
95,3.143
96,7.832
97,1.855
98,16.335
99,1.288
100,0.464
101,0.206
102,2.319
103,4.792
104,2.422
105,2.834
106,7.008
107,0.361
108,0.103
109,1.597
110,4.328
111,1.494
112,2.061
113,1.031
114,2.164
115,9.584
116,1.700
117,0.103
118,1.649
119,10.615
120,0.155
121,3.349
122,0.567
123,14401.531
124,0.103
125,14.480
126,3.762
127,0.155
128,3.349
129,1.288
130,0.412
131,9.687
132,2.164
133,2.525
134,0.155
135,2.731
136,0.103
137,0.103
138,0.206
139,2.834
140,0.103
141,0.206
142,1.134
143,1.288
144,0.928
145,2.834
146,1.907
147,0.155
148,8.708
149,3.349
150,0.258
151,4.792
152,0.103
153,0.670
154,11.852
155,3.401
156,0.361
157,2.113
158,2.422
159,0.979
160,1.031
161,0.412
162,1.237
163,23.600
164,0.361
165,4.586
166,0.155
167,0.155
168,2.525
169,0.103
170,0.773
171,3.710
172,0.979
173,3.246
174,1.494
175,0.103
176,3.813
177,3.659
178,6.750
179,2.422
180,5.874
181,0.103
182,0.103
183,2.473
184,17.778
185,5.977
186,0.103
187,106.253
188,0.103
189,0.412
190,1.134
191,0.361
192,0.103
193,20.509
194,0.206
195,0.567
196,158.967
197,1.082
198,27.207
199,4.174
200,0.155
201,0.103
202,12.212
203,2.267
204,0.103
205,0.155
206,1.237
207,1.597
208,8.657
209,0.103
210,3.298
211,0.103
212,12.367
213,1.391
214,1.494
215,0.824
216,3.813
217,2.834
218,3.143
219,14.943
220,0.103
221,1.494
222,5.720
223,14.634
224,5.411
225,2.473
226,6.235
227,1.031
228,1.597
229,1.288
230,15.253
231,0.103
232,64.720
233,2.113
234,2.525
235,4.586
236,1.288
237,22.364
238,0.103
239,11.955
240,3.040
241,14.170
242,2.680
243,0.567
244,0.515
245,1.907
246,1.391
247,1.391
248,7.472
249,1.649
250,2.010
251,3.813
252,0.721
253,6.390
254,5.153
255,0.206
256,2.731
257,2.267
258,6.390
259,2.525
260,74.253
261,8.348
262,1.649
263,2.113
264,5.720
265,0.876
266,3.556
267,1.443
268,10.100
269,4.483
270,18.344
271,8.090
272,5.617
273,9.121
274,0.258
275,0.206
276,0.103
277,0.103
278,0.103
279,1.391
280,0.928
281,6.080
282,0.824
283,0.670
284,0.155
285,0.412
286,1.958
287,1.546
288,2.216
289,0.567
290,0.258
291,0.103
292,0.103
293,9.945
294,4.947
295,4.792
296,130.523
297,2.989
298,5.462
299,1.134
300,2367.345
301,0.412
302,0.309
303,1.391
304,5.359
305,1.958
306,0.206
307,1.597
308,1.649
309,0.103
310,1.958
311,29.578
312,1.082
313,0.103
314,1.649
315,5.204
316,0.155
317,12.934
318,0.103
319,3.143
320,0.361
321,8.657
322,0.412
323,2.731
324,0.258
325,0.155
326,7.472
327,2.010
328,2.937
329,1.752
330,1.597
331,0.103
332,0.206
333,0.103
334,0.515
335,8.142
336,0.773
337,4.071
338,2.731
339,3.401
340,3.349
341,0.103
342,9.739
343,1.546
344,2.886
345,2.834
346,0.412
347,20.251
348,8.245
349,0.103
350,3.349
351,0.515
352,1.288
353,18.499
354,0.103
355,0.309
356,3.607
357,4.895
358,56.579
359,1.804
360,16.232
361,2.473
362,0.721
363,1.958
364,17.881
365,1.907
366,0.979
367,0.103
368,9.791
369,3.040
370,8.348
371,0.103
372,1.237
373,0.103
374,2.680
375,0.155
376,0.103
377,0.155
378,110.839
379,2.628
380,0.618
381,1.597
382,0.515
383,1.443
384,2.628
385,0.103
386,0.464
387,1.391
388,0.464
389,3.968
390,1.031
391,6.596
392,4.277
393,4.586
394,2.164
395,2.628
396,2.267
397,1.494
398,1.031
399,2.319
