 ,Area
1,1.340
2,0.361
3,2.370
4,3.556
5,4.122
6,3.607
7,2.576
8,5.668
9,5.977
10,6.647
11,5.565
12,3.968
13,12.573
14,2.525
15,0.103
16,2.783
17,2.783
18,4.225
19,3.195
20,1.082
21,5.514
22,2.576
23,5.720
24,17.314
25,10.770
26,3.710
27,3.813
28,2.680
29,11.079
30,1.855
31,2.061
32,4.277
33,2.680
34,3.092
35,5.153
36,2.989
37,19.942
38,2.886
39,1.752
40,13.604
41,3.504
42,11.233
43,4.019
44,3.040
45,6.699
46,1.752
47,0.464
48,0.052
49,3.246
50,4.122
51,3.040
52,6.338
53,0.052
54,1.958
55,3.246
56,1.288
57,0.206
58,1.597
59,2.370
60,1.288
61,2.010
62,0.721
63,3.504
64,1.340
65,0.052
66,3.659
67,0.515
68,0.515
69,4.741
70,3.452
71,2.422
72,2.061
73,2.164
74,2.319
75,5.720
76,2.989
77,11.800
78,0.876
79,2.061
