 ,Area
1,0.928
2,4.895
3,1.340
4,0.670
5,1.494
6,0.824
7,2.628
8,2.937
9,1.082
10,0.206
11,0.309
12,0.155
13,1.443
14,0.515
15,1.443
16,0.721
17,0.309
18,4.174
19,1.082
20,0.721
21,1.443
22,0.103
23,991.212
24,1.237
25,0.618
26,1.391
27,1.752
28,1.700
29,1.134
30,3.710
31,0.876
32,0.979
33,1.082
34,1.494
35,1.185
36,1.288
37,1.082
38,1.700
39,0.928
40,1.443
41,1.031
42,1.752
43,1.185
44,3.813
45,0.103
46,0.412
47,0.928
48,1.443
49,1.494
50,0.206
51,0.618
52,1.855
53,0.567
54,0.721
55,3.246
56,0.515
57,1.649
58,0.103
59,1.185
60,0.618
61,6.287
62,5.153
63,1.443
64,0.824
65,0.206
66,4.380
67,0.412
68,1.082
69,1.185
70,1.185
71,1.958
72,0.258
73,0.155
74,1.649
75,3.092
76,2.731
77,2.834
78,1.907
79,0.103
80,0.567
81,0.155
82,0.773
83,3.607
84,1.082
85,1.494
86,1.855
87,0.103
88,2.783
89,1.288
90,0.618
91,0.979
92,0.618
93,0.721
94,1.494
95,0.361
96,1.700
97,1.134
98,1.185
99,2.164
100,9.842
101,0.928
102,0.824
103,1.340
104,2.010
105,2.061
106,1.082
107,0.567
108,1.237
109,1.340
110,4.741
111,1.391
112,0.567
113,0.258
114,1.288
115,0.618
116,2.267
117,1.546
118,2.010
119,4.483
120,1.082
121,4.380
122,1.082
123,0.309
124,1.185
125,0.979
126,0.103
127,6.853
128,0.670
129,1.340
130,1.649
131,1.958
132,1.546
133,1.082
134,1.597
135,0.515
136,1.443
137,1.700
138,0.155
139,1.082
140,3.452
141,2.010
142,1.804
143,1.288
144,2.525
145,0.876
146,1.031
147,0.824
148,2.113
149,1.546
150,0.773
151,1.649
152,1.597
153,3.504
154,3.968
155,0.567
156,1.031
157,0.464
158,11.130
159,1.443
160,1.597
161,1.031
162,2.834
163,0.773
164,2.164
165,2.267
166,2.164
167,6.183
168,1.958
169,4.019
170,1.237
171,0.773
172,1.752
173,0.567
174,0.670
175,1.185
176,2.216
177,0.412
178,1.340
179,1.855
180,0.464
181,2.164
182,0.979
183,3.916
184,0.876
185,1.031
186,1.031
187,1.649
188,2.061
189,1.700
190,1.752
191,1.546
192,1.288
193,1.649
194,1.391
195,0.258
196,0.258
197,0.824
198,1.958
199,0.515
200,0.670
201,1.494
202,1.288
203,0.361
204,1.494
205,0.876
206,1.391
207,0.928
208,1.340
209,3.349
210,1.804
211,1.804
212,0.876
213,5.153
214,1.237
215,0.824
216,1.597
217,1.237
218,2.010
219,3.246
220,1.649
221,1.185
222,1.288
223,0.618
224,1.597
225,2.113
226,1.340
227,0.515
228,0.464
229,2.164
230,27.620
231,1.391
232,1.546
233,0.618
234,1.494
235,1.082
236,3.349
237,1.546
238,1.031
239,0.103
240,1.649
241,0.721
242,1.804
243,0.979
244,1.082
245,1.752
246,0.206
247,1.185
248,0.928
249,0.928
250,0.773
251,3.504
252,0.258
253,4.895
254,0.721
255,0.670
256,0.928
257,1.134
258,0.361
259,1.082
260,1.134
261,0.309
262,1.804
263,1.340
264,0.721
265,7.523
266,1.391
267,1.752
268,0.876
269,1.443
270,3.452
271,1.443
272,1.752
273,1.443
274,0.361
275,1.546
276,1.082
277,0.258
278,1.288
279,1.443
280,0.928
281,0.979
282,4.998
283,0.721
284,1.649
285,1.340
286,303.660
287,4.638
288,1.288
289,1.804
290,0.670
291,4.277
292,0.515
293,0.979
294,6.029
295,3.968
296,3.349
297,1.391
298,3.556
299,0.258
300,1.391
301,0.258
302,1.649
303,6.029
304,3.556
305,1.082
306,1.700
307,0.309
308,3.143
309,1.134
310,1.855
311,3.143
312,0.824
313,0.103
314,1.185
315,4.277
316,0.876
317,2.267
318,0.928
319,0.103
320,1.288
321,6.750
322,1.082
323,1.134
324,8.090
325,1.649
326,0.670
327,0.412
328,2.061
329,0.979
330,1.185
331,1.391
332,3.298
333,0.515
334,1.185
335,5.823
336,0.567
337,1.340
338,1.391
339,5.153
340,0.515
341,1.443
342,1.237
343,1.546
344,1.185
345,0.361
346,0.618
347,3.813
348,0.515
349,11.233
350,0.773
351,3.092
352,0.258
353,2.989
354,0.979
355,0.155
356,0.515
357,0.876
358,1.700
359,1.031
360,2.370
361,0.721
362,3.092
363,1.237
364,0.824
365,1.288
366,2.216
367,1.443
368,5.101
369,0.721
370,1.391
371,3.401
372,3.452
373,0.258
374,1.082
375,0.721
376,0.979
377,2.164
378,1.134
379,0.928
380,0.721
381,1.134
382,2.731
383,0.258
384,0.876
385,1.391
386,3.195
387,1.031
388,0.258
389,0.309
390,1.134
391,2.783
392,2.731
393,2.680
394,2.473
395,0.155
396,0.309
397,1.134
398,0.567
399,0.618
400,2.370
401,0.979
402,0.928
403,0.670
404,0.515
405,12.367
406,0.155
407,1.443
408,2.113
409,1.340
410,3.607
411,5.359
412,0.979
413,0.979
414,0.773
415,1.082
416,1.391
417,2.113
418,6.235
419,0.361
420,0.412
421,0.155
422,0.979
423,0.567
424,0.721
425,1.031
426,4.895
427,0.876
428,1.237
429,1.082
430,1.855
431,0.670
432,4.225
433,1.700
434,32.721
435,0.103
436,1.546
437,0.876
438,2.680
439,0.618
440,0.206
441,3.710
442,0.824
443,0.103
444,2.216
445,0.618
446,0.464
447,0.309
448,2.576
449,6.183
450,6.080
451,0.206
452,1.082
453,0.876
454,0.618
455,0.258
456,0.412
457,0.309
458,0.258
459,0.618
460,0.928
461,8.142
462,1.700
463,0.361
464,1.700
465,0.515
466,0.103
467,3.143
468,7.884
469,1.958
470,6.390
471,1.340
472,0.824
473,0.309
474,0.258
475,1.237
476,0.155
477,0.515
478,0.773
479,1.700
480,0.412
481,1.340
482,18.550
483,0.670
484,0.979
485,1.288
486,1.082
487,0.258
488,0.721
489,0.155
490,2.267
491,0.515
492,0.670
493,0.464
494,0.515
495,3.916
496,2.164
497,0.258
498,1.134
499,2.783
500,3.195
501,0.928
502,0.824
503,0.309
504,0.103
505,0.876
506,1.494
507,0.928
508,61.010
509,0.258
510,0.515
511,4.792
512,1.649
513,0.979
514,0.361
515,5.050
516,2.473
517,1.443
518,10.976
519,0.309
520,0.206
521,1.237
522,1.237
523,0.567
524,1.443
525,2.422
526,0.103
527,0.206
528,0.876
529,1.958
530,7.214
531,0.258
532,1.597
533,1.494
534,0.567
535,1.340
536,0.309
537,2.525
538,0.309
539,0.309
540,0.103
541,879.652
542,0.876
543,0.567
544,0.155
545,0.670
546,0.618
547,1.031
548,0.206
549,0.155
550,0.258
551,0.773
552,0.309
553,0.412
554,0.464
555,0.876
556,1.031
557,0.103
558,2.061
559,0.155
560,1.340
561,0.361
562,0.361
563,5.204
564,1.340
565,0.155
566,0.618
567,0.773
568,1.958
569,0.206
570,0.412
571,0.155
572,2.422
573,3.349
574,0.464
575,2.370
576,0.670
577,2.628
578,1.082
579,0.618
580,0.721
581,0.928
582,2.989
583,0.464
584,3.813
585,0.103
586,1.082
587,0.206
588,0.721
589,0.412
590,1.649
591,0.567
592,0.361
593,0.103
594,1.649
595,2.319
596,1.855
597,1.237
598,0.618
599,0.206
600,0.515
601,0.361
602,1.597
603,0.103
604,3.195
605,2.525
606,0.876
607,2.576
608,0.721
609,3.092
610,0.464
611,1.185
612,1.443
613,0.412
614,0.206
615,1.134
616,2.010
617,0.618
618,0.361
619,6.132
620,0.309
621,0.979
622,22.312
623,0.618
624,1.391
625,20.251
626,0.464
627,0.361
628,18.293
629,0.258
630,1.185
631,0.876
632,5.617
633,0.103
634,1.340
635,1.031
636,7.781
637,3.092
638,0.155
639,0.515
640,0.670
641,3.659
642,0.361
