 ,Area
1,1.031
2,0.258
3,0.567
4,1.958
5,0.155
6,0.824
7,0.618
8,0.721
9,0.464
10,0.103
11,0.773
12,2.061
13,1.134
14,2.319
15,1.134
16,1.649
17,2.370
18,0.876
19,1.237
20,0.824
21,0.876
22,3.401
23,1.597
24,0.567
25,2.061
26,1.597
27,2.576
28,1.288
29,2.937
30,1.443
31,0.052
32,2.061
33,4.071
34,1.649
35,2.473
36,1.443
37,0.103
38,3.040
39,1.185
40,2.628
41,0.567
42,1.494
43,1.185
44,0.361
45,2.267
46,2.628
47,1.185
48,0.103
49,1.391
50,3.349
51,0.206
52,1.185
53,1.649
54,1.494
55,1.855
56,1.288
57,1.907
58,1.752
59,1.494
60,2.731
61,2.164
62,2.576
63,0.206
64,1.082
65,2.680
66,1.855
67,0.155
68,8.399
69,0.773
70,1.391
71,1.134
72,5.720
73,1.597
74,0.515
75,2.422
76,3.452
77,2.576
78,1.237
79,0.361
80,3.916
81,1.597
82,4.483
83,1.391
84,0.979
85,0.618
86,5.462
87,2.731
88,5.668
89,3.246
90,2.525
91,3.246
92,2.525
93,2.113
94,2.680
95,0.824
96,0.567
97,1.546
98,0.464
99,0.309
100,1.958
101,0.567
102,1.494
103,0.876
104,0.309
105,0.361
106,1.494
107,4.431
108,1.494
109,1.804
110,0.412
111,1.494
112,0.876
113,0.618
114,1.340
115,0.876
116,0.361
117,1.804
118,2.319
119,1.804
120,0.412
121,0.773
122,1.391
123,4.019
124,1.752
125,2.061
126,1.649
127,2.731
128,1.082
129,3.659
130,1.391
131,5.874
132,1.134
133,2.010
134,2.319
135,8.193
136,0.979
137,2.473
138,0.206
139,2.989
140,0.103
141,2.216
142,5.101
143,1.237
144,0.773
145,2.525
146,1.597
147,1.288
148,1.340
149,2.628
150,0.618
151,2.010
152,2.010
153,0.515
154,3.865
155,3.040
156,0.773
157,1.185
158,2.216
159,1.340
160,0.155
161,3.710
162,0.876
163,1.031
164,0.773
165,0.464
166,0.567
167,2.010
168,0.309
169,1.134
170,0.979
171,1.031
172,1.494
173,2.525
174,1.597
175,0.103
176,2.989
177,1.907
178,2.267
179,1.855
180,4.483
181,5.771
182,2.628
183,3.143
184,0.309
185,1.237
186,5.153
187,6.905
188,1.443
189,0.464
190,0.979
191,0.773
192,4.638
193,3.040
194,0.103
195,1.752
196,1.031
197,1.288
198,0.928
199,2.937
200,2.216
201,0.052
202,1.804
203,2.216
204,0.361
205,1.185
206,0.618
207,1.443
208,4.586
209,2.834
210,2.113
211,0.464
212,4.380
213,4.792
214,0.155
215,3.916
216,3.298
217,0.103
218,1.700
219,0.361
220,2.010
221,2.010
222,0.515
223,0.618
224,1.752
225,1.082
226,2.216
227,1.185
228,1.391
229,1.391
230,0.567
