 ,Area
1,0.103
2,3.298
3,2.628
4,1.443
5,3.762
6,3.401
7,4.174
8,2.267
9,4.586
10,6.029
11,1.494
12,3.762
13,3.092
14,4.998
15,4.638
16,2.783
17,5.823
18,11.285
19,17.829
20,4.071
21,3.246
22,4.071
23,6.132
24,1.494
25,4.380
26,4.380
27,2.834
28,2.834
29,2.886
30,1.546
31,1.546
32,1.804
33,2.937
34,3.865
35,1.185
36,0.928
37,1.752
38,1.907
39,3.659
40,3.813
41,4.638
42,1.340
43,4.483
44,2.783
45,5.823
46,4.174
47,5.204
48,5.514
49,4.741
50,17.365
51,1.907
52,3.092
53,1.855
54,7.214
55,3.040
56,3.452
57,2.628
58,3.401
59,8.193
60,5.256
61,2.319
62,6.132
63,3.246
64,2.010
65,1.494
66,2.783
67,3.401
68,2.010
69,9.172
70,2.319
71,1.443
72,2.525
73,1.134
74,7.111
75,2.061
76,5.874
77,7.832
78,8.399
79,2.731
80,3.195
81,1.494
82,3.968
83,1.237
84,1.855
85,4.638
86,1.700
87,2.989
88,1.752
89,2.989
90,3.659
91,1.546
92,4.586
93,4.122
94,2.937
95,4.328
96,4.122
97,5.977
98,2.319
99,2.628
100,8.863
101,2.267
102,2.319
103,1.340
104,3.040
105,1.804
106,12.315
107,0.721
108,2.576
109,1.804
110,7.884
111,1.855
112,7.317
113,2.628
114,4.122
115,8.296
116,8.863
117,2.628
118,1.340
119,3.968
120,0.824
121,7.472
122,2.576
123,4.844
124,2.216
125,0.773
126,4.998
127,2.680
128,2.422
129,2.113
130,4.638
131,0.464
132,1.804
133,1.804
134,0.979
135,5.307
136,0.670
137,1.752
138,1.288
139,13.140
140,3.298
141,1.185
142,0.412
143,1.031
144,4.328
145,3.710
146,0.979
147,3.556
148,2.010
149,14.583
150,7.111
151,3.504
152,1.391
153,4.483
154,2.267
155,2.731
156,3.659
157,5.565
158,5.771
