 ,Area
1,8.039
2,1.494
3,2.422
4,17.314
5,1.804
6,4.380
7,3.092
8,4.844
9,6.441
10,4.277
11,3.040
12,6.132
13,5.977
14,3.556
15,4.431
16,13.707
17,5.668
18,5.307
19,3.710
20,20.457
21,2.473
22,4.586
23,2.422
24,10.924
25,18.963
26,6.287
27,58.537
28,3.195
29,6.029
30,2.731
31,0.618
32,5.823
33,34.164
34,4.689
35,4.844
36,3.607
37,2.164
38,3.298
39,10.924
40,3.452
41,4.689
42,4.174
43,4.277
44,4.844
45,1.546
46,5.617
47,4.998
48,2.731
49,3.607
50,5.359
51,8.193
52,2.319
53,5.926
54,2.989
55,7.420
56,9.018
57,4.998
58,4.689
59,7.523
60,7.111
61,5.617
62,5.307
63,4.019
64,5.153
65,2.525
66,3.092
67,5.874
68,3.143
69,3.452
70,6.080
71,5.514
72,7.935
73,33.648
74,7.059
75,12.264
76,5.307
77,3.762
78,4.586
79,7.678
80,10.048
81,3.865
82,4.122
83,6.493
84,2.834
85,4.741
86,3.968
87,8.399
88,4.019
89,3.968
90,1.288
91,4.844
92,4.328
93,3.710
94,4.225
95,2.422
96,1.649
97,2.989
98,4.431
99,3.813
100,9.687
101,11.027
102,1.340
103,9.636
104,4.792
105,4.174
106,2.370
107,1.082
108,0.670
109,3.195
110,6.441
111,2.628
112,4.535
113,5.101
114,5.256
115,3.762
116,6.338
117,0.206
118,3.865
119,6.802
120,11.233
121,0.103
122,3.556
123,3.762
124,3.246
125,7.111
126,0.258
127,5.977
128,6.183
129,5.668
130,3.813
131,6.647
132,1.649
133,3.504
134,1.752
135,4.174
136,2.473
137,6.390
138,2.113
139,1.546
140,4.586
141,4.483
142,2.370
143,5.977
144,12.367
145,2.370
146,4.071
147,2.267
148,2.061
149,0.258
150,3.401
151,3.298
152,26.228
153,0.876
154,20.766
155,6.390
156,4.844
157,0.824
158,0.361
159,22.312
160,2.783
161,3.349
162,2.113
163,3.040
164,1.494
165,2.937
166,2.731
167,2.937
168,2.576
169,5.204
170,0.258
171,9.275
172,1.134
173,4.535
174,4.586
175,6.802
176,4.277
177,10.306
178,3.401
179,3.916
180,8.966
181,5.668
182,4.586
183,1.185
184,5.668
185,6.441
186,4.998
187,2.164
188,8.451
189,33.236
190,2.576
191,9.430
192,2.731
193,9.687
194,2.680
195,1.494
196,3.401
197,3.452
198,1.443
199,0.361
200,0.567
201,7.369
202,4.277
203,1.649
204,14.943
205,4.122
206,5.926
207,9.430
208,2.010
209,0.206
210,1.340
211,1.494
212,4.174
213,2.886
214,5.153
215,1.855
216,3.659
217,2.164
218,1.288
219,2.010
220,5.771
221,4.225
222,0.412
223,0.876
224,4.741
225,6.544
226,1.907
227,0.309
228,2.370
229,2.267
230,1.907
231,6.596
232,3.401
233,6.956
234,7.266
235,2.989
236,1.288
237,2.576
238,2.267
239,1.185
240,5.823
241,2.576
242,2.061
243,2.267
244,9.894
245,2.525
246,2.525
247,9.069
248,3.298
249,3.401
250,2.989
251,0.721
252,2.216
253,0.309
254,0.618
255,1.855
256,4.638
257,0.721
