 ,Area
1,8.451
2,1.340
3,2.886
4,5.050
5,4.947
6,3.813
7,0.928
8,4.431
9,4.225
10,3.968
11,10.770
12,4.019
13,3.865
14,4.380
15,3.298
16,4.380
17,5.565
18,3.195
19,7.832
20,0.103
21,5.256
22,2.164
23,13.810
24,2.370
25,3.349
26,8.863
27,4.535
28,24.013
29,10.563
30,6.235
31,19.529
32,14.583
33,3.659
34,0.155
35,33.030
36,2.267
37,8.296
38,3.607
39,0.773
40,3.349
41,2.216
42,4.792
43,3.092
44,5.307
45,2.267
46,3.452
47,6.493
48,2.937
49,3.349
50,16.644
51,12.522
52,3.813
53,18.705
54,3.040
55,11.079
56,0.361
57,0.412
58,5.565
59,3.556
60,2.370
61,6.338
62,3.607
63,12.831
64,3.452
65,4.122
66,2.164
67,4.328
68,0.464
69,3.504
70,6.905
71,2.834
72,3.092
73,1.597
74,5.256
75,2.010
76,0.824
77,10.306
78,4.019
79,36.895
80,5.256
81,4.947
82,4.380
83,3.298
84,2.267
85,4.431
86,4.277
87,2.680
88,3.556
89,3.401
90,4.174
91,2.628
92,3.813
93,3.916
94,6.390
95,2.886
96,6.750
97,4.431
98,1.494
99,2.886
100,3.040
101,6.441
102,28.856
103,12.006
104,5.617
105,9.430
106,3.040
107,6.441
108,2.783
109,17.932
110,4.844
111,1.494
112,5.411
113,3.452
114,5.307
115,3.349
116,2.473
117,3.865
118,6.441
119,3.762
120,24.528
121,2.783
122,12.418
123,45.139
124,10.512
125,2.216
126,1.340
127,0.103
128,6.029
129,1.340
130,3.401
131,4.586
132,4.535
133,1.958
134,4.586
135,42.821
136,2.937
137,4.895
138,0.721
139,4.844
140,11.800
141,1.288
142,1.958
143,4.431
144,5.256
145,3.762
146,3.349
147,4.328
148,2.834
149,4.844
150,3.659
151,3.195
152,6.544
153,3.195
154,1.597
155,1.958
156,4.689
157,7.626
158,3.040
159,7.317
160,8.657
161,3.195
162,1.340
163,1.700
164,1.804
165,2.576
166,3.968
167,6.080
168,2.113
169,4.792
170,3.401
171,2.628
172,8.451
173,2.370
174,2.937
175,1.134
176,9.172
177,4.380
178,5.514
179,8.811
180,1.031
181,2.164
182,7.008
183,0.979
184,1.958
185,2.113
186,3.968
187,3.968
188,1.958
189,0.979
190,0.721
191,1.958
192,5.874
193,2.267
194,3.143
195,2.164
196,11.388
197,1.804
198,7.266
199,2.886
200,1.546
201,1.031
202,2.628
203,2.834
204,2.473
205,3.607
206,2.061
207,4.431
208,1.597
209,1.237
210,3.401
211,9.224
212,0.928
213,1.185
214,1.134
215,1.958
216,0.515
217,5.720
218,1.546
219,2.783
220,2.680
221,4.380
222,1.237
223,14.170
224,2.680
225,5.926
226,1.958
227,5.204
228,1.804
229,1.649
230,1.958
231,0.206
232,0.103
233,1.804
234,4.431
235,2.628
236,2.834
237,2.010
238,9.430
239,1.391
240,1.391
241,1.082
242,0.515
243,2.783
244,3.246
245,2.319
246,5.720
247,0.206
248,3.968
249,3.092
250,2.319
251,2.937
252,0.412
253,1.649
254,0.258
255,0.670
256,0.258
257,2.473
258,0.928
259,5.720
260,2.731
261,1.804
262,3.092
263,1.700
264,7.059
265,2.628
266,1.494
267,21.951
268,1.958
269,0.309
270,2.525
271,0.309
272,8.708
273,0.979
274,6.750
275,2.267
276,0.412
