 ,Area
1,1.340
2,4.483
3,2.989
4,2.216
5,1.700
6,2.422
7,2.164
8,2.886
9,2.937
10,3.556
11,2.422
12,2.731
13,2.370
14,3.092
15,5.307
16,6.493
17,2.834
18,1.494
19,2.628
20,2.834
21,2.061
22,1.391
23,4.844
24,3.813
25,2.061
26,2.937
27,6.544
28,3.040
29,2.525
30,2.164
31,4.947
32,11.182
33,2.576
34,1.597
35,3.452
36,2.370
37,4.380
38,2.422
39,2.370
40,2.422
41,2.113
42,12.109
43,1.494
44,2.783
45,2.164
46,4.328
47,3.865
48,13.707
49,1.649
50,5.153
51,2.886
52,2.422
53,2.834
54,2.731
55,11.749
56,5.204
57,3.246
58,2.989
59,2.422
60,3.092
61,2.886
62,4.019
63,3.452
64,3.092
65,3.452
66,6.802
67,2.783
68,2.731
69,8.554
70,2.113
71,2.164
72,3.040
73,3.040
74,2.525
75,2.628
76,2.628
77,2.473
78,2.473
79,4.792
80,1.958
81,2.783
82,2.680
83,2.216
84,2.680
85,2.422
86,2.370
87,3.298
88,2.267
89,2.989
90,3.504
91,0.309
92,2.113
93,2.164
94,3.349
95,2.525
96,2.370
97,2.525
98,3.916
99,0.876
100,2.937
101,2.267
102,0.258
103,3.195
104,3.401
105,2.680
106,2.680
107,5.411
108,8.708
109,1.907
110,2.164
111,2.680
112,3.040
113,2.422
114,2.473
115,3.298
116,2.628
117,1.649
118,0.567
119,6.235
120,2.886
121,3.195
122,2.061
123,2.989
124,1.752
125,1.443
126,2.731
127,2.267
128,2.061
129,3.607
130,2.216
131,1.907
132,2.680
133,4.535
134,2.010
135,2.525
136,1.237
137,1.546
138,1.340
139,2.319
140,1.855
141,2.370
142,2.061
143,1.855
144,2.525
145,1.546
146,2.267
147,2.113
148,2.783
149,2.061
150,2.216
151,2.576
152,3.246
153,1.855
154,2.525
155,2.422
156,2.164
157,2.628
158,2.834
159,29.526
160,2.783
161,1.597
162,4.947
163,2.010
164,6.750
165,2.061
166,2.010
167,2.525
168,2.783
169,6.080
170,1.958
171,2.061
172,2.783
173,1.700
174,2.886
175,3.865
176,4.277
177,2.370
178,2.576
179,1.958
180,1.855
181,2.576
182,2.113
183,6.287
184,2.525
185,2.113
186,3.607
187,1.649
188,9.172
189,1.700
190,3.092
191,7.163
192,2.680
193,2.061
194,2.319
195,1.855
196,3.349
197,2.216
198,2.576
199,0.567
200,0.515
201,2.422
202,1.855
203,2.886
204,3.040
205,2.319
206,2.113
207,1.907
208,2.886
209,2.319
210,2.937
211,1.597
212,4.741
213,2.113
214,2.113
215,3.298
216,2.319
217,2.422
218,0.928
219,3.349
220,2.010
221,2.422
222,0.361
223,2.061
224,1.700
225,1.700
226,3.092
227,2.576
228,1.185
229,1.700
230,3.349
231,2.989
232,1.597
233,6.544
234,2.731
235,1.700
236,6.493
237,2.010
238,1.237
239,4.638
240,1.340
241,2.010
242,3.659
243,2.886
244,6.802
245,1.958
246,1.494
247,2.370
248,2.783
249,1.804
250,1.804
251,1.804
252,0.824
253,2.061
254,1.958
255,1.494
256,3.452
257,2.783
258,5.823
259,1.546
260,2.886
261,1.082
262,1.546
263,2.937
264,1.340
265,2.061
266,1.752
267,0.928
268,1.958
269,3.143
270,1.546
271,1.907
272,4.947
273,1.907
274,1.804
275,1.804
276,2.216
277,4.638
278,1.082
279,6.699
280,1.700
281,1.907
282,1.237
283,0.721
284,1.597
285,1.649
286,1.031
287,2.937
288,2.680
289,2.319
290,1.237
291,1.546
292,0.515
293,1.597
294,2.267
295,4.328
296,0.876
297,0.876
298,1.082
299,0.412
300,1.391
301,3.813
302,2.267
303,0.567
304,1.752
305,4.277
306,0.979
307,1.340
308,1.391
309,1.700
310,2.576
311,0.258
312,7.678
313,1.546
314,1.443
315,1.907
316,1.907
317,4.947
318,2.164
319,0.928
320,2.628
321,2.422
322,0.721
323,3.195
324,1.752
325,1.700
326,0.824
327,1.958
328,1.494
329,1.031
330,1.494
331,1.700
332,0.206
333,2.834
334,2.422
335,2.473
336,1.185
337,6.183
338,0.567
339,3.040
340,2.113
341,1.907
342,1.031
343,2.525
344,3.813
345,1.546
346,0.824
347,1.546
348,2.525
349,1.134
350,3.195
351,0.567
352,2.473
353,1.804
354,0.567
355,2.473
356,1.958
357,1.288
358,1.340
359,1.597
360,4.328
361,0.567
362,1.288
363,1.597
364,1.649
365,1.700
366,2.164
367,1.907
368,7.008
369,1.082
370,1.082
371,1.391
372,2.422
373,0.824
374,0.721
375,1.546
376,2.834
377,0.258
378,2.216
379,3.195
380,2.010
381,1.340
382,4.792
383,2.576
384,1.031
