 ,Area
1,0.567
2,2.113
3,2.267
4,1.546
5,2.010
6,2.473
7,1.804
8,2.267
9,2.989
10,1.597
11,7.369
12,2.370
13,1.494
14,2.010
15,5.771
16,2.680
17,1.958
18,1.752
19,2.989
20,2.164
21,1.958
22,6.029
23,1.804
24,2.113
25,1.391
26,2.473
27,1.391
28,5.359
29,2.010
30,2.010
31,6.029
32,1.804
33,2.216
34,2.267
35,2.267
36,2.628
37,5.720
38,1.134
39,2.113
40,2.164
41,1.443
42,1.546
43,1.185
44,2.783
45,2.267
46,0.928
47,9.842
48,1.752
49,2.628
50,1.443
51,1.855
52,2.422
53,2.576
54,2.628
55,2.164
56,0.824
57,1.597
58,2.525
59,1.443
60,1.391
61,0.824
62,0.412
63,1.494
64,2.164
65,1.494
66,1.494
67,1.649
68,0.876
69,2.319
70,1.546
71,1.649
72,1.546
73,0.721
74,1.391
75,1.134
76,1.185
77,1.855
78,1.597
79,1.855
80,1.082
81,0.979
82,1.649
83,1.391
84,1.804
85,1.907
86,5.101
87,2.422
88,1.082
89,2.525
90,5.514
91,1.804
92,2.061
93,17.417
94,1.237
95,2.010
96,1.855
97,4.122
98,1.237
99,1.288
100,1.494
101,0.618
102,1.288
103,11.285
104,1.649
105,0.979
106,0.773
107,0.928
108,0.824
109,0.721
110,1.031
111,1.907
112,1.237
113,1.288
114,2.164
115,1.958
116,3.916
117,1.443
118,1.185
119,5.823
120,1.185
121,0.773
122,1.185
123,1.752
124,16.695
125,5.153
126,1.185
127,1.082
128,1.082
129,6.287
130,1.288
131,12.522
132,0.206
133,0.309
134,2.216
135,12.058
136,1.494
137,1.185
138,5.462
139,1.907
140,130.781
141,0.721
142,1.752
143,6.493
144,0.309
145,0.515
146,2.937
147,1.958
148,0.824
149,1.031
150,2.267
151,19.066
152,0.876
153,1.752
154,2.319
155,1.288
156,12.367
157,2.834
158,1.134
159,8.193
160,23.394
161,1.391
162,16.489
163,27.156
164,1.597
165,9.327
166,1.443
167,8.863
168,5.153
169,0.361
170,1.288
171,1.391
172,0.876
173,7.781
174,16.747
175,4.380
176,2.525
177,2.113
178,2.473
179,0.928
180,1.752
181,148.970
182,12.418
183,1.804
184,5.256
185,1.288
186,1.443
187,14.737
188,0.361
189,0.670
190,5.411
191,0.670
192,1.288
193,2.473
194,2.319
195,2.473
196,0.567
197,3.195
198,145.724
199,10.873
200,2.422
201,1.391
202,0.206
203,1.907
204,1.443
205,1.752
206,1.443
207,2.680
208,0.824
209,5.514
210,16.902
211,5.514
212,1.237
213,1.700
214,0.824
215,0.155
