 ,Area
1,3.143
2,3.040
3,9.687
4,5.720
5,3.968
6,16.180
7,2.628
8,3.710
9,8.348
10,2.680
11,0.618
12,7.523
13,1.958
14,2.473
15,0.103
16,0.361
17,5.101
18,4.689
19,12.728
20,1.907
21,2.989
22,1.237
23,8.348
24,4.328
25,6.080
26,0.824
27,2.473
28,1.907
29,6.905
30,1.443
31,3.246
32,4.535
33,1.597
34,11.027
35,4.535
36,0.721
37,3.813
38,3.143
39,9.327
40,2.061
41,3.865
42,2.783
43,3.401
44,3.349
45,6.544
46,0.309
47,0.979
48,10.048
49,2.164
50,3.916
51,0.412
52,11.439
53,2.576
54,13.398
55,0.979
56,14.377
57,4.122
58,3.401
59,3.813
60,3.298
61,1.494
62,2.473
63,4.741
64,13.243
65,4.792
66,7.884
67,2.680
68,2.680
69,1.031
70,1.185
71,5.411
72,1.546
73,0.206
74,2.886
75,3.504
76,0.464
77,1.958
78,3.968
79,6.493
80,2.010
81,2.370
82,2.886
83,2.525
84,3.710
85,2.061
86,1.443
87,3.040
88,1.855
89,1.804
90,2.886
91,4.792
92,0.876
93,0.464
94,6.699
95,4.122
96,2.164
97,0.464
98,1.958
99,2.422
100,4.277
101,2.680
102,2.576
103,6.132
104,3.298
105,4.019
106,0.464
107,6.235
108,1.804
109,2.267
110,1.340
111,2.113
112,2.113
113,0.618
114,4.122
115,6.956
116,0.876
117,1.804
118,1.031
119,4.741
120,0.567
121,0.103
