 ,Area
1,9.172
2,3.092
3,2.783
4,11.542
5,5.823
6,3.556
7,6.596
8,10.924
9,5.720
10,2.886
11,2.319
12,5.926
13,3.504
14,5.874
15,1.288
16,3.968
17,7.626
18,6.338
19,4.895
20,4.071
21,3.401
22,1.855
23,3.659
24,9.842
25,4.225
26,62.556
27,3.659
28,0.155
29,0.155
30,2.783
31,3.298
32,0.361
33,6.905
34,2.422
35,5.101
36,7.987
37,3.195
38,2.473
39,1.288
40,10.460
41,2.267
42,1.134
43,3.246
44,2.937
45,4.019
46,4.998
47,3.452
48,3.040
49,3.298
50,0.670
51,3.916
52,2.989
53,6.132
54,3.762
55,1.958
56,2.370
57,2.576
58,4.380
59,3.246
60,15.407
61,4.019
62,4.431
63,7.317
64,4.535
65,2.576
66,1.134
67,0.773
68,4.689
69,4.638
70,3.092
71,4.122
72,1.804
73,1.804
74,5.359
75,2.525
