 ,Area
1,1.597
2,2.061
3,10.357
4,4.225
5,3.762
6,7.008
7,6.287
8,1.288
9,4.019
10,2.783
11,2.680
12,2.422
13,2.576
14,2.473
15,2.783
16,3.298
17,0.670
18,2.576
19,1.649
20,1.494
21,1.546
22,2.319
23,3.710
24,11.079
25,2.731
26,2.680
27,2.680
28,3.143
29,2.319
30,2.473
31,3.298
32,2.525
33,3.298
34,2.783
35,3.659
36,12.315
37,0.824
38,3.659
39,3.092
40,0.773
41,2.216
42,2.680
43,1.804
44,5.204
45,1.855
46,2.886
47,0.824
48,2.989
49,4.535
50,2.937
51,5.514
52,3.968
53,3.298
54,4.535
55,3.298
56,3.143
57,2.834
58,2.525
59,2.731
60,6.750
61,2.783
62,3.504
63,1.700
64,4.328
65,3.659
66,0.876
67,1.031
68,0.618
69,3.916
70,2.886
71,6.235
72,4.122
73,2.525
74,5.050
75,2.525
76,1.134
77,2.010
78,2.267
79,1.855
80,2.267
81,4.225
82,2.267
83,0.361
84,11.594
85,2.267
86,1.391
87,5.462
88,2.113
89,2.680
90,4.792
91,5.204
92,7.575
93,2.267
94,2.989
95,4.122
96,6.493
97,1.855
98,2.937
99,3.092
100,3.659
101,3.504
102,7.369
103,3.143
104,2.680
105,6.544
106,2.010
107,16.644
108,3.607
109,2.473
110,8.966
111,8.708
112,2.783
113,2.576
114,4.380
115,3.349
116,3.710
117,8.502
118,4.019
119,2.680
120,5.411
121,2.731
122,1.958
123,3.968
124,4.792
125,1.649
126,1.752
127,3.401
128,1.340
129,0.155
130,2.937
131,4.071
132,1.804
133,2.525
134,2.989
135,2.319
136,3.968
137,2.216
138,2.473
139,14.428
140,2.731
141,3.452
142,0.876
143,2.370
144,11.852
145,3.916
146,4.225
147,2.422
148,2.164
149,1.134
150,3.298
151,2.783
152,5.462
153,2.319
154,2.267
155,7.935
156,4.277
157,2.010
158,2.989
159,2.473
160,2.731
161,1.340
162,2.628
163,2.937
164,2.319
165,4.225
166,3.556
167,1.649
168,1.804
169,1.752
170,1.752
171,4.071
172,2.370
173,1.494
174,2.422
175,3.349
176,1.237
177,2.937
178,2.525
179,2.628
180,2.834
181,1.752
182,2.989
183,3.865
184,4.792
185,0.103
186,2.576
187,3.195
188,3.401
189,9.997
190,1.855
191,1.443
192,1.855
193,2.628
194,3.195
195,2.783
196,5.514
197,2.731
198,2.834
199,2.319
200,3.504
201,2.319
202,1.082
203,1.597
204,9.791
205,2.783
206,3.349
207,2.576
208,1.185
209,2.989
210,2.731
211,4.277
212,2.525
213,1.855
214,2.886
215,5.411
216,0.258
217,1.907
218,7.987
219,1.907
220,2.164
221,4.174
222,1.494
223,3.865
224,2.267
225,3.916
226,2.422
227,1.958
228,4.947
229,2.525
230,2.010
231,1.752
232,2.267
233,3.968
234,3.452
235,3.659
236,32.618
237,2.628
238,3.349
239,8.811
240,3.246
241,5.411
242,2.267
243,2.216
244,2.783
245,7.884
246,2.680
247,5.771
248,2.989
249,4.998
250,1.752
251,10.048
252,1.443
253,3.040
254,2.370
255,1.649
256,5.771
257,3.865
258,2.267
259,9.018
260,6.132
261,1.855
262,1.391
263,2.164
264,2.061
265,2.113
266,1.494
267,8.502
268,8.348
269,1.494
270,2.422
271,3.092
272,7.832
273,2.886
274,1.907
275,10.718
276,3.298
277,8.451
278,1.031
279,2.680
280,1.855
281,1.391
282,2.989
283,3.195
284,6.596
285,2.422
286,1.597
287,2.680
288,2.216
289,2.680
290,1.907
291,1.752
292,5.411
293,3.143
294,4.328
295,1.237
296,1.907
297,1.494
298,2.937
299,2.061
300,1.082
301,3.092
302,3.143
303,0.155
304,4.277
305,2.319
306,0.824
307,27.877
308,1.597
309,0.103
310,0.103
311,1.804
312,2.267
313,1.340
314,6.235
315,3.195
316,1.288
317,1.288
318,3.556
319,1.134
320,2.834
321,12.934
322,1.855
323,0.876
324,1.031
325,1.185
326,1.907
327,1.649
328,2.783
329,3.195
330,3.659
331,3.143
332,2.525
333,2.370
334,3.298
335,0.721
336,1.031
337,4.122
338,9.997
339,9.481
340,5.359
341,1.082
342,1.958
343,3.246
344,0.103
345,1.031
346,4.225
347,3.504
348,1.855
349,1.134
350,11.285
351,2.576
352,1.391
353,2.267
354,4.741
355,2.113
356,2.370
357,1.597
358,1.031
359,0.773
360,4.998
361,0.876
362,2.886
363,2.886
364,2.473
365,0.979
366,0.464
367,2.989
368,2.267
369,1.804
370,1.185
371,1.855
372,0.464
373,5.617
374,0.258
375,1.340
376,2.113
377,2.061
378,8.193
379,2.061
380,2.937
381,3.659
382,1.597
383,2.061
384,1.546
385,2.422
386,2.834
387,1.391
388,2.834
389,5.514
390,3.762
391,1.443
392,6.544
393,4.895
394,1.391
395,0.876
396,2.473
397,1.134
398,7.472
399,0.670
400,1.649
401,0.670
402,1.391
403,5.153
404,1.494
405,2.164
406,2.473
407,2.989
408,5.720
409,2.113
410,2.319
411,2.937
412,1.082
413,2.061
414,0.103
415,2.886
416,2.989
417,2.010
418,0.567
419,2.422
420,1.907
421,1.031
422,7.008
423,2.216
424,0.309
425,2.576
426,1.340
427,2.319
428,2.422
429,1.494
430,2.370
431,1.031
432,1.597
433,0.567
434,0.824
435,0.824
436,0.567
437,1.597
438,1.288
439,2.576
440,0.979
441,1.443
442,2.267
