 ,Area
1,0.979
2,1.597
3,1.443
4,2.370
5,2.731
6,3.349
7,1.700
8,16.026
9,2.473
10,3.452
11,7.163
12,2.989
13,7.832
14,14.067
15,1.700
16,3.092
17,7.884
18,1.546
19,1.597
20,3.298
21,2.886
22,2.267
23,1.700
24,3.452
25,2.370
26,1.700
27,2.525
28,3.195
29,2.216
30,2.319
31,3.504
32,1.752
33,2.576
34,2.422
35,0.103
36,2.267
37,3.246
38,2.113
39,3.504
40,2.473
41,3.092
42,6.905
43,1.700
44,1.752
45,6.287
46,11.130
47,3.040
48,3.452
49,2.989
50,1.752
51,6.338
52,4.638
53,3.092
54,2.319
55,3.762
56,2.989
57,1.855
58,3.607
59,8.245
60,3.865
61,2.370
62,1.855
63,3.143
64,1.237
65,2.783
66,5.204
67,0.618
68,2.834
69,1.340
70,1.134
71,1.340
72,1.907
73,2.576
74,2.886
75,2.113
76,1.907
77,2.216
78,4.380
79,3.040
80,1.237
81,1.958
82,6.029
83,2.886
84,2.319
85,4.225
86,2.525
87,16.180
88,0.618
89,71.728
90,5.823
91,5.565
92,5.256
93,1.649
94,2.886
95,2.989
96,2.731
97,5.926
98,3.246
99,2.422
100,3.298
101,1.804
102,1.597
103,3.195
104,2.164
105,6.390
106,5.256
107,1.546
108,2.370
109,4.380
110,2.010
111,1.185
112,2.422
113,1.546
114,1.546
115,2.061
116,2.422
117,4.998
118,9.327
119,3.040
120,1.855
121,1.185
122,1.391
123,1.340
124,1.494
125,13.088
126,1.443
127,2.061
128,1.031
129,1.185
130,0.103
131,1.597
132,4.071
