 ,Area
1,1.546
2,4.019
3,9.687
4,2.216
5,2.010
6,1.237
7,0.515
8,53.693
9,0.979
10,0.206
11,8.399
12,0.928
13,2.216
14,0.206
15,1.649
16,2.370
17,4.483
18,9.533
19,1.391
20,3.401
21,1.700
22,2.628
23,0.464
24,12.161
25,2.628
26,1.237
27,0.206
28,1.958
29,632.106
30,0.773
31,1.494
32,2.834
33,2.680
34,1.958
35,2.525
36,1.134
37,2.164
38,0.412
39,0.258
40,5.462
41,0.103
42,2.370
43,1.494
44,1.391
45,12.779
46,2.783
47,3.040
48,8.039
49,25.610
50,2.164
51,1.031
52,2.010
53,2.422
54,5.050
55,2.061
56,6.132
57,2.937
58,0.618
59,0.155
60,2.731
61,3.349
62,2.525
63,13.346
64,1.597
65,7.884
66,1.340
67,3.092
68,1.546
69,2.989
70,3.040
71,2.370
72,2.422
73,3.452
74,3.813
75,2.886
76,40.708
77,0.670
78,2.370
79,1.082
80,3.246
81,2.267
82,2.319
83,2.010
84,1.134
85,5.771
86,3.298
87,8.090
88,2.576
89,0.824
90,2.783
91,2.628
92,9.584
93,3.401
94,1.443
95,7.935
96,4.638
97,5.874
98,0.258
99,3.246
100,1.907
101,7.935
102,2.989
103,8.502
104,3.040
105,2.422
106,0.721
107,3.349
108,0.515
109,3.246
110,2.267
111,3.813
112,0.773
113,0.824
114,7.523
115,14.531
116,6.699
117,1.855
118,0.206
119,9.224
120,2.576
121,0.258
122,1.907
123,1.185
124,2.525
125,11.079
126,1.546
127,1.700
128,0.464
129,1.546
130,1.907
131,2.834
132,2.113
133,1.340
134,1.031
135,2.319
136,3.659
137,4.844
138,2.731
139,1.958
140,2.834
141,9.945
142,0.979
143,0.258
144,1.546
145,1.031
146,2.834
147,2.010
148,1.443
149,1.804
150,1.752
151,3.504
152,2.164
153,2.113
154,4.638
155,1.237
156,1.443
157,0.309
158,1.443
159,1.031
160,2.267
161,0.361
162,0.773
163,2.113
164,2.164
165,2.370
166,0.464
167,1.907
168,2.473
169,0.979
170,2.267
171,9.275
172,4.895
173,1.597
174,2.113
175,2.267
176,6.029
177,3.710
178,0.567
179,3.504
180,2.680
181,1.134
182,0.103
183,0.876
184,1.958
185,2.164
186,2.680
187,0.103
188,1.134
189,0.876
190,1.804
191,5.617
192,13.037
193,0.773
194,5.771
195,0.515
196,5.307
197,0.361
198,1.546
199,2.731
200,5.617
201,1.855
202,0.567
203,3.710
204,2.164
205,1.804
206,9.997
207,2.834
208,2.010
209,0.464
210,4.431
211,0.155
212,5.771
213,6.287
214,6.853
215,2.731
216,3.401
217,0.567
218,10.770
219,1.649
220,0.361
221,4.225
222,1.082
223,1.391
224,1.391
225,1.700
226,0.155
227,0.618
228,4.122
229,4.019
230,12.264
231,4.483
232,3.298
233,0.258
234,1.082
235,1.752
236,1.134
237,1.546
238,1.031
239,2.680
240,0.670
241,0.928
242,1.907
243,0.979
244,3.916
