 ,Area
1,3.143
2,1.288
3,2.525
4,2.422
5,4.792
6,2.061
7,2.267
8,5.926
9,2.886
10,2.628
11,2.576
12,3.401
13,4.328
14,3.762
15,2.525
16,2.319
17,2.783
18,2.010
19,3.349
20,12.212
21,3.246
22,1.855
23,2.113
24,4.741
25,3.401
26,2.731
27,2.937
28,1.752
29,2.628
30,2.680
31,2.731
32,2.576
33,3.040
34,2.113
35,4.174
36,9.636
37,2.731
38,2.319
39,2.576
40,3.659
41,2.370
42,2.886
43,2.473
44,2.267
45,2.731
46,4.535
47,2.525
48,2.731
49,3.659
50,2.319
51,2.473
52,2.113
53,1.855
54,1.546
55,3.092
56,0.515
57,2.834
58,3.298
59,3.813
60,0.258
61,1.700
62,2.319
63,2.010
64,8.502
65,3.195
66,2.525
67,2.267
68,1.855
69,3.143
70,2.164
71,1.907
72,2.319
73,2.370
74,2.113
75,1.597
76,1.855
77,1.804
78,2.628
79,2.113
80,2.319
81,1.752
82,2.010
83,1.546
84,1.391
85,2.061
86,3.607
87,1.597
88,1.391
89,1.752
90,1.288
91,2.216
92,2.267
93,4.431
94,4.483
95,2.216
96,2.525
97,2.422
98,1.597
99,3.401
100,2.525
101,0.773
102,1.597
103,1.031
104,0.928
105,3.762
106,1.494
107,3.607
108,2.061
109,1.649
110,2.267
111,0.618
112,3.659
113,2.422
114,6.493
115,5.359
116,0.928
117,2.319
