 ,Area
1,2.525
2,2.783
3,0.824
4,1.804
5,4.895
6,5.668
7,1.597
8,3.762
9,2.783
10,3.659
11,4.019
12,3.865
13,3.504
14,3.143
15,3.143
16,1.082
17,8.193
18,2.937
19,3.813
20,3.968
21,3.968
22,2.576
23,2.216
24,3.349
25,1.134
26,8.090
27,4.174
28,3.040
29,2.937
30,12.058
31,3.298
32,2.937
33,2.267
34,2.576
35,2.473
36,8.348
37,2.628
38,3.092
39,3.401
40,2.216
41,4.741
42,2.113
43,2.525
44,3.556
45,2.834
46,2.731
47,3.298
48,1.700
49,2.576
50,1.649
51,1.546
52,2.319
53,5.617
54,1.494
55,2.216
56,2.473
57,2.628
58,3.452
59,1.185
60,1.391
61,3.556
62,2.164
63,2.061
64,6.183
65,2.061
66,2.267
67,6.647
68,1.134
69,1.443
70,3.556
71,2.113
72,3.092
73,2.216
74,2.370
75,3.813
76,1.649
77,1.597
78,1.494
79,2.731
80,1.185
81,9.172
82,0.670
83,1.649
84,0.309
85,3.040
86,2.731
87,3.762
88,3.607
89,2.525
90,1.340
91,3.504
92,1.494
93,7.163
94,5.668
95,8.039
96,1.804
97,1.443
98,1.185
99,0.464
100,2.886
101,3.143
102,1.649
103,1.804
104,0.309
105,0.309
106,1.237
107,4.895
108,1.546
109,2.731
110,0.721
111,1.185
112,2.164
113,2.267
114,1.237
115,4.483
116,1.391
117,0.309
118,2.061
119,0.773
120,2.164
121,1.134
122,2.937
