 ,Area
1,4.174
2,8.039
3,1.804
4,4.741
5,3.195
6,5.823
7,2.010
8,0.618
9,3.607
10,4.998
11,2.061
12,1.752
13,2.164
14,5.617
15,2.267
16,2.473
17,2.113
18,0.876
19,6.029
20,3.556
21,10.306
22,2.422
23,1.907
24,3.865
25,2.010
26,2.164
27,2.267
28,5.926
29,4.586
30,2.731
31,2.834
32,2.680
33,2.886
34,2.319
35,3.143
36,3.865
37,1.082
38,2.886
39,6.132
40,2.783
41,2.783
42,6.802
43,1.597
44,2.628
45,5.359
46,4.328
47,3.092
48,3.504
49,1.288
50,2.989
51,5.565
52,3.195
53,3.349
54,37.462
55,3.092
56,1.494
57,3.504
58,2.267
59,2.525
60,3.401
61,23.240
62,4.586
63,3.659
64,2.010
65,0.928
66,3.298
67,3.092
68,3.349
69,3.452
70,7.059
71,8.657
72,10.203
73,4.689
74,3.349
75,2.319
76,3.195
77,10.873
78,26.228
79,10.563
80,3.659
81,0.567
82,3.916
83,8.296
84,2.216
85,1.494
86,8.296
87,1.958
88,9.430
89,5.204
90,2.731
91,3.246
92,18.653
93,2.216
94,3.762
95,5.462
96,2.370
97,3.143
98,2.783
99,2.576
100,2.731
101,1.804
102,4.019
103,2.370
104,3.349
105,33.185
106,3.092
107,2.576
108,3.607
109,3.143
110,1.391
111,2.370
112,3.298
113,3.349
114,2.937
115,5.204
116,5.977
117,1.649
118,3.040
119,2.680
120,5.874
121,4.380
122,4.844
123,12.367
124,5.153
125,0.928
126,5.359
127,3.040
128,2.267
129,1.546
130,4.122
131,1.804
132,1.958
133,5.514
134,3.092
135,3.916
136,5.256
137,2.937
138,9.687
139,2.731
140,2.422
141,1.907
142,1.958
143,2.937
144,3.349
145,2.164
146,2.267
147,2.576
148,2.473
149,2.113
150,3.504
151,7.523
152,3.349
153,2.370
154,1.804
155,2.319
156,7.575
157,1.700
158,11.749
159,9.533
160,8.090
161,8.863
162,1.700
163,4.947
164,2.680
165,3.349
166,8.966
167,1.494
168,0.464
169,14.325
170,2.525
171,3.865
172,4.328
173,4.328
174,2.267
175,2.989
176,1.597
177,16.077
178,15.562
179,5.565
180,3.916
181,10.203
182,1.907
183,1.752
184,6.750
185,5.307
186,3.143
187,3.504
188,4.277
189,12.006
190,2.937
191,2.680
192,2.937
193,2.422
194,2.576
195,1.340
196,3.040
197,4.431
198,2.113
199,2.886
200,2.680
201,2.834
202,0.773
203,2.422
204,7.523
205,1.494
206,5.668
207,4.741
208,4.380
209,2.834
210,3.143
211,2.834
212,2.422
213,2.680
214,2.267
215,2.628
216,0.876
217,3.813
218,1.340
219,0.721
220,3.401
221,16.489
222,0.824
223,1.237
224,2.370
225,11.594
226,4.174
227,3.298
228,7.369
229,3.246
