 ,Area
1,6.132
2,2.525
3,0.206
4,4.586
5,2.576
6,2.886
7,4.792
8,3.813
9,4.638
10,13.758
11,2.834
12,4.380
13,13.037
14,2.937
15,5.204
16,2.576
17,2.886
18,4.277
19,3.246
20,7.059
21,4.071
22,11.285
23,4.328
24,2.834
25,8.966
26,3.607
27,5.153
28,3.143
29,4.071
30,11.594
31,2.783
32,3.710
33,4.689
34,2.731
35,3.349
36,2.937
37,3.040
38,6.853
39,3.401
40,6.596
41,2.834
42,5.307
43,3.298
44,4.174
45,3.813
46,3.762
47,4.792
48,3.452
49,4.380
50,3.659
51,8.245
52,4.792
53,23.600
54,4.019
55,4.019
56,5.565
57,4.741
58,4.225
59,3.607
60,23.137
61,4.071
62,3.195
63,5.204
64,4.431
65,4.638
66,3.556
67,3.659
68,4.277
69,3.762
70,0.052
71,17.571
72,3.659
73,5.462
74,3.916
75,3.298
76,3.246
77,4.431
78,6.338
79,3.504
80,3.710
81,4.019
82,16.902
83,12.573
84,3.659
85,4.947
86,2.267
87,7.781
88,3.143
89,7.369
90,4.586
91,2.680
92,3.195
93,3.452
94,5.050
95,3.607
96,2.628
97,4.225
98,5.153
99,3.195
100,4.844
101,3.092
102,3.349
103,3.762
104,3.865
105,9.842
106,4.122
107,2.989
108,4.174
109,2.834
110,3.246
111,7.472
112,4.638
113,3.710
114,3.762
115,4.586
116,2.783
117,4.225
118,4.019
119,3.092
120,4.277
121,3.659
122,3.607
123,3.865
124,3.143
125,3.865
126,3.916
127,4.328
128,3.040
129,2.576
130,2.473
131,2.937
132,6.647
133,2.319
134,3.813
135,4.225
136,7.523
137,5.359
138,3.401
139,2.576
140,4.431
141,5.050
142,2.164
143,2.628
144,1.546
145,4.277
146,7.626
147,4.689
148,1.700
149,4.586
150,0.876
151,3.040
152,2.319
153,2.473
154,7.678
155,2.061
156,3.092
157,2.731
158,1.288
159,3.401
160,3.607
161,3.143
162,1.752
163,2.164
164,3.298
165,3.246
166,4.689
167,4.741
168,3.143
169,0.824
170,2.319
171,3.246
172,13.604
173,3.195
174,2.783
175,2.010
176,2.628
177,2.731
178,2.422
179,3.040
180,2.473
181,3.246
182,2.473
183,2.422
184,2.937
185,3.865
186,4.225
187,2.989
188,2.164
189,2.680
190,2.731
191,2.267
192,2.783
193,6.287
194,2.783
195,2.267
196,4.483
197,2.731
198,1.237
199,2.113
200,5.565
201,2.216
202,2.937
203,3.298
204,3.659
205,1.649
206,2.319
207,2.267
208,5.462
209,1.907
210,1.907
211,2.319
212,2.061
213,6.596
214,2.576
215,2.834
216,3.762
217,2.061
218,0.103
219,11.749
220,2.886
221,2.937
222,10.821
223,3.143
224,34.885
225,6.647
226,2.576
227,4.019
228,24.013
229,2.680
230,2.525
231,18.190
232,2.989
233,2.989
234,0.721
235,2.216
236,2.370
237,3.143
238,3.298
239,4.328
240,2.216
241,2.319
242,2.422
243,2.113
244,2.473
245,42.099
246,2.422
247,3.298
248,2.525
249,2.525
250,1.340
251,1.855
252,2.473
253,6.544
254,2.834
255,2.061
256,1.597
257,5.926
258,7.317
259,5.204
260,6.287
261,3.659
262,2.267
263,2.010
264,0.258
