 ,Area
1,0.618
2,2.319
3,0.206
4,2.937
5,2.267
6,0.361
7,2.010
8,1.134
9,1.340
10,3.092
11,2.164
12,2.834
13,0.103
14,5.204
15,2.886
16,2.216
17,3.195
18,0.155
19,3.813
20,3.556
21,0.464
22,1.443
23,2.576
24,3.865
25,1.855
26,0.824
27,1.752
28,3.246
29,2.834
30,3.246
31,2.989
32,2.216
33,6.132
34,1.700
35,2.113
36,2.576
37,2.680
38,0.258
39,2.061
40,5.050
41,7.781
42,2.731
43,7.626
44,1.700
45,2.010
46,2.061
47,3.916
48,3.143
49,2.216
50,22.518
51,0.464
52,6.390
53,1.340
54,8.193
55,5.926
56,9.791
57,3.968
58,3.968
59,3.607
60,1.546
61,2.525
62,2.370
63,0.206
64,3.916
65,21.951
66,2.783
67,3.762
68,1.391
69,0.309
70,1.597
71,1.958
72,2.267
73,2.010
74,2.680
75,1.031
76,2.834
77,26.537
78,1.391
79,2.319
80,3.659
81,1.752
82,3.659
83,1.752
84,2.731
85,1.546
86,0.309
87,1.288
88,2.680
89,4.535
90,7.111
91,2.113
92,2.834
93,50.447
94,2.886
95,0.258
96,1.340
97,1.134
98,9.687
99,2.319
100,1.237
101,1.907
102,5.823
103,0.258
104,3.556
105,0.773
106,1.237
107,0.618
108,2.319
109,4.895
110,1.804
111,2.731
112,68.946
113,0.155
114,6.441
115,2.010
116,0.155
117,0.258
118,75.284
119,2.834
120,0.670
121,2.576
122,2.113
123,2.886
124,0.928
125,49.004
126,1.288
127,1.958
128,5.823
129,1.134
130,4.174
131,2.319
132,2.113
133,2.113
134,3.401
135,1.134
136,5.668
137,7.884
138,3.401
139,0.773
140,1.752
141,3.556
142,4.689
143,4.225
144,1.907
145,6.080
146,5.153
147,3.401
148,206.168
149,2.319
150,7.163
151,42.614
152,1.391
153,2.525
154,1.031
155,0.103
156,11.285
157,2.989
158,2.216
159,4.741
160,1.391
161,11.027
162,2.422
163,2.937
164,4.380
165,19.117
166,4.328
167,1.134
168,44.573
169,2.937
170,10.976
171,4.638
172,3.556
173,3.504
174,19.736
175,3.143
176,4.535
177,2.731
178,1.649
179,12.934
180,2.680
181,0.309
182,17.881
183,3.092
184,7.729
185,3.710
186,11.594
187,2.783
188,3.659
189,5.720
190,0.103
191,4.277
192,4.638
193,2.422
194,0.103
195,19.787
196,3.607
197,5.359
198,4.844
199,3.968
200,1.752
201,0.773
202,3.865
203,7.266
204,0.309
205,58.949
206,1.546
207,1.855
208,0.515
209,0.618
210,2.473
211,7.523
212,2.886
213,3.349
214,2.576
215,1.494
216,4.380
217,3.659
218,5.050
219,2.061
220,4.380
221,7.729
222,0.155
223,3.556
224,5.977
225,2.267
226,3.298
227,2.886
228,1.855
229,3.556
230,4.483
231,3.865
232,1.752
233,83.477
234,2.473
235,54.260
236,2.216
237,37.565
238,4.225
239,7.369
240,6.080
241,1.907
242,3.452
243,5.720
244,12.728
245,2.422
246,4.792
247,4.225
248,3.556
249,2.680
250,2.886
251,1.134
252,3.865
