 ,Area
1,0.618
2,19.272
3,2.010
4,5.823
5,4.947
6,0.206
7,0.618
8,2.886
9,1.700
10,11.903
11,7.420
12,3.298
13,3.504
14,8.090
15,5.514
16,0.876
17,3.401
18,3.504
19,2.680
20,2.680
21,2.061
22,3.246
23,10.254
24,2.937
25,2.113
26,4.328
27,10.357
28,4.019
29,3.865
30,3.195
31,1.031
32,4.174
33,3.504
34,3.195
35,5.720
36,2.834
37,2.834
38,1.958
39,2.525
40,14.840
41,3.143
42,4.792
43,3.040
44,8.348
45,2.937
46,4.586
47,13.243
48,2.989
49,1.752
50,5.771
51,3.607
52,2.473
53,2.886
54,1.391
55,11.233
56,3.452
57,4.895
58,0.309
59,5.101
60,84.559
61,2.783
62,2.576
63,8.399
64,4.071
65,0.876
66,7.420
67,5.101
68,6.132
69,7.111
70,4.586
71,6.853
72,3.710
73,2.164
74,4.122
75,3.401
76,3.710
77,2.783
78,3.195
79,2.937
80,3.143
81,4.895
82,4.947
83,3.195
84,5.050
85,0.773
86,5.101
87,1.804
88,2.473
89,2.164
90,0.979
91,3.349
92,19.787
93,3.968
94,1.855
95,4.895
96,2.886
97,3.659
98,3.349
99,10.048
100,3.040
101,1.443
102,3.968
103,3.195
104,3.298
105,1.288
106,7.472
107,1.340
108,1.855
109,3.556
110,5.514
111,3.040
112,2.113
113,4.328
114,3.659
115,3.452
116,3.143
117,10.409
118,4.380
119,4.019
120,0.412
121,2.628
122,3.607
123,2.937
124,5.204
125,13.294
126,21.385
127,10.203
128,0.155
129,1.082
130,3.865
131,4.225
132,5.411
133,2.886
134,4.535
135,1.700
136,7.523
137,3.710
138,3.659
139,2.783
140,2.628
141,2.267
142,3.298
143,16.232
144,6.132
145,1.494
146,0.155
147,9.121
148,3.452
149,1.804
150,3.916
151,4.535
152,7.369
153,7.420
154,2.113
155,2.576
156,1.855
157,8.708
158,2.164
159,3.195
160,2.783
161,2.113
162,3.040
163,3.092
164,2.061
165,8.193
166,2.267
167,2.834
168,2.473
169,2.834
170,2.989
171,4.071
172,6.338
173,1.546
174,2.370
175,3.607
176,2.010
177,10.770
178,2.628
179,17.211
180,3.246
181,0.670
182,2.680
183,2.164
184,2.576
185,1.134
186,1.700
187,8.502
188,0.567
189,1.700
190,1.855
191,2.576
192,5.050
193,7.575
194,9.121
195,7.523
196,5.565
197,4.844
198,4.174
199,4.638
200,9.275
201,6.853
202,7.214
203,3.607
204,6.956
205,1.494
206,2.576
207,6.441
208,3.452
209,3.298
210,2.628
211,3.504
212,4.328
213,4.741
214,5.462
215,3.040
216,2.216
217,3.916
218,2.886
219,1.700
220,6.647
221,29.732
222,2.886
223,3.452
224,1.031
225,2.216
226,0.258
227,3.195
228,1.288
229,3.710
230,6.647
231,1.597
232,6.390
233,2.731
234,2.370
235,1.288
236,6.905
237,2.576
238,4.792
239,16.283
240,1.134
241,0.928
242,2.576
243,1.752
244,2.267
245,3.298
246,1.031
247,3.195
248,2.113
249,1.804
250,21.127
251,9.069
252,10.718
253,2.164
254,2.628
255,1.907
256,1.804
257,2.731
258,6.338
259,6.853
260,6.080
261,4.019
262,7.729
263,3.298
264,2.164
265,0.876
266,2.164
267,3.916
268,2.010
269,1.288
270,3.504
271,1.082
272,0.618
273,8.657
274,1.443
275,5.204
276,2.113
277,3.195
278,1.237
279,3.401
280,27.001
281,2.783
282,4.998
283,3.349
284,3.710
285,2.525
286,4.380
287,2.319
288,0.773
289,2.937
290,2.989
291,1.804
292,8.760
293,2.164
294,0.206
295,1.082
296,2.370
297,3.452
298,7.266
299,2.370
300,4.586
301,0.515
302,0.670
303,4.689
304,1.494
305,12.058
306,13.449
307,1.185
308,4.122
309,7.369
310,2.989
311,1.855
312,2.937
313,3.452
314,2.886
315,9.069
316,4.277
317,2.113
318,2.783
319,11.336
320,3.710
321,0.979
322,2.422
323,6.441
324,4.071
325,6.956
326,1.237
327,5.153
328,2.628
329,2.937
330,0.773
331,5.462
332,1.597
333,2.783
334,0.361
335,0.876
336,1.237
337,2.680
338,1.907
339,2.010
340,2.319
341,1.546
342,0.103
343,1.907
344,3.865
345,0.567
346,2.216
347,2.628
348,2.576
349,6.235
350,2.113
351,4.277
352,1.649
353,1.752
354,1.288
355,7.832
356,2.422
357,7.626
358,0.928
359,6.287
360,1.340
361,3.401
362,6.287
363,6.390
364,2.731
365,3.556
366,2.370
367,3.762
368,6.235
369,1.288
370,1.546
371,9.430
372,4.895
373,0.309
374,1.804
375,1.134
376,5.874
377,4.019
378,0.721
379,0.876
380,0.979
381,3.916
382,2.473
383,1.288
384,1.958
385,2.061
386,3.710
387,2.010
388,1.391
389,0.721
