 ,Area
1,4.328
2,0.824
3,6.750
4,11.182
5,4.535
6,1.700
7,2.731
8,0.412
9,2.731
10,7.626
11,8.090
12,2.164
13,19.220
14,3.349
15,4.895
16,1.597
17,2.216
18,6.493
19,2.937
20,7.214
21,3.659
22,16.850
23,3.143
24,2.319
25,5.617
26,3.710
27,2.473
28,6.235
29,2.628
30,4.071
31,6.287
32,0.928
33,1.134
34,5.204
35,2.061
36,4.844
37,2.113
38,8.915
39,0.876
40,3.040
41,2.319
42,3.556
43,1.855
44,0.103
45,2.370
46,2.010
47,2.525
48,4.998
49,0.464
50,2.937
51,2.267
52,1.597
53,2.370
54,0.773
55,0.721
56,1.700
57,2.422
58,3.968
59,2.164
60,1.958
61,3.762
62,2.628
63,0.876
64,3.092
65,1.907
66,0.670
67,5.720
68,4.535
69,16.850
70,2.834
71,11.903
72,1.082
73,3.452
74,5.926
75,2.473
76,3.195
77,2.164
78,5.926
79,0.670
80,1.494
81,4.122
82,13.964
83,2.473
84,11.439
85,2.628
86,2.783
87,12.109
88,2.473
89,3.092
90,2.886
91,3.710
92,3.762
93,3.246
94,2.886
95,2.061
96,7.317
97,4.071
98,3.865
99,3.092
100,1.700
101,7.523
102,0.876
103,1.185
104,0.618
105,2.731
106,2.731
107,1.391
108,3.246
109,3.246
110,5.926
111,1.494
112,2.937
113,8.966
114,5.720
115,2.886
116,4.174
117,2.680
118,0.258
119,0.412
120,0.979
121,7.781
122,8.039
123,3.813
124,5.307
125,4.277
126,1.752
127,1.804
128,3.092
129,5.720
130,1.958
131,5.411
132,0.876
133,4.431
134,7.523
135,1.288
136,1.855
137,5.823
138,73.068
139,1.237
140,4.998
141,2.319
142,9.224
143,2.834
144,4.689
145,2.731
146,1.134
147,4.998
148,1.597
149,6.390
150,8.090
151,1.237
152,4.174
153,15.046
154,1.700
155,19.014
156,2.164
157,6.802
158,2.422
159,1.082
160,3.246
161,2.989
162,11.749
163,3.246
164,7.884
165,3.452
166,2.576
167,2.525
168,3.659
169,1.597
170,4.431
171,2.164
172,0.567
173,0.876
174,3.195
175,2.525
176,2.061
177,2.525
178,2.886
179,1.340
180,0.155
181,0.361
182,10.718
183,1.649
184,3.040
185,5.926
186,1.546
187,2.989
188,3.401
189,2.989
190,0.309
191,3.813
192,1.855
193,0.103
194,2.628
195,2.834
196,8.399
197,2.937
198,0.618
199,0.979
200,2.525
201,5.256
202,2.473
203,8.915
204,4.844
205,2.010
206,1.752
207,2.731
208,4.431
209,1.340
210,1.031
211,1.391
212,4.174
213,2.267
214,5.668
215,2.422
216,4.483
217,1.752
218,3.401
219,2.216
220,1.340
221,0.876
222,1.494
223,1.443
224,2.731
225,1.185
226,3.916
227,3.401
228,2.422
229,2.061
230,3.968
231,1.134
232,1.443
233,6.235
234,5.565
235,6.183
236,0.515
237,3.246
238,1.855
239,3.246
240,1.134
241,7.059
242,1.804
243,1.546
244,0.361
245,0.773
246,1.649
247,2.834
248,2.216
249,6.493
250,2.216
251,3.246
252,41.687
253,3.298
254,0.361
255,3.607
256,1.134
257,2.576
258,5.462
259,2.525
260,2.989
261,3.040
262,1.649
263,3.659
264,0.515
265,4.483
266,2.783
267,6.853
268,1.700
269,2.834
270,7.420
271,1.649
272,1.185
273,2.216
274,2.010
275,4.998
276,1.391
277,2.216
278,4.998
279,2.525
280,7.575
281,5.153
282,1.082
283,0.361
284,0.567
285,3.659
286,3.143
287,0.567
288,1.082
289,1.031
290,2.164
291,1.804
292,2.113
293,0.155
294,4.483
295,7.678
296,3.401
297,1.597
298,0.206
299,1.134
300,2.937
301,0.567
302,0.206
303,3.916
304,5.462
305,4.844
306,4.689
307,1.082
308,1.494
