 ,Area
1,3.762
2,0.979
3,22.312
4,2.576
5,4.019
6,3.452
7,7.472
8,3.143
9,2.628
10,2.628
11,2.370
12,2.473
13,3.659
14,2.525
15,2.937
16,3.349
17,9.636
18,18.757
19,1.958
20,2.061
21,3.195
22,6.338
23,2.731
24,4.225
25,2.576
26,1.752
27,3.143
28,1.134
29,3.710
30,4.535
31,2.576
32,3.556
33,5.411
34,12.831
35,2.473
36,7.059
37,8.296
38,2.422
39,5.153
40,1.958
41,1.391
42,3.298
43,5.565
44,3.349
45,13.449
46,3.298
47,3.040
48,11.233
49,3.452
50,4.277
51,4.792
52,5.926
53,2.525
54,0.876
55,6.647
56,5.050
57,2.422
58,4.174
59,1.031
60,1.340
61,4.483
62,5.411
63,3.452
64,2.010
65,4.586
66,11.285
67,6.235
68,2.731
69,5.153
70,2.319
71,3.452
72,3.607
73,1.134
74,3.092
75,1.185
76,2.628
77,2.216
78,2.937
79,2.010
80,10.563
81,3.865
82,2.628
83,1.649
84,2.164
85,7.266
86,1.443
87,0.876
88,2.783
89,1.443
90,1.700
91,3.813
92,4.019
93,2.525
94,5.462
95,2.164
96,2.525
97,3.504
98,2.989
99,6.493
100,2.525
101,2.216
102,1.237
103,2.319
104,2.422
105,8.245
106,0.773
107,5.411
108,1.597
109,1.031
110,1.185
111,0.515
112,4.071
113,2.989
114,15.613
115,3.916
116,3.659
117,1.494
118,5.514
119,0.155
120,4.174
121,4.071
122,1.134
123,3.865
124,3.298
125,2.164
126,2.886
127,2.164
128,6.956
129,3.401
130,3.143
131,3.143
132,5.204
133,2.061
134,4.019
135,2.680
136,2.731
137,5.565
138,4.019
139,1.752
140,2.783
141,4.741
142,1.700
143,1.340
144,4.019
145,0.464
146,1.185
147,4.895
148,2.370
149,7.575
150,0.876
151,2.164
152,2.370
153,2.422
154,2.061
155,0.876
156,2.267
157,3.916
158,0.979
159,4.844
160,4.998
161,1.700
162,1.700
163,0.876
164,4.071
165,3.092
166,1.907
167,1.288
168,2.267
169,1.031
170,1.546
171,2.783
172,1.804
173,1.443
174,2.680
175,2.576
176,3.298
177,3.349
178,5.101
179,1.288
180,3.040
181,1.185
182,2.525
183,2.576
184,5.874
185,4.535
186,0.206
187,2.164
188,3.040
189,2.164
190,1.082
191,2.473
192,1.546
193,4.122
194,4.638
195,9.481
196,1.134
197,5.101
198,3.710
199,4.895
200,2.113
201,1.237
202,1.752
203,0.567
204,0.361
205,4.844
206,1.494
207,0.515
208,2.010
