 ,Area
1,0.155
2,3.349
3,2.473
4,2.216
5,3.865
6,3.143
7,1.752
8,1.185
9,2.628
10,2.576
11,2.989
12,0.258
13,2.680
14,2.731
15,5.050
16,5.153
17,2.628
18,0.979
19,4.431
20,6.441
21,3.865
22,4.019
23,1.752
24,3.968
25,2.473
26,2.937
27,4.071
28,3.607
29,3.916
30,3.710
31,0.155
32,3.298
33,2.370
34,8.399
35,3.143
36,1.958
37,2.731
38,2.525
39,2.937
40,3.762
41,3.504
42,1.700
43,3.762
44,2.473
45,2.576
46,2.731
47,3.504
48,3.401
49,4.998
50,3.195
51,4.792
52,2.989
53,1.752
54,1.134
55,0.876
56,2.834
57,2.680
58,3.710
59,4.071
60,2.010
61,3.195
62,2.113
63,5.101
64,2.319
65,8.193
66,6.699
67,9.687
68,3.762
69,2.370
70,2.989
71,2.886
72,6.441
73,2.164
74,3.452
75,3.813
76,3.195
77,2.731
78,3.246
79,6.853
80,2.370
81,11.439
82,3.401
83,3.246
84,2.525
85,1.649
86,2.628
87,2.886
88,2.267
89,3.195
90,1.443
91,2.525
92,3.349
93,6.647
94,4.998
95,4.019
96,3.401
97,13.398
98,3.556
99,3.246
100,2.216
101,2.319
102,4.071
103,7.369
104,2.576
105,0.928
106,1.031
107,2.473
108,3.092
109,6.390
110,6.956
111,1.752
112,5.565
113,3.813
114,0.258
115,5.050
116,2.731
117,4.225
118,4.689
119,1.700
120,1.649
121,2.422
122,2.164
123,3.246
124,2.319
125,2.731
126,2.834
127,2.061
128,2.525
129,3.298
130,3.865
131,4.483
132,1.494
133,3.813
134,5.617
135,4.225
136,3.092
137,6.132
138,2.937
139,3.092
140,2.319
141,2.267
142,2.886
143,2.216
144,3.916
145,3.246
146,2.628
147,3.659
148,2.422
149,8.142
150,5.668
151,2.834
152,6.390
153,2.216
154,1.340
155,2.628
156,2.680
157,3.040
158,2.422
159,4.535
160,2.680
161,1.752
162,3.916
163,3.607
164,3.092
165,2.113
166,0.567
167,3.762
168,3.092
169,3.298
170,1.546
171,2.680
172,2.319
173,3.659
174,2.576
175,5.204
176,2.783
177,3.298
178,2.731
179,2.525
180,0.206
181,3.710
182,0.979
183,3.659
184,1.546
185,1.134
186,7.214
187,2.576
188,2.834
189,3.762
190,2.473
191,5.720
192,2.680
193,3.504
194,0.103
195,1.855
196,5.256
197,7.523
198,0.567
199,3.092
200,1.649
201,0.206
202,3.762
203,2.989
204,2.422
205,5.514
206,2.886
207,3.865
208,2.525
209,2.731
210,2.937
211,1.804
212,3.504
213,2.216
214,2.319
215,3.865
216,3.762
217,1.082
218,3.092
219,3.298
220,2.164
221,1.907
222,7.369
223,1.958
224,2.731
225,2.267
226,2.473
227,3.298
228,3.556
229,3.195
230,2.113
231,7.266
232,7.111
233,2.731
234,2.061
235,4.535
236,7.678
237,5.771
238,6.029
239,1.443
240,3.401
241,0.928
242,2.216
243,1.134
244,3.401
245,2.680
246,1.752
247,6.956
248,3.556
249,2.834
250,4.225
251,1.907
252,4.998
253,2.370
254,1.546
255,2.267
256,1.752
257,2.216
258,2.576
259,1.288
260,2.731
261,2.473
262,2.164
263,1.288
264,1.546
265,1.752
266,2.267
267,7.420
268,2.267
269,4.328
270,2.680
271,3.040
272,2.680
273,0.103
274,3.659
275,2.216
276,0.773
277,2.886
278,2.422
279,1.443
280,2.422
281,6.802
282,2.267
283,0.721
284,3.349
285,2.525
286,0.876
287,1.855
288,2.525
289,1.907
290,2.628
291,2.680
292,2.886
293,0.928
294,0.515
295,1.855
296,0.928
297,4.277
298,4.483
299,3.092
300,2.010
301,1.443
302,1.443
303,2.010
304,1.494
305,5.926
306,1.907
307,2.989
308,0.103
309,0.670
310,0.979
311,3.865
312,0.721
313,0.618
314,1.958
315,2.010
316,3.968
317,2.370
318,1.649
319,1.958
320,1.958
321,2.680
322,3.040
323,3.143
324,1.752
325,2.164
326,2.473
327,1.752
328,3.452
329,4.019
330,2.370
331,4.071
332,1.494
333,1.340
334,3.710
335,3.040
336,0.309
337,2.422
338,1.134
339,1.649
340,2.680
341,1.649
342,5.823
343,1.649
344,2.113
345,0.515
346,3.401
347,1.700
348,0.773
349,1.597
350,2.216
351,1.134
352,0.670
353,2.164
354,3.865
355,1.134
356,1.752
357,0.670
358,1.134
359,1.649
360,4.431
361,2.783
362,2.061
363,0.979
364,5.617
365,1.134
366,0.412
367,0.103
