 ,Area
1,3.143
2,9.997
3,3.762
4,2.473
5,14.325
6,3.710
7,2.061
8,8.399
9,4.535
10,3.298
11,9.894
12,5.514
13,10.821
14,3.040
15,2.834
16,6.183
17,3.246
18,3.813
19,3.813
20,3.195
21,3.349
22,3.968
23,7.575
24,8.966
25,5.617
26,1.700
27,4.019
28,3.040
29,4.174
30,3.762
31,5.565
32,3.504
33,2.937
34,3.813
35,3.040
36,4.689
37,2.267
38,1.031
39,2.886
40,5.926
41,6.750
42,6.132
43,3.298
44,6.235
45,2.680
46,1.597
47,3.813
48,4.998
49,0.052
50,3.865
51,5.462
52,14.840
53,1.700
54,3.401
55,3.607
56,1.031
57,2.422
58,2.164
59,1.288
60,11.594
61,2.473
62,3.143
63,5.668
64,1.700
65,11.955
66,3.452
67,4.638
68,2.113
69,5.462
70,8.708
71,2.576
72,8.966
73,3.246
74,12.728
75,12.315
76,5.204
77,14.325
78,2.267
79,3.143
80,4.277
81,2.113
82,5.307
83,7.987
84,4.071
85,4.225
86,7.111
87,3.040
88,4.071
89,3.195
90,7.626
91,3.298
92,5.514
93,4.535
94,6.853
95,3.607
96,1.907
97,9.430
98,2.783
99,2.113
100,4.174
101,6.853
102,2.834
103,2.061
104,27.516
105,4.535
106,14.170
107,2.680
108,6.441
109,3.762
110,4.689
111,4.122
112,11.079
113,0.103
114,16.541
115,3.092
116,2.319
117,4.431
118,4.689
119,4.741
120,2.886
121,4.122
122,2.216
123,5.307
124,3.349
125,3.298
126,1.958
127,3.040
128,9.378
129,3.195
130,2.937
131,0.155
132,22.879
133,10.770
134,3.401
135,4.483
136,6.183
137,0.103
138,5.926
139,12.006
140,44.263
141,5.050
142,4.328
143,2.319
144,5.359
145,6.853
146,3.349
147,4.947
148,5.668
149,2.525
150,2.370
151,5.668
152,5.411
153,4.689
154,3.556
155,0.103
156,1.649
157,3.556
158,3.607
159,11.027
160,7.884
161,1.855
162,4.586
163,5.256
164,6.493
165,1.031
166,3.452
167,2.422
168,0.464
169,4.174
170,3.195
171,8.296
172,3.762
173,7.729
174,2.525
175,2.370
176,0.206
177,3.195
178,1.546
179,2.731
180,2.834
181,3.195
182,4.225
183,4.122
184,3.504
185,6.905
186,3.401
187,4.225
188,2.525
189,4.947
190,6.750
191,4.328
192,2.473
193,4.483
194,3.349
195,12.212
196,1.031
197,4.071
198,3.504
199,2.576
200,9.997
201,7.214
202,2.576
203,3.710
204,2.937
205,4.174
206,2.010
207,2.473
208,1.752
209,2.989
210,3.349
211,4.071
212,20.972
213,7.935
214,2.113
215,4.638
216,2.525
217,6.802
218,4.895
219,4.277
220,3.813
221,8.245
222,4.535
223,3.349
224,3.659
225,3.298
226,4.844
227,3.246
228,3.916
229,3.916
230,4.071
231,3.607
232,2.937
233,2.989
234,7.729
235,1.546
236,3.143
237,5.050
238,6.853
239,1.340
240,5.307
241,5.823
242,3.401
243,5.050
244,2.680
245,1.134
246,3.040
247,2.989
248,2.164
249,4.122
250,1.804
251,3.813
252,5.204
253,2.628
254,2.525
255,4.225
256,0.309
257,2.680
258,4.586
259,2.576
260,2.267
261,1.546
262,2.061
263,2.370
264,2.886
265,4.380
266,3.092
267,3.298
268,4.328
269,3.452
270,1.855
271,3.349
272,1.958
273,3.607
274,0.670
275,17.623
276,0.618
277,3.040
278,2.525
279,2.267
280,2.783
281,8.090
282,0.670
283,1.288
284,3.659
285,4.535
286,4.431
287,2.164
288,4.174
289,7.729
290,36.843
291,2.937
292,3.349
293,7.472
294,3.246
295,3.556
296,4.535
297,6.441
298,3.504
299,0.052
300,1.804
301,4.328
302,2.886
303,2.164
304,4.895
305,4.019
306,2.010
307,2.113
308,7.987
309,3.916
310,2.628
311,2.834
312,7.317
313,1.804
314,6.029
315,12.109
316,3.710
317,2.370
318,10.873
319,3.659
320,2.989
321,2.886
322,3.607
323,5.565
324,2.010
325,4.998
326,9.842
327,5.153
328,3.813
329,0.258
330,6.132
331,3.401
332,0.876
333,2.113
334,2.473
335,3.298
336,3.298
337,4.071
338,31.845
339,1.546
340,4.792
341,3.349
342,2.267
343,4.122
344,3.762
345,7.111
346,1.958
347,4.638
348,6.905
349,0.052
350,2.834
351,2.989
352,2.370
353,3.865
354,2.319
355,1.597
356,3.607
357,14.119
358,3.607
359,2.731
360,3.452
361,2.937
362,2.834
363,3.349
364,2.473
365,4.689
366,6.235
367,7.678
368,4.689
369,3.246
370,2.061
371,3.349
372,3.916
373,3.143
374,3.607
375,4.689
376,3.762
377,6.183
378,0.052
379,3.607
380,0.876
381,2.473
382,2.267
383,8.863
384,3.246
385,2.525
386,0.773
387,3.968
388,4.431
389,1.288
390,2.628
391,3.092
392,3.040
393,3.195
394,3.865
395,0.309
396,4.741
397,0.979
398,5.050
399,2.525
400,6.287
401,4.535
402,2.422
403,3.143
404,6.338
405,14.274
406,9.945
407,4.019
408,1.134
409,15.613
410,2.473
411,6.183
412,0.567
413,2.370
414,4.277
415,1.649
416,9.224
417,2.628
418,2.989
419,4.174
420,2.731
421,2.319
422,0.824
423,13.501
424,3.298
425,2.886
426,1.752
427,1.649
428,3.246
429,8.296
430,3.607
431,4.225
432,3.246
433,5.411
434,2.989
435,2.783
436,7.987
437,1.082
438,1.443
439,3.813
440,2.834
441,1.649
442,2.525
443,0.052
444,2.886
445,0.824
446,2.886
447,2.525
448,24.631
449,2.576
450,3.452
451,2.473
452,2.576
453,10.048
454,2.216
455,1.391
456,2.370
457,2.164
458,2.834
459,2.834
460,1.700
461,2.731
462,4.019
463,2.061
464,2.319
465,2.783
466,2.113
467,1.237
468,3.916
469,1.804
470,2.525
471,3.298
472,2.783
473,1.546
474,1.907
475,1.907
476,1.443
477,3.349
478,1.958
479,3.195
480,1.752
481,3.298
482,3.143
483,1.597
484,2.164
485,0.670
486,3.968
487,4.586
488,1.752
489,9.327
490,2.576
491,2.061
492,2.267
493,3.349
494,1.804
495,3.504
496,3.504
497,3.968
498,4.638
499,4.689
500,0.670
501,5.256
502,1.494
503,2.319
504,8.554
505,1.804
506,5.977
507,2.576
508,2.525
509,0.052
510,2.370
511,2.319
512,2.061
513,3.195
514,1.494
515,2.164
516,2.576
517,2.164
518,0.052
519,3.762
520,0.773
521,3.659
522,6.287
523,14.686
524,2.525
525,26.331
526,2.937
527,1.288
528,3.556
529,2.937
530,3.040
531,2.061
532,1.391
533,5.977
534,1.288
535,1.288
536,1.031
537,0.979
538,2.319
539,2.783
540,2.886
541,1.855
542,1.855
543,3.607
544,2.576
545,2.783
546,3.195
547,2.525
548,12.573
549,16.283
550,1.804
551,1.597
552,6.029
553,2.989
554,4.483
555,1.597
556,1.031
557,5.514
558,2.113
559,4.328
560,1.288
561,5.514
562,2.113
563,2.113
564,2.886
565,1.134
566,5.668
567,7.472
568,0.258
569,2.937
570,1.907
571,1.752
572,5.256
573,1.907
574,1.185
575,11.800
576,3.349
577,2.628
578,9.378
579,1.340
580,5.050
581,3.195
582,1.958
583,1.752
584,2.473
585,1.082
586,2.422
587,0.309
