 ,Area
1,1.443
2,7.163
3,0.773
4,5.153
5,3.298
6,3.659
7,3.401
8,1.340
9,7.575
10,3.401
11,0.155
12,4.535
13,8.193
14,0.155
15,0.309
16,4.431
17,2.989
18,9.224
19,1.907
20,1.391
21,3.504
22,67.039
23,3.607
24,0.206
25,1.494
26,0.824
27,2.680
28,21.745
29,1.082
30,11.233
31,6.235
32,5.359
33,6.905
34,0.155
35,7.884
36,6.338
37,2.370
38,20.096
39,0.103
40,4.535
41,0.309
42,6.338
43,5.874
44,3.195
45,4.019
46,0.258
47,0.361
48,7.626
49,3.195
50,0.258
51,2.576
52,8.708
53,0.515
54,2.113
55,4.895
56,2.370
57,5.617
58,0.412
59,2.061
60,1.185
61,4.277
62,1.597
63,3.504
64,2.216
65,0.361
66,0.928
67,1.185
68,1.391
69,0.773
70,0.155
71,1.700
72,4.431
