 ,Area
1,1.907
2,2.731
3,2.525
4,3.246
5,0.721
6,0.464
7,2.834
8,0.258
9,2.010
10,3.813
11,6.235
12,4.380
13,1.597
14,2.370
15,0.206
16,3.349
17,1.443
18,0.103
19,4.019
20,2.422
21,2.731
22,9.327
23,2.319
24,3.246
25,3.298
26,3.659
27,2.783
28,1.700
29,12.212
30,1.804
31,3.195
32,1.082
33,1.804
34,1.700
35,2.576
36,4.071
37,1.597
38,1.391
39,5.514
40,0.464
41,4.638
42,3.813
43,6.493
44,3.143
45,24.992
46,1.597
47,12.212
48,1.494
49,2.525
50,4.277
51,0.155
52,4.122
53,0.155
54,1.134
55,5.926
56,10.100
57,3.504
58,1.700
59,1.391
60,0.412
61,2.010
62,1.082
63,1.443
64,1.804
65,1.082
66,0.876
67,0.464
68,2.834
69,2.164
70,0.515
71,0.721
72,0.206
73,1.237
74,1.752
75,4.174
76,0.567
77,3.762
78,10.512
79,2.422
80,1.031
81,0.824
82,1.391
83,2.628
84,3.092
85,7.626
86,0.309
87,0.155
88,0.928
89,2.525
90,1.649
91,0.979
92,1.752
93,3.298
94,0.412
95,0.876
96,2.216
97,1.340
98,3.349
99,2.216
100,2.834
101,2.473
102,1.185
103,1.494
104,1.597
105,0.928
106,9.945
107,2.576
108,0.721
109,0.979
110,3.659
111,1.804
112,5.668
113,2.680
114,0.103
115,0.361
116,1.546
117,0.258
118,2.061
119,1.649
120,14.995
121,1.082
122,3.401
123,4.431
124,2.216
125,1.597
126,2.319
127,1.082
128,0.824
129,2.783
130,2.680
131,4.225
132,0.928
133,1.443
134,4.689
135,0.258
136,3.865
137,4.019
138,0.928
139,1.700
140,0.515
141,79.355
142,0.979
143,3.968
144,1.031
145,2.628
146,6.905
147,4.431
148,1.340
149,1.031
150,2.628
151,0.309
152,2.370
153,2.061
154,1.855
155,24.682
156,1.443
157,2.525
158,3.607
159,0.361
160,1.546
161,13.501
162,1.288
163,1.391
164,3.040
165,1.288
166,3.040
167,15.046
168,1.134
169,2.576
170,2.267
171,3.813
172,15.356
173,2.370
174,2.937
175,0.464
176,58.434
177,2.834
178,3.710
179,4.174
180,1.391
181,7.111
182,1.237
183,0.721
184,3.865
185,2.886
186,1.443
187,0.567
188,1.340
189,1.185
190,2.216
191,0.824
192,1.391
193,2.731
194,0.876
195,3.556
196,3.246
197,0.876
198,2.937
199,2.937
200,2.989
201,9.945
202,3.710
203,12.264
204,0.618
205,0.928
206,1.185
207,3.710
208,0.412
209,0.928
210,4.431
211,8.039
212,4.483
213,0.928
214,3.195
215,1.082
216,2.319
217,3.556
218,1.031
219,22.054
220,5.874
221,2.731
222,3.298
223,4.122
224,0.773
225,0.928
226,2.731
227,11.182
228,3.916
229,0.773
230,41.017
231,2.576
232,3.092
233,1.185
234,0.567
235,0.721
236,2.473
237,3.092
238,3.762
239,1.649
240,1.700
241,6.750
242,2.680
243,0.464
244,2.319
245,1.958
246,1.134
247,3.813
248,1.958
249,0.876
250,0.567
251,3.865
252,6.441
253,0.258
254,6.699
255,1.185
256,0.824
257,6.338
258,2.010
259,1.391
260,2.010
261,0.979
262,1.752
263,1.649
264,7.626
265,6.080
266,3.092
267,0.979
268,2.010
269,15.716
270,6.132
271,1.804
272,0.155
273,1.804
274,6.750
275,1.597
276,3.556
277,2.164
278,3.195
279,10.306
280,2.525
281,4.431
282,17.314
283,5.977
284,3.195
285,30.299
286,0.670
287,1.597
288,20.869
289,1.443
290,1.855
291,0.979
292,3.195
293,3.452
294,11.388
295,4.535
296,2.937
297,1.134
298,3.401
299,1.288
300,6.647
301,1.237
302,2.113
303,3.298
304,2.937
305,17.623
306,1.391
307,3.195
308,1.649
309,4.895
310,3.813
311,1.546
312,0.928
313,3.401
314,6.287
315,0.309
316,4.328
317,1.494
318,2.628
319,0.928
320,2.422
321,1.031
322,1.855
323,1.340
324,3.092
325,2.731
326,2.370
327,3.246
328,3.452
329,1.237
330,1.288
331,16.541
332,2.010
333,0.876
334,1.804
335,0.103
336,2.989
337,2.010
338,12.058
339,4.638
340,0.361
341,1.134
342,2.473
343,1.134
344,3.813
345,2.525
346,0.464
347,1.752
348,0.361
349,0.824
350,1.752
351,1.855
352,0.206
353,4.174
354,4.019
355,2.680
356,1.597
357,1.700
358,3.659
359,0.618
360,0.515
361,0.721
362,3.246
363,1.546
364,3.710
365,26.125
366,7.575
367,1.804
368,7.420
369,1.907
370,25.095
371,2.576
372,3.968
373,4.431
374,3.349
375,1.082
376,2.473
377,1.958
378,2.319
379,3.504
380,9.687
381,0.721
382,8.760
383,2.576
384,8.966
385,1.185
386,1.443
387,1.340
388,2.834
389,4.225
390,2.267
391,1.958
392,1.082
393,35.658
394,3.401
395,2.576
396,2.628
397,0.876
398,1.082
399,28.341
400,2.834
401,2.113
402,0.464
403,3.556
404,2.267
405,1.082
406,0.258
407,0.103
408,13.604
409,31.484
410,16.747
411,2.525
412,1.443
413,7.266
414,2.010
415,2.576
416,2.525
417,0.721
418,3.607
419,3.401
420,2.267
421,3.298
422,3.092
423,6.699
424,0.206
425,1.649
426,1.031
427,2.061
428,0.928
429,2.164
430,0.464
431,6.029
432,2.164
433,1.031
434,1.907
435,2.061
436,1.288
437,3.452
438,2.370
439,0.103
440,2.576
441,5.720
442,1.546
443,1.700
444,2.216
445,1.288
446,9.121
447,1.237
