 ,Area
1,7.832
2,0.515
3,1.031
4,26.125
5,1.752
6,2.164
7,1.907
8,3.401
9,3.968
10,1.340
11,4.071
12,3.659
13,8.039
14,2.113
15,2.834
16,3.607
17,2.834
18,2.267
19,2.576
20,4.483
21,2.010
22,1.391
23,1.391
24,1.907
25,4.071
26,5.771
27,1.134
28,1.546
29,1.700
30,5.050
31,7.729
32,6.544
33,4.380
34,1.340
35,2.886
36,4.535
37,7.059
38,2.422
39,3.143
40,3.195
41,4.431
42,3.813
43,1.546
44,3.659
45,5.823
46,0.103
47,6.338
48,4.225
49,1.752
50,13.758
51,1.237
52,2.113
53,0.670
54,3.092
55,4.792
56,2.319
57,2.783
58,4.535
59,1.134
60,0.721
61,4.535
62,1.443
63,3.968
64,1.391
65,1.237
66,3.349
67,2.834
68,1.649
69,3.195
70,2.113
71,3.762
72,2.628
73,1.031
74,3.092
75,10.409
76,0.618
77,5.101
78,2.783
79,0.670
80,8.502
81,3.762
82,6.080
83,2.164
84,3.349
85,11.800
86,2.680
87,3.865
88,8.039
89,1.597
90,52.199
91,1.597
92,3.349
93,3.865
94,7.781
95,2.783
96,5.668
97,2.267
98,1.134
99,1.546
100,2.010
101,2.370
102,2.886
103,1.700
104,6.029
105,2.680
106,1.700
107,3.298
108,8.657
109,1.494
110,2.473
111,2.834
112,1.031
113,2.164
114,1.700
115,2.216
116,2.783
117,3.349
118,1.804
119,28.392
120,2.216
121,2.473
122,7.832
123,2.422
124,2.680
125,1.597
126,2.061
127,0.361
128,1.752
129,35.967
130,3.762
131,1.494
132,1.752
133,1.752
134,2.319
135,4.483
136,8.296
137,2.886
138,2.061
139,1.082
140,1.855
141,2.164
142,2.216
143,5.514
144,2.164
145,3.246
146,4.380
147,28.805
148,4.380
149,3.092
150,3.813
151,0.515
152,2.937
153,3.607
154,1.494
155,2.164
156,1.082
157,1.237
158,2.783
159,3.762
160,1.391
161,1.237
162,3.865
163,0.824
164,2.731
165,3.556
166,0.515
167,5.359
168,2.576
169,2.113
170,5.565
171,1.237
172,4.019
173,2.525
174,3.195
175,22.621
176,2.680
177,2.783
178,8.811
179,3.040
180,2.422
181,2.010
182,18.344
183,7.626
184,7.575
185,2.834
186,1.546
187,1.597
188,1.752
189,1.340
190,5.204
191,3.710
192,0.670
193,4.071
194,3.401
195,1.237
196,3.349
197,7.008
198,1.391
199,0.979
200,7.678
201,4.638
202,1.288
203,3.813
204,0.464
205,1.443
206,2.216
207,1.752
208,1.907
209,2.473
210,2.783
211,7.523
212,2.061
213,0.515
214,6.596
215,0.412
216,1.391
217,0.464
218,2.473
219,3.143
220,2.783
221,2.886
222,0.206
223,1.288
224,0.155
225,13.861
226,3.865
227,0.876
228,1.134
229,1.185
230,0.103
231,1.958
232,3.659
233,3.349
234,16.798
235,1.082
236,2.010
237,11.697
238,4.174
239,2.061
240,2.113
241,1.546
242,4.328
243,1.546
244,2.267
245,2.164
246,1.700
247,1.855
248,3.452
249,1.597
250,4.638
251,0.979
252,78.221
253,7.111
254,2.989
255,0.670
256,0.618
257,6.493
258,2.319
259,1.391
260,0.876
261,3.865
262,0.206
263,0.515
264,1.185
265,0.464
266,1.391
267,5.720
268,1.700
269,0.309
270,1.031
271,3.298
272,1.237
273,0.464
274,0.361
275,3.401
276,2.886
277,0.309
278,3.349
279,2.783
280,3.092
281,0.464
282,8.915
283,0.412
284,2.834
285,8.193
286,6.956
287,0.979
288,1.340
289,5.514
290,2.937
291,2.628
292,0.721
293,3.349
294,2.164
295,3.762
296,2.628
297,20.045
298,2.010
299,1.443
300,2.834
301,6.699
302,0.567
303,0.618
304,2.525
305,0.412
306,1.494
307,0.361
308,0.464
309,1.237
310,0.979
311,2.680
312,1.134
313,1.752
314,0.464
315,6.287
316,1.443
317,1.855
318,2.576
319,2.010
320,0.721
321,2.319
322,1.288
323,1.958
324,4.689
325,1.597
326,4.071
327,0.361
328,0.824
329,1.649
330,13.243
331,0.773
332,1.185
333,2.370
334,5.256
335,0.206
336,3.143
337,1.237
338,0.928
339,3.452
340,4.225
341,5.977
342,0.721
343,1.340
344,3.246
345,22.724
346,2.422
347,1.700
348,1.288
349,4.277
350,1.237
351,16.953
352,1.288
353,2.216
354,4.586
355,1.031
356,0.773
357,0.979
358,2.267
359,1.288
360,3.504
361,3.762
362,0.721
363,2.422
364,2.267
365,2.783
366,0.103
367,1.288
368,0.670
369,0.670
370,2.164
371,0.979
372,0.206
373,0.103
374,2.628
375,0.670
376,1.134
377,1.649
378,2.576
379,1.494
380,2.164
381,0.876
382,0.361
383,0.309
384,0.567
385,1.031
386,0.773
387,2.886
388,4.792
389,0.309
390,1.237
391,2.886
392,0.206
393,1.237
394,0.567
395,0.824
396,0.258
397,2.370
398,0.412
399,0.567
400,1.546
401,0.773
402,0.361
