 ,Area
1,0.618
2,2.113
3,2.731
4,2.267
5,4.019
6,4.535
7,2.886
8,2.731
9,6.905
10,2.834
11,5.617
12,2.473
13,2.164
14,7.369
15,7.266
16,3.865
17,3.452
18,3.143
19,2.216
20,8.966
21,5.307
22,0.103
23,2.886
24,20.302
25,25.198
26,3.710
27,3.349
28,2.834
29,0.103
30,3.195
31,0.103
32,8.039
33,1.958
34,12.161
35,9.275
36,3.349
37,5.359
38,2.783
39,2.680
40,0.567
41,4.792
42,2.731
43,3.710
44,7.420
45,3.143
46,10.512
47,13.707
48,3.556
49,2.628
50,5.668
51,18.447
52,2.422
53,1.752
54,5.977
55,1.546
56,4.380
57,2.422
58,1.958
59,2.886
60,2.267
61,3.556
62,2.010
63,1.700
64,2.164
65,0.670
66,2.834
67,6.802
68,1.391
69,1.907
70,3.556
71,3.659
72,2.731
73,3.092
74,4.174
75,3.040
76,14.686
77,3.556
78,4.844
79,1.700
80,15.098
81,3.143
82,26.898
83,1.855
84,3.968
85,4.328
86,2.680
87,2.937
88,2.267
89,3.092
90,4.328
91,1.082
92,1.443
93,2.886
94,1.804
95,1.855
96,1.288
97,2.525
98,2.783
99,2.370
100,1.443
101,3.143
102,1.031
103,3.246
104,2.010
105,1.082
106,2.010
107,2.731
108,10.460
109,6.132
110,0.824
111,2.422
112,0.876
113,1.855
114,2.886
115,4.380
116,5.565
117,7.163
118,0.773
119,10.563
120,1.649
121,1.340
122,2.422
123,1.288
124,0.773
125,0.361
126,1.649
127,4.225
128,2.989
129,1.237
130,1.958
131,1.134
132,1.855
133,3.246
134,1.288
135,0.155
136,3.298
137,3.813
138,1.134
139,2.473
140,2.525
141,0.515
142,0.052
