 ,Area
1,1.855
2,2.010
3,2.937
4,19.014
5,282.997
6,0.309
7,2.525
8,1.288
9,0.103
10,1.958
11,15.407
12,0.515
13,3.246
14,0.258
15,1.340
16,1.700
17,0.773
18,2.422
19,2.010
20,3.762
21,0.515
22,2.010
23,1.649
24,2.834
25,2.834
26,2.061
27,0.361
28,2.525
29,2.216
30,1.288
31,1.649
32,0.721
33,2.525
34,3.040
35,0.464
36,5.462
37,0.567
38,0.412
39,0.979
40,1.752
41,7.214
42,5.514
43,4.638
44,17.571
45,1.752
46,0.412
47,19.014
48,2.370
49,1.443
50,0.670
51,0.876
52,0.773
53,1.391
54,1.031
55,0.618
56,2.731
57,1.907
58,2.576
59,2.370
60,0.876
61,6.853
62,2.576
63,1.546
64,2.680
65,1.288
66,3.710
67,7.884
68,16.695
69,1.907
70,1.340
71,1.237
72,15.356
73,0.824
74,7.472
75,2.783
76,2.886
77,1.546
78,0.464
79,1.958
80,32.979
81,2.628
82,12.573
83,1.752
84,2.113
85,5.977
86,0.464
87,12.625
88,3.659
89,3.195
90,1.804
91,23.549
92,1.752
93,1.391
94,3.298
95,5.050
96,2.834
97,11.697
98,4.380
99,19.272
100,2.164
101,1.752
102,7.781
103,6.338
104,5.359
105,11.285
106,2.216
107,0.824
108,1.958
109,1.958
110,2.370
111,3.607
112,4.174
113,14.840
114,2.834
115,0.361
116,2.576
117,2.370
118,1.134
119,1.340
120,2.113
121,2.113
122,2.267
123,10.718
124,1.804
125,103.367
126,2.319
127,3.195
128,2.010
129,0.979
130,217.555
131,6.287
132,4.535
133,9.327
134,1.958
135,1.185
136,6.338
137,5.359
138,2.576
139,5.926
140,0.824
141,0.515
142,2.061
143,0.773
144,20.302
145,5.771
146,3.556
147,1.752
148,2.113
149,3.762
150,0.876
151,11.130
152,14.325
153,20.921
154,3.143
155,8.554
156,5.771
157,5.411
158,2.370
159,2.525
160,0.155
161,3.349
162,1.288
163,2.576
164,2.164
165,91.103
166,0.309
167,0.876
168,3.865
169,0.412
170,2.731
171,7.523
172,3.298
173,1.804
174,1.082
175,1.700
176,1.649
177,4.844
178,1.082
179,1.546
180,2.628
181,5.462
182,15.201
183,1.907
184,2.783
185,2.216
186,0.464
187,1.958
188,3.349
189,1.031
190,2.886
191,1.443
192,1.082
193,1.649
194,1.649
195,1.855
196,4.225
197,1.700
198,16.747
199,1.804
200,28.289
201,0.928
202,2.422
203,0.258
204,235.075
205,24.013
206,2.010
207,10.151
208,7.523
209,12.934
210,1.340
211,1.958
212,1.391
213,3.556
214,1.855
215,3.143
216,0.928
217,3.401
218,4.844
219,1.804
220,0.361
221,0.979
222,1.391
223,0.618
224,3.195
225,2.267
226,1.031
227,1.443
228,3.813
229,2.061
230,2.628
231,2.216
232,2.576
233,1.082
234,6.699
235,0.876
236,0.618
237,2.628
238,0.773
239,1.082
240,0.721
241,0.876
242,39.935
243,1.340
244,1.443
245,22.930
246,1.752
247,2.370
248,2.113
249,24.373
250,77.036
251,1.804
252,3.968
253,2.525
254,0.206
255,2.422
256,2.319
257,26.692
258,4.483
259,0.206
260,81.931
261,2.010
262,2.576
263,1.391
264,16.902
265,1.082
266,0.412
267,33.906
268,122.072
269,3.349
270,1.340
271,2.010
272,17.211
273,3.710
274,0.876
275,1.185
276,3.452
277,0.155
278,5.359
279,2.370
280,2.164
281,2.576
282,1.804
283,1.546
284,8.399
285,1.597
286,2.886
287,0.876
288,1.907
289,234.354
290,0.928
291,6.956
292,1.958
293,2.783
294,3.143
295,1.443
296,116.816
297,8.039
298,8.399
299,3.349
300,1.804
301,7.472
302,1.443
303,2.267
304,9.018
305,2.576
306,18.344
307,2.834
308,0.412
309,1.752
310,14.325
311,1.340
312,2.164
313,4.535
314,0.670
315,2.113
316,2.731
317,2.113
318,2.525
319,2.473
320,2.010
321,2.061
322,1.134
323,10.357
324,2.216
325,10.306
326,0.824
327,0.567
328,1.907
329,0.515
330,237.136
331,2.628
332,7.317
333,1.752
334,1.494
335,0.103
336,1.494
337,2.113
338,1.391
339,1.288
340,0.515
341,7.059
342,0.155
343,1.443
344,0.103
345,1.237
346,3.246
347,1.597
348,2.061
349,0.876
350,3.710
351,0.464
352,0.618
353,19.942
354,1.649
355,0.670
356,1.546
357,1.237
358,0.258
359,0.309
360,0.206
361,0.361
362,0.979
363,0.618
364,1.597
